cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
      769       1190       0   0.002  0.190   1264     1.682          54.2        38.4       164.2      32.0      53.8
      769       1156       0   0.001  0.108    800     1.834          71.0        50.5       121.5      64.0      34.9
      769       1152       0   0.001  0.055    812     1.682          59.4        50.6       110.0      58.7      34.9
      769       1179       0   0.000  0.063    396     2.378          64.8        45.2       110.0      64.0      26.9
      769       1155       0   0.000  0.122   3956     3.364          89.6        43.0       132.6      32.0     107.6
      769       1163       0   0.000  0.043    536     1.414          85.9        45.9       140.0      64.0      45.3
      769       1154       0   0.000  0.042   2716     2.181          64.7        41.7       106.4      45.3      98.7
      769       1169       0   0.000  0.004     44     1.189          60.0        40.0       160.0      64.0      53.8
      769       1158       0   0.000  0.001      4     3.364          70.0        40.0       150.0      64.0      19.0
      769       1164       0   0.000  0.000      4     1.834          80.0        40.0       120.0      64.0     117.4
      769       1153       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1157       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1159       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1160       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1161       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1162       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1165       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1166       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1167       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1168       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1170       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1171       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1172       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1173       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1174       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1175       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1176       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1177       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1178       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1180       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1181       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1182       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1183       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1184       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1185       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1186       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1187       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1188       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1189       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1191       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      769       1192       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      770       1190       0   0.001  0.278    960     3.364          54.4        40.0       165.6      16.0      53.8
