cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
        0          0       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          1       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          2       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          3       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          4       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          5       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          6       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          7       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          8       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0          9       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         10       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         11       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         12       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         13       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         14       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         15       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         16       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         17       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         18       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         19       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         20       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         21       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         22       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         23       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         24       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         25       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         26       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         27       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        0         28       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        1          4       1   0.124  0.291    480     1.091           1.2       168.8       170.0      20.7      22.6
        1         13       1   0.115  0.363    500     1.091           1.9       169.5       167.6      20.7      19.0
        1         18       1   0.029  0.349    480     1.091          10.0       170.0         0.0      20.7      19.0
        1          6       0   0.000  0.025    264     2.828          22.1       167.9        10.0      22.6      64.0
        1          1       0   0.000  0.048    892     5.657          30.6       169.4        20.0      20.7     117.4
        1          0       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        1          2       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        1          3       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        1          5       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        1          7       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
        1          8       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
