shift_minutes,correlation
-6.000000000000000000e+01,nan
-5.800000000000000000e+01,nan
-5.600000000000000000e+01,nan
-5.400000000000000000e+01,nan
-5.200000000000000000e+01,-4.341295161768327082e-01
-5.000000000000000000e+01,-3.071218142382519181e-02
-4.800000000000000000e+01,3.409940669478646602e-01
-4.600000000000000000e+01,5.595786443997631254e-01
-4.400000000000000000e+01,6.067604865141011938e-01
-4.200000000000000000e+01,5.256321851522048894e-01
-4.000000000000000000e+01,4.000804441390068411e-01
-3.800000000000000000e+01,3.114393240703169363e-01
-3.600000000000000000e+01,2.967164592901990749e-01
-3.400000000000000000e+01,3.616107622271327871e-01
-3.200000000000000000e+01,4.936540605920726188e-01
-3.000000000000000000e+01,6.472655081868254889e-01
-2.800000000000000000e+01,7.648933596281584091e-01
-2.600000000000000000e+01,8.341056919524472146e-01
-2.400000000000000000e+01,8.691808994697194368e-01
-2.200000000000000000e+01,8.805931766898290602e-01
-2.000000000000000000e+01,8.759170464607572981e-01
-1.800000000000000000e+01,8.637433436744452742e-01
-1.600000000000000000e+01,8.523015574366241687e-01
-1.400000000000000000e+01,8.475099502036987920e-01
-1.200000000000000000e+01,8.531807816997445393e-01
-1.000000000000000000e+01,8.715051608628734403e-01
-8.000000000000000000e+00,9.014743339743920281e-01
-6.000000000000000000e+00,9.374550570596628107e-01
-4.000000000000000000e+00,9.706572975542900883e-01
-2.000000000000000000e+00,9.927705326689807430e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,9.927705326689807430e-01
4.000000000000000000e+00,9.706572975542900883e-01
6.000000000000000000e+00,9.374550570596628107e-01
8.000000000000000000e+00,9.014743339743920281e-01
1.000000000000000000e+01,8.715051608628734403e-01
1.200000000000000000e+01,8.531807816997445393e-01
1.400000000000000000e+01,8.475099502036987920e-01
1.600000000000000000e+01,8.523015574366241687e-01
1.800000000000000000e+01,8.637433436744452742e-01
2.000000000000000000e+01,8.759170464607572981e-01
2.200000000000000000e+01,8.805931766898290602e-01
2.400000000000000000e+01,8.691808994697194368e-01
2.600000000000000000e+01,8.341056919524472146e-01
2.800000000000000000e+01,7.648933596281584091e-01
3.000000000000000000e+01,6.472655081868254889e-01
3.200000000000000000e+01,4.936540605920726188e-01
3.400000000000000000e+01,3.616107622271327871e-01
3.600000000000000000e+01,2.967164592901990749e-01
3.800000000000000000e+01,3.114393240703169363e-01
4.000000000000000000e+01,4.000804441390068411e-01
4.200000000000000000e+01,5.256321851522048894e-01
4.400000000000000000e+01,6.067604865141011938e-01
4.600000000000000000e+01,5.595786443997631254e-01
4.800000000000000000e+01,3.409940669478646602e-01
5.000000000000000000e+01,-3.071218142382519181e-02
5.200000000000000000e+01,-4.341295161768327082e-01
5.400000000000000000e+01,nan
5.600000000000000000e+01,nan
5.800000000000000000e+01,nan
6.000000000000000000e+01,nan
