distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999878116826658170e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999518384909270585e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.998919173443943098e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.998070962664393768e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.996972111814114159e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.995633380422862535e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.994071660457822803e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.992315347578448748e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.990400156065529780e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.988335255004144875e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.986091458332221338e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.983622098190904071e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.980863712156923251e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.977731939717783272e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.974179418681607956e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.970263312062185301e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.966089757079030775e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.961689161463556097e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.957016274327002980e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.952049960672336715e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.946822199045561863e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.941398861236713236e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.935890055557988765e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.930410700014797865e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.924954517022807066e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.919352803859602385e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.913443038985032540e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.907254150115600844e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.900942937188339510e-01
3.000000000000000000e+01,0.000000000000000000e+00,9.894560037384844131e-01
3.100000000000000000e+01,0.000000000000000000e+00,9.887956113711892092e-01
3.200000000000000000e+01,0.000000000000000000e+00,9.880903642984918411e-01
3.300000000000000000e+01,0.000000000000000000e+00,9.873263626207249288e-01
3.400000000000000000e+01,0.000000000000000000e+00,9.865100906680299708e-01
3.500000000000000000e+01,0.000000000000000000e+00,9.856701962703450226e-01
3.600000000000000000e+01,0.000000000000000000e+00,9.848409623370035781e-01
3.700000000000000000e+01,0.000000000000000000e+00,9.840375938427510238e-01
3.800000000000000000e+01,0.000000000000000000e+00,9.832498081101285203e-01
3.900000000000000000e+01,0.000000000000000000e+00,9.824546488100248665e-01
4.000000000000000000e+01,0.000000000000000000e+00,9.816257662885825575e-01
4.100000000000000000e+01,0.000000000000000000e+00,9.807364181152816718e-01
4.200000000000000000e+01,0.000000000000000000e+00,9.797727868902812443e-01
4.300000000000000000e+01,0.000000000000000000e+00,9.787559428269537731e-01
4.400000000000000000e+01,0.000000000000000000e+00,9.777465081214508080e-01
4.500000000000000000e+01,0.000000000000000000e+00,9.768139744894023258e-01
4.600000000000000000e+01,0.000000000000000000e+00,9.759904788522868468e-01
4.700000000000000000e+01,0.000000000000000000e+00,9.752521232698231346e-01
4.800000000000000000e+01,0.000000000000000000e+00,9.745441882893272068e-01
4.900000000000000000e+01,2.000000000000000000e+00,9.742026921457380695e-01
5.000000000000000000e+01,2.000000000000000000e+00,9.740419435605109921e-01
5.100000000000000000e+01,2.000000000000000000e+00,9.738533822969075437e-01
5.200000000000000000e+01,2.000000000000000000e+00,9.735775414332431543e-01
5.300000000000000000e+01,2.000000000000000000e+00,9.731594013954660838e-01
5.400000000000000000e+01,2.000000000000000000e+00,9.725724768918908580e-01
5.500000000000000000e+01,2.000000000000000000e+00,9.718297750481817987e-01
5.600000000000000000e+01,2.000000000000000000e+00,9.709748126434210036e-01
5.700000000000000000e+01,2.000000000000000000e+00,9.700804744765685328e-01
5.800000000000000000e+01,2.000000000000000000e+00,9.692279868449374947e-01
5.900000000000000000e+01,2.000000000000000000e+00,9.684587272948924630e-01
6.000000000000000000e+01,2.000000000000000000e+00,9.677494520028385727e-01
6.100000000000000000e+01,2.000000000000000000e+00,9.670339419018639804e-01
6.200000000000000000e+01,2.000000000000000000e+00,9.662549084017080236e-01
6.300000000000000000e+01,2.000000000000000000e+00,9.654088972686402093e-01
6.400000000000000000e+01,2.000000000000000000e+00,9.645481830013085123e-01
6.500000000000000000e+01,2.000000000000000000e+00,9.637377000761969681e-01
6.600000000000000000e+01,2.000000000000000000e+00,9.630009764760564250e-01
6.700000000000000000e+01,2.000000000000000000e+00,9.622986583091043267e-01
6.800000000000000000e+01,2.000000000000000000e+00,9.615589138031302996e-01
6.900000000000000000e+01,2.000000000000000000e+00,9.607383233347741580e-01
7.000000000000000000e+01,2.000000000000000000e+00,9.598679719237607211e-01
7.100000000000000000e+01,2.000000000000000000e+00,9.590491785338365327e-01
7.200000000000000000e+01,2.000000000000000000e+00,9.583991661975563847e-01
7.300000000000000000e+01,2.000000000000000000e+00,9.579803701678138994e-01
7.400000000000000000e+01,2.000000000000000000e+00,9.577560684166894767e-01
7.500000000000000000e+01,2.000000000000000000e+00,9.576004719132197307e-01
7.600000000000000000e+01,2.000000000000000000e+00,9.573612019104592585e-01
7.700000000000000000e+01,2.000000000000000000e+00,9.569358251825340611e-01
7.800000000000000000e+01,2.000000000000000000e+00,9.563092864402592541e-01
7.900000000000000000e+01,2.000000000000000000e+00,9.555285084897291448e-01
8.000000000000000000e+01,2.000000000000000000e+00,9.546425683247299343e-01
8.100000000000000000e+01,2.000000000000000000e+00,9.536617031077996298e-01
8.200000000000000000e+01,2.000000000000000000e+00,9.525604108758820576e-01
8.300000000000000000e+01,2.000000000000000000e+00,9.513054526909329178e-01
8.400000000000000000e+01,2.000000000000000000e+00,9.498797211835164900e-01
8.500000000000000000e+01,2.000000000000000000e+00,9.482894478509052982e-01
8.600000000000000000e+01,2.000000000000000000e+00,9.465563095979365738e-01
8.700000000000000000e+01,2.000000000000000000e+00,9.447067071360691903e-01
8.800000000000000000e+01,2.000000000000000000e+00,9.427727319935073069e-01
8.900000000000000000e+01,2.000000000000000000e+00,9.408028366094119965e-01
9.000000000000000000e+01,2.000000000000000000e+00,9.388669441559318596e-01
9.100000000000000000e+01,2.000000000000000000e+00,9.370457683149605588e-01
9.200000000000000000e+01,2.000000000000000000e+00,9.354064164685530480e-01
9.300000000000000000e+01,2.000000000000000000e+00,9.339734732240290160e-01
9.400000000000000000e+01,2.000000000000000000e+00,9.327102000929963221e-01
9.500000000000000000e+01,2.000000000000000000e+00,9.315261295085480731e-01
9.600000000000000000e+01,2.000000000000000000e+00,9.303092965815087378e-01
9.700000000000000000e+01,2.000000000000000000e+00,9.289612613928673879e-01
9.800000000000000000e+01,2.000000000000000000e+00,9.274174339869570849e-01
9.900000000000000000e+01,2.000000000000000000e+00,9.256559846041568784e-01
1.000000000000000000e+02,2.000000000000000000e+00,9.237057628318463554e-01
1.010000000000000000e+02,2.000000000000000000e+00,9.216428796169728876e-01
1.020000000000000000e+02,2.000000000000000000e+00,9.195556688518650157e-01
1.030000000000000000e+02,2.000000000000000000e+00,9.174933000002831740e-01
1.040000000000000000e+02,4.000000000000000000e+00,9.157181162384905315e-01
1.050000000000000000e+02,4.000000000000000000e+00,9.139470424369551260e-01
1.060000000000000000e+02,4.000000000000000000e+00,9.120785164094687980e-01
1.070000000000000000e+02,4.000000000000000000e+00,9.102047238369667115e-01
1.080000000000000000e+02,4.000000000000000000e+00,9.084028684585698787e-01
1.090000000000000000e+02,4.000000000000000000e+00,9.067018341437428353e-01
1.100000000000000000e+02,4.000000000000000000e+00,9.050899655595031623e-01
1.110000000000000000e+02,4.000000000000000000e+00,9.035315869741926686e-01
1.120000000000000000e+02,4.000000000000000000e+00,9.019841718795216234e-01
1.130000000000000000e+02,4.000000000000000000e+00,9.004264819323434255e-01
1.140000000000000000e+02,4.000000000000000000e+00,8.988740413431753895e-01
1.150000000000000000e+02,4.000000000000000000e+00,8.973474279246184127e-01
1.160000000000000000e+02,4.000000000000000000e+00,8.958235706999888581e-01
1.170000000000000000e+02,4.000000000000000000e+00,8.942435039047165191e-01
1.180000000000000000e+02,4.000000000000000000e+00,8.925799118887216554e-01
1.190000000000000000e+02,4.000000000000000000e+00,8.908819960217041478e-01
1.200000000000000000e+02,4.000000000000000000e+00,8.892442187376756735e-01
1.210000000000000000e+02,4.000000000000000000e+00,8.877388213383344828e-01
1.220000000000000000e+02,4.000000000000000000e+00,8.863741437236682952e-01
1.230000000000000000e+02,4.000000000000000000e+00,8.850855136989265182e-01
1.240000000000000000e+02,4.000000000000000000e+00,8.837439585642139495e-01
1.250000000000000000e+02,4.000000000000000000e+00,8.822031647166782564e-01
1.260000000000000000e+02,4.000000000000000000e+00,8.803964103165340394e-01
1.270000000000000000e+02,4.000000000000000000e+00,8.784144788437029394e-01
1.280000000000000000e+02,4.000000000000000000e+00,8.764664057698555721e-01
1.290000000000000000e+02,4.000000000000000000e+00,8.747407994133005182e-01
1.300000000000000000e+02,4.000000000000000000e+00,8.733037815768027734e-01
1.310000000000000000e+02,4.000000000000000000e+00,8.721046769018391265e-01
