Cluster power ranking (clustered only)

name = base
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.02
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
   1    1   6.726339e+03    18.21%
   2    0   6.167694e+03    16.70%
   3    4   4.755736e+03    12.88%
   4    2   4.404296e+03    11.93%
   5    9   2.133084e+03     5.78%
   6   15   1.403889e+03     3.80%
   7    3   7.954085e+02     2.15%
   8   23   6.242967e+02     1.69%
   9   41   5.252359e+02     1.42%
  10   13   5.009656e+02     1.36%
  11   39   4.341818e+02     1.18%
  12   10   4.184126e+02     1.13%
  13   12   3.875875e+02     1.05%
  14    8   3.582448e+02     0.97%
  15    7   3.291904e+02     0.89%
  16   68   3.151443e+02     0.85%
  17   25   3.083453e+02     0.83%
  18    6   2.899379e+02     0.79%
  19   19   2.656854e+02     0.72%
  20   26   2.431620e+02     0.66%
  21   89   2.408871e+02     0.65%
  22   11   2.132261e+02     0.58%
  23   22   2.127674e+02     0.58%
  24   80   2.094972e+02     0.57%
  25   28   1.983728e+02     0.54%
  26   43   1.944553e+02     0.53%
  27   57   1.897371e+02     0.51%
  28   38   1.873176e+02     0.51%
  29    5   1.693203e+02     0.46%
  30   32   1.677985e+02     0.45%
  31   30   1.640257e+02     0.44%
  32   64   1.616253e+02     0.44%
  33   50   1.563377e+02     0.42%
  34   34   1.473070e+02     0.40%
  35   48   1.422461e+02     0.39%
  36   49   1.368351e+02     0.37%
  37   37   1.357927e+02     0.37%
  38   20   1.252438e+02     0.34%
  39   53   1.159192e+02     0.31%
  40   55   1.045371e+02     0.28%
  41   40   1.004626e+02     0.27%
  42   14   8.510662e+01     0.23%
  43   21   8.368380e+01     0.23%
  44   16   8.326763e+01     0.23%
  45   17   7.956137e+01     0.22%
  46   27   7.880964e+01     0.21%
  47   51   7.779653e+01     0.21%
  48   58   7.422893e+01     0.20%
  49   46   7.363442e+01     0.20%
  50   76   7.349564e+01     0.20%
  51   72   7.269793e+01     0.20%
  52   90   6.803935e+01     0.18%
  53   67   6.656525e+01     0.18%
  54   73   6.549872e+01     0.18%
  55   24   5.881705e+01     0.16%
  56   69   5.796958e+01     0.16%
  57   54   5.301024e+01     0.14%
  58   74   5.136585e+01     0.14%
  59   83   5.136010e+01     0.14%
  60   71   5.013754e+01     0.14%
  61   78   4.926858e+01     0.13%
  62   79   4.640017e+01     0.13%
  63   81   4.357343e+01     0.12%
  64   86   4.082130e+01     0.11%
  65   44   3.739708e+01     0.10%
  66   88   3.599978e+01     0.10%
  67   35   3.562050e+01     0.10%
  68   70   3.477244e+01     0.09%
  69   91   3.229589e+01     0.09%
  70   29   3.149930e+01     0.09%
  71   60   2.688376e+01     0.07%
  72   18   2.621244e+01     0.07%
  73   63   2.308358e+01     0.06%
  74   45   2.293543e+01     0.06%
  75   33   2.285040e+01     0.06%
  76   62   2.272372e+01     0.06%
  77   56   2.172029e+01     0.06%
  78   47   2.002137e+01     0.05%
  79   42   1.951000e+01     0.05%
  80   31   1.912991e+01     0.05%
  81   36   1.894029e+01     0.05%
  82   59   1.720788e+01     0.05%
  83   52   1.702742e+01     0.05%
  84   65   1.513403e+01     0.04%
  85   66   1.481710e+01     0.04%
  86   85   1.447199e+01     0.04%
  87   84   1.195468e+01     0.03%
  88   82   1.053185e+01     0.03%
  89   87   9.918287e+00     0.03%
  90   75   7.552705e+00     0.02%
  91   61   6.398485e+00     0.02%
  92   77   5.408601e+00     0.01%
