distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999822434567451346e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999358619599787446e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.998773086852678071e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.998176688479395446e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.997534362008024811e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.996773159631279215e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.995909081916470873e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.994993206618517645e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.993969408675911215e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.992674798591687502e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.991005588786491254e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.989032457000482923e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.986939082515080557e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.984890912980086686e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.982968072721885022e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.981199211670427340e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.979661195523602535e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.978539757150733935e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.978064274778382092e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.978359777309983025e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.979339207376066723e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.980704123228918423e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.982012986625592443e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.982757649256158716e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.982456496884856145e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.980784970917188081e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.977705907968109633e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.973535909359138030e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.968908863001904042e-01
3.000000000000000000e+01,0.000000000000000000e+00,9.964622534718220459e-01
3.100000000000000000e+01,0.000000000000000000e+00,9.961368082884363151e-01
3.200000000000000000e+01,0.000000000000000000e+00,9.959391714041775368e-01
3.300000000000000000e+01,0.000000000000000000e+00,9.958283671825138850e-01
3.400000000000000000e+01,0.000000000000000000e+00,9.957170242839012975e-01
3.500000000000000000e+01,0.000000000000000000e+00,9.955260624825218452e-01
