shift_minutes,correlation
-6.000000000000000000e+01,nan
-5.800000000000000000e+01,nan
-5.600000000000000000e+01,nan
-5.400000000000000000e+01,nan
-5.200000000000000000e+01,-4.319307524274018650e-01
-5.000000000000000000e+01,-2.719982789626813197e-02
-4.800000000000000000e+01,3.443707094888242559e-01
-4.600000000000000000e+01,5.620035010992471269e-01
-4.400000000000000000e+01,6.084776993536606948e-01
-4.200000000000000000e+01,5.272252465497095919e-01
-4.000000000000000000e+01,4.018803660406539136e-01
-3.800000000000000000e+01,3.133941010501525848e-01
-3.600000000000000000e+01,2.987420161008466635e-01
-3.400000000000000000e+01,3.636457550993643650e-01
-3.200000000000000000e+01,4.954576711467216787e-01
-3.000000000000000000e+01,6.486272898431550971e-01
-2.800000000000000000e+01,7.659010351639392589e-01
-2.600000000000000000e+01,8.348617096728681020e-01
-2.400000000000000000e+01,8.697407923500989346e-01
-2.200000000000000000e+01,8.810198636096854274e-01
-2.000000000000000000e+01,8.762618601086491488e-01
-1.800000000000000000e+01,8.640378298910300625e-01
-1.600000000000000000e+01,8.525751834991212030e-01
-1.400000000000000000e+01,8.477831314107513450e-01
-1.200000000000000000e+01,8.534323238055615546e-01
-1.000000000000000000e+01,8.716920798244405244e-01
-8.000000000000000000e+00,9.015851026330972129e-01
-6.000000000000000000e+00,9.375104931004225595e-01
-4.000000000000000000e+00,9.706806182072124090e-01
-2.000000000000000000e+00,9.927764718780238695e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,9.927764718780238695e-01
4.000000000000000000e+00,9.706806182072124090e-01
6.000000000000000000e+00,9.375104931004225595e-01
8.000000000000000000e+00,9.015851026330972129e-01
1.000000000000000000e+01,8.716920798244405244e-01
1.200000000000000000e+01,8.534323238055615546e-01
1.400000000000000000e+01,8.477831314107513450e-01
1.600000000000000000e+01,8.525751834991212030e-01
1.800000000000000000e+01,8.640378298910300625e-01
2.000000000000000000e+01,8.762618601086491488e-01
2.200000000000000000e+01,8.810198636096854274e-01
2.400000000000000000e+01,8.697407923500989346e-01
2.600000000000000000e+01,8.348617096728681020e-01
2.800000000000000000e+01,7.659010351639392589e-01
3.000000000000000000e+01,6.486272898431550971e-01
3.200000000000000000e+01,4.954576711467216787e-01
3.400000000000000000e+01,3.636457550993643650e-01
3.600000000000000000e+01,2.987420161008466635e-01
3.800000000000000000e+01,3.133941010501525848e-01
4.000000000000000000e+01,4.018803660406539136e-01
4.200000000000000000e+01,5.272252465497095919e-01
4.400000000000000000e+01,6.084776993536606948e-01
4.600000000000000000e+01,5.620035010992471269e-01
4.800000000000000000e+01,3.443707094888242559e-01
5.000000000000000000e+01,-2.719982789626813197e-02
5.200000000000000000e+01,-4.319307524274018650e-01
5.400000000000000000e+01,nan
5.600000000000000000e+01,nan
5.800000000000000000e+01,nan
6.000000000000000000e+01,nan
