distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999891691167770436e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999551420388455014e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.998958540354027091e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.998153595979749619e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.997254197385661012e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.996377583276070400e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.995540344142314071e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.994645104701243010e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.993564245167767535e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.992217719089357963e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.990601694168784741e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.988801947934685677e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.986955527898015994e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.985152720362509005e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.983395274520523444e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.981649606988463042e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.979901426267904219e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.978161044076280239e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.976437719237170043e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.974707084374898614e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.972907658690902677e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.970981080303941146e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.968914718520186513e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.966751482611240220e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.964561284815528497e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.962378141980243740e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.960167072094936458e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.957889475311816341e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.955593299251105366e-01
3.000000000000000000e+01,0.000000000000000000e+00,9.953407462816040718e-01
3.100000000000000000e+01,0.000000000000000000e+00,9.951438511958820010e-01
3.200000000000000000e+01,0.000000000000000000e+00,9.949669806860100829e-01
3.300000000000000000e+01,0.000000000000000000e+00,9.947936260383497542e-01
3.400000000000000000e+01,0.000000000000000000e+00,9.945971932583764774e-01
3.500000000000000000e+01,0.000000000000000000e+00,9.943523416288337913e-01
3.600000000000000000e+01,0.000000000000000000e+00,9.940474702447704702e-01
3.700000000000000000e+01,0.000000000000000000e+00,9.936883168700682001e-01
3.800000000000000000e+01,0.000000000000000000e+00,9.932913058301386933e-01
3.900000000000000000e+01,0.000000000000000000e+00,9.928730945098142024e-01
4.000000000000000000e+01,0.000000000000000000e+00,9.924402210664211577e-01
4.100000000000000000e+01,0.000000000000000000e+00,9.919814963873131441e-01
4.200000000000000000e+01,0.000000000000000000e+00,9.914710184625303846e-01
4.300000000000000000e+01,0.000000000000000000e+00,9.908884360380382228e-01
4.400000000000000000e+01,0.000000000000000000e+00,9.902427398575655015e-01
4.500000000000000000e+01,0.000000000000000000e+00,9.895714207121268924e-01
4.600000000000000000e+01,0.000000000000000000e+00,9.889120003191024244e-01
4.700000000000000000e+01,0.000000000000000000e+00,9.882759044267314108e-01
4.800000000000000000e+01,0.000000000000000000e+00,9.876473194008636991e-01
4.900000000000000000e+01,0.000000000000000000e+00,9.870030681621215773e-01
5.000000000000000000e+01,0.000000000000000000e+00,9.863362049886282845e-01
5.100000000000000000e+01,0.000000000000000000e+00,9.856641043831301241e-01
5.200000000000000000e+01,0.000000000000000000e+00,9.850153763055430334e-01
5.300000000000000000e+01,0.000000000000000000e+00,9.844093813425248696e-01
5.400000000000000000e+01,0.000000000000000000e+00,9.838415553669808133e-01
5.500000000000000000e+01,0.000000000000000000e+00,9.832800288815870537e-01
5.600000000000000000e+01,0.000000000000000000e+00,9.826791471582362325e-01
5.700000000000000000e+01,0.000000000000000000e+00,9.820068007325507553e-01
5.800000000000000000e+01,0.000000000000000000e+00,9.812674927632705213e-01
5.900000000000000000e+01,0.000000000000000000e+00,9.805072453341030503e-01
6.000000000000000000e+01,0.000000000000000000e+00,9.798041761673585981e-01
6.100000000000000000e+01,0.000000000000000000e+00,9.792461969896733009e-01
6.200000000000000000e+01,0.000000000000000000e+00,9.788868538328987512e-01
6.300000000000000000e+01,0.000000000000000000e+00,9.786980158968116017e-01
6.400000000000000000e+01,0.000000000000000000e+00,9.785698087454036687e-01
6.500000000000000000e+01,0.000000000000000000e+00,9.783696344993793037e-01
6.600000000000000000e+01,0.000000000000000000e+00,9.780101661715177030e-01
6.700000000000000000e+01,0.000000000000000000e+00,9.774802620428784117e-01
6.800000000000000000e+01,0.000000000000000000e+00,9.768337691527063660e-01
6.900000000000000000e+01,0.000000000000000000e+00,9.761496544644907569e-01
7.000000000000000000e+01,0.000000000000000000e+00,9.754852785872542009e-01
7.100000000000000000e+01,0.000000000000000000e+00,9.748556431935851974e-01
7.200000000000000000e+01,0.000000000000000000e+00,9.742531742378833792e-01
7.300000000000000000e+01,0.000000000000000000e+00,9.736793383087388731e-01
7.400000000000000000e+01,0.000000000000000000e+00,9.731503958311663594e-01
7.500000000000000000e+01,0.000000000000000000e+00,9.726763403067968383e-01
7.600000000000000000e+01,0.000000000000000000e+00,9.722402915276278090e-01
7.700000000000000000e+01,0.000000000000000000e+00,9.717990905840987459e-01
7.800000000000000000e+01,0.000000000000000000e+00,9.713052108975972487e-01
7.900000000000000000e+01,0.000000000000000000e+00,9.707325030896115647e-01
8.000000000000000000e+01,0.000000000000000000e+00,9.700850554191975395e-01
8.100000000000000000e+01,0.000000000000000000e+00,9.693861778793273487e-01
8.200000000000000000e+01,0.000000000000000000e+00,9.686633510709075079e-01
8.300000000000000000e+01,0.000000000000000000e+00,9.679414700150575923e-01
8.400000000000000000e+01,0.000000000000000000e+00,9.672380178410219242e-01
8.500000000000000000e+01,0.000000000000000000e+00,9.665523381369559575e-01
8.600000000000000000e+01,0.000000000000000000e+00,9.658606800457769648e-01
8.700000000000000000e+01,0.000000000000000000e+00,9.651264673881586598e-01
8.800000000000000000e+01,0.000000000000000000e+00,9.643114039260796133e-01
8.900000000000000000e+01,0.000000000000000000e+00,9.633788826723468368e-01
9.000000000000000000e+01,0.000000000000000000e+00,9.623039158187574049e-01
9.100000000000000000e+01,0.000000000000000000e+00,9.610895815235841466e-01
