distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999911412072489680e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999658250878764587e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999202157170570260e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.998443243285587423e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.997312638260066331e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.995791218050426030e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.993817574638846901e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.991232797777891417e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.987822168151349045e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.983384296400964475e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.977792507418495882e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.971057582193707525e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.963344496806342265e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.954882342403975626e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.945862291047984360e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.936544841559912244e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.927621634978067711e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.920464585552011272e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.916724534972761740e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.917300753422862991e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.921535499879181597e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.927486504187350569e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.933148674070197970e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.937548666230950900e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.940842917094370179e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.943676293716311454e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.946572533032174146e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.949654947656625392e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.952610082060998620e-01
3.000000000000000000e+01,0.000000000000000000e+00,9.954924701228153872e-01
3.100000000000000000e+01,0.000000000000000000e+00,9.956425340474556185e-01
3.200000000000000000e+01,0.000000000000000000e+00,9.957664307225100320e-01
3.300000000000000000e+01,0.000000000000000000e+00,9.959547761763370977e-01
3.400000000000000000e+01,0.000000000000000000e+00,9.962503930383906914e-01
3.500000000000000000e+01,0.000000000000000000e+00,9.966163179326757993e-01
3.600000000000000000e+01,0.000000000000000000e+00,9.969759152665805813e-01
3.700000000000000000e+01,0.000000000000000000e+00,9.972580434133759830e-01
3.800000000000000000e+01,0.000000000000000000e+00,9.974106159198387056e-01
3.900000000000000000e+01,0.000000000000000000e+00,9.974061387484540742e-01
4.000000000000000000e+01,0.000000000000000000e+00,9.972537310222205909e-01
4.100000000000000000e+01,0.000000000000000000e+00,9.969982067956323357e-01
4.200000000000000000e+01,0.000000000000000000e+00,9.966943733203412759e-01
4.300000000000000000e+01,0.000000000000000000e+00,9.963717837749080930e-01
4.400000000000000000e+01,0.000000000000000000e+00,9.960131450848423995e-01
4.500000000000000000e+01,0.000000000000000000e+00,9.955655281489341757e-01
4.600000000000000000e+01,2.000000000000000000e+00,9.950616020760967295e-01
4.700000000000000000e+01,2.000000000000000000e+00,9.950890012956475905e-01
4.800000000000000000e+01,2.000000000000000000e+00,9.948472136551260725e-01
4.900000000000000000e+01,2.000000000000000000e+00,9.943825865226535443e-01
5.000000000000000000e+01,2.000000000000000000e+00,9.937830081023926176e-01
5.100000000000000000e+01,2.000000000000000000e+00,9.931312710329034399e-01
5.200000000000000000e+01,2.000000000000000000e+00,9.924652357914183209e-01
5.300000000000000000e+01,2.000000000000000000e+00,9.917707570160048114e-01
5.400000000000000000e+01,2.000000000000000000e+00,9.910078299417581782e-01
5.500000000000000000e+01,2.000000000000000000e+00,9.901494826305039521e-01
5.600000000000000000e+01,2.000000000000000000e+00,9.892113171205679789e-01
5.700000000000000000e+01,2.000000000000000000e+00,9.882557326304001188e-01
5.800000000000000000e+01,2.000000000000000000e+00,9.873683093164606905e-01
5.900000000000000000e+01,2.000000000000000000e+00,9.866243316408482844e-01
6.000000000000000000e+01,2.000000000000000000e+00,9.860751778455481009e-01
6.100000000000000000e+01,2.000000000000000000e+00,9.857651781531273638e-01
6.200000000000000000e+01,2.000000000000000000e+00,9.857487150260483277e-01
6.300000000000000000e+01,2.000000000000000000e+00,9.860708028804270331e-01
6.400000000000000000e+01,0.000000000000000000e+00,9.868002369303638943e-01
6.500000000000000000e+01,0.000000000000000000e+00,9.877293438713381502e-01
6.600000000000000000e+01,0.000000000000000000e+00,9.886520424386149308e-01
6.700000000000000000e+01,2.000000000000000000e+00,9.895191257890105785e-01
6.800000000000000000e+01,2.000000000000000000e+00,9.902552222782172731e-01
6.900000000000000000e+01,0.000000000000000000e+00,9.908270625519272068e-01
7.000000000000000000e+01,0.000000000000000000e+00,9.913413829970717517e-01
7.100000000000000000e+01,0.000000000000000000e+00,9.917667750371750301e-01
7.200000000000000000e+01,0.000000000000000000e+00,9.920653165305312049e-01
7.300000000000000000e+01,0.000000000000000000e+00,9.921605069447293479e-01
7.400000000000000000e+01,0.000000000000000000e+00,9.919799635502728474e-01
7.500000000000000000e+01,0.000000000000000000e+00,9.915109010346671026e-01
7.600000000000000000e+01,0.000000000000000000e+00,9.908224145623917289e-01
7.700000000000000000e+01,0.000000000000000000e+00,9.900281793404240860e-01
7.800000000000000000e+01,0.000000000000000000e+00,9.892314339704865178e-01
7.900000000000000000e+01,0.000000000000000000e+00,9.885221815765727893e-01
8.000000000000000000e+01,2.000000000000000000e+00,9.882317754655373099e-01
8.100000000000000000e+01,2.000000000000000000e+00,9.886274860905853723e-01
8.200000000000000000e+01,2.000000000000000000e+00,9.892865575724161253e-01
8.300000000000000000e+01,2.000000000000000000e+00,9.900960073709899056e-01
8.400000000000000000e+01,2.000000000000000000e+00,9.908240219784059111e-01
8.500000000000000000e+01,2.000000000000000000e+00,9.912357764156836115e-01
8.600000000000000000e+01,2.000000000000000000e+00,9.912342013524860773e-01
8.700000000000000000e+01,2.000000000000000000e+00,9.909053880725137153e-01
8.800000000000000000e+01,2.000000000000000000e+00,9.904404443206529240e-01
8.900000000000000000e+01,2.000000000000000000e+00,9.900123102965352473e-01
9.000000000000000000e+01,2.000000000000000000e+00,9.896890900879828923e-01
9.100000000000000000e+01,2.000000000000000000e+00,9.894268003483935869e-01
9.200000000000000000e+01,2.000000000000000000e+00,9.891421842007248610e-01
9.300000000000000000e+01,2.000000000000000000e+00,9.888052445889128350e-01
9.400000000000000000e+01,2.000000000000000000e+00,9.884655465118974416e-01
9.500000000000000000e+01,2.000000000000000000e+00,9.881898149389914954e-01
9.600000000000000000e+01,2.000000000000000000e+00,9.879795257068003655e-01
9.700000000000000000e+01,2.000000000000000000e+00,9.877534122200142264e-01
9.800000000000000000e+01,2.000000000000000000e+00,9.874135172951207240e-01
9.900000000000000000e+01,2.000000000000000000e+00,9.869387158589525422e-01
1.000000000000000000e+02,2.000000000000000000e+00,9.864235722936265383e-01
1.010000000000000000e+02,2.000000000000000000e+00,9.860174935843518673e-01
1.020000000000000000e+02,2.000000000000000000e+00,9.858080223388977492e-01
1.030000000000000000e+02,2.000000000000000000e+00,9.857565852843686027e-01
1.040000000000000000e+02,2.000000000000000000e+00,9.857410409432040277e-01
1.050000000000000000e+02,2.000000000000000000e+00,9.856471591647173458e-01
