roi,window_index,start_row,end_row,start_frame,end_frame,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,SSE_min
ROI_31,0,0,29,0.0,29.0,0.9895833333333333,25.12800709684938,3.7723069915180587,10.296788199942654,6.951120284898961,-1,42.51785714285717,-62.79357834071682,9.426798300563329,0.10155252083931766
ROI_31,1,5,34,5.0,34.0,1.0270833333333331,25.081179681268363,3.7877063243385916,10.295627921180477,6.969032720062867,-1,42.21428571428573,-65.0516707852762,9.823964740629867,0.05832692690362587
ROI_31,2,10,39,10.0,39.0,1.0395833333333333,24.985435729463855,3.8342609621403776,10.290290768626196,6.983212933811665,-1,42.0357142857143,-65.59202666773182,10.065741898716585,0.040543180630036854
ROI_31,3,15,44,15.0,44.0,0.9770833333333333,24.857751784770876,3.9130675328857922,10.277780101252056,6.975680795013986,-1,41.94642857142857,-61.33357316423369,9.655033001491143,0.0667972872754566
