roi,window_index,start_row,end_row,start_frame,end_frame,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,SSE_min
ROI_74,0,0,29,0.0,29.0,1.3812499999999999,24.15991938126974,3.900134001541255,18.408076284507224,11.705228969276632,-1,34.19642857142856,-84.26992082166369,13.603687095022368,0.16245592174447304
ROI_74,1,5,34,5.0,34.0,1.465625,24.226730951703757,3.8927572464331766,18.263449267907344,11.741076560469388,-1,33.821428571428584,-89.66490543204752,14.40737964470612,0.17796511070737314
ROI_74,2,10,39,10.0,39.0,1.3343749999999999,24.305867332421553,3.8854955056425435,18.12802641165184,11.775488882516244,-1,33.5,-81.90187303459597,13.092697134701435,0.2610506115929126
ROI_74,3,15,44,15.0,44.0,1.221875,24.385385324689523,3.8750018981243612,17.908312586038676,11.773350378836426,-1,33.03571428571429,-75.24215326667931,11.956484707754301,0.26937509126406917
