roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,21.906314849853516,-88.39361572265625,31.4386043548584,24.0,1165,30.14480797456129,1150,1180,31,7,1.0708333333333333,25.17844897604784,4.422586002241342,28.95997505484348,8.83327482144785,1,-21.375000000000004,68.08566274036504,11.959223511953121,0.06665831319317493,AWE\01772\remap85_from_l7a\slice_007\cluster_005_global_00044\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_100x100\crest_relative_amplitude_evolution.csv,AWE\01772\remap85_from_l7a\slice_007\cluster_005_global_00044
