distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999949101724041611e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999818807487999006e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999570790213192506e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.999117998196647150e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.998443050832424017e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.997734431837979052e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.997336427384420077e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.997355270932567484e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.997491116320961213e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.997442617607402715e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.997173706830226880e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.996754349861882716e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.996225223974164464e-01
1.400000000000000000e+01,2.000000000000000000e+00,9.995752833665126902e-01
1.500000000000000000e+01,2.000000000000000000e+00,9.995876389624160918e-01
1.600000000000000000e+01,2.000000000000000000e+00,9.995812513406898692e-01
1.700000000000000000e+01,2.000000000000000000e+00,9.995553683780480370e-01
1.800000000000000000e+01,2.000000000000000000e+00,9.995193498894903161e-01
1.900000000000000000e+01,2.000000000000000000e+00,9.994825893816842166e-01
2.000000000000000000e+01,2.000000000000000000e+00,9.994472013523555409e-01
2.100000000000000000e+01,2.000000000000000000e+00,9.994092324467700461e-01
2.200000000000000000e+01,2.000000000000000000e+00,9.993638775134703334e-01
2.300000000000000000e+01,2.000000000000000000e+00,9.993100356294828401e-01
2.400000000000000000e+01,2.000000000000000000e+00,9.992512130898588696e-01
2.500000000000000000e+01,2.000000000000000000e+00,9.991932341872864498e-01
2.600000000000000000e+01,2.000000000000000000e+00,9.991386220013916963e-01
2.700000000000000000e+01,2.000000000000000000e+00,9.990799345981701274e-01
2.800000000000000000e+01,2.000000000000000000e+00,9.990022683441907025e-01
2.900000000000000000e+01,2.000000000000000000e+00,9.988965506379702264e-01
3.000000000000000000e+01,2.000000000000000000e+00,9.987696343755518846e-01
3.100000000000000000e+01,2.000000000000000000e+00,9.986441326555696163e-01
3.200000000000000000e+01,2.000000000000000000e+00,9.985512285644438935e-01
3.300000000000000000e+01,2.000000000000000000e+00,9.985133548642631807e-01
3.400000000000000000e+01,2.000000000000000000e+00,9.985235553860382085e-01
3.500000000000000000e+01,2.000000000000000000e+00,9.985462256524855196e-01
3.600000000000000000e+01,2.000000000000000000e+00,9.985435040068272317e-01
3.700000000000000000e+01,2.000000000000000000e+00,9.985022982227614863e-01
3.800000000000000000e+01,2.000000000000000000e+00,9.984394887275165331e-01
3.900000000000000000e+01,2.000000000000000000e+00,9.983823773448807781e-01
4.000000000000000000e+01,2.000000000000000000e+00,9.983438118628625846e-01
4.100000000000000000e+01,2.000000000000000000e+00,9.983163414611595510e-01
4.200000000000000000e+01,2.000000000000000000e+00,9.982840179401972769e-01
4.300000000000000000e+01,2.000000000000000000e+00,9.982340017739167459e-01
4.400000000000000000e+01,4.000000000000000000e+00,9.982596147025556421e-01
4.500000000000000000e+01,4.000000000000000000e+00,9.982884624728718403e-01
4.600000000000000000e+01,4.000000000000000000e+00,9.982963924847727544e-01
4.700000000000000000e+01,4.000000000000000000e+00,9.982755054208466428e-01
4.800000000000000000e+01,4.000000000000000000e+00,9.982239908659708005e-01
4.900000000000000000e+01,4.000000000000000000e+00,9.981515283708457531e-01
5.000000000000000000e+01,4.000000000000000000e+00,9.980799422171705571e-01
5.100000000000000000e+01,4.000000000000000000e+00,9.980309430175980934e-01
5.200000000000000000e+01,4.000000000000000000e+00,9.980097804371826919e-01
5.300000000000000000e+01,4.000000000000000000e+00,9.980010779736573356e-01
5.400000000000000000e+01,4.000000000000000000e+00,9.979784018261529388e-01
5.500000000000000000e+01,4.000000000000000000e+00,9.979189516016979677e-01
5.600000000000000000e+01,4.000000000000000000e+00,9.978162415079485648e-01
5.700000000000000000e+01,4.000000000000000000e+00,9.976804197862759738e-01
5.800000000000000000e+01,6.000000000000000000e+00,9.975644600157089759e-01
5.900000000000000000e+01,6.000000000000000000e+00,9.974796709565451058e-01
6.000000000000000000e+01,6.000000000000000000e+00,9.973925886250674111e-01
6.100000000000000000e+01,6.000000000000000000e+00,9.973314658735493721e-01
6.200000000000000000e+01,6.000000000000000000e+00,9.973197707113683474e-01
6.300000000000000000e+01,6.000000000000000000e+00,9.973305331951565211e-01
6.400000000000000000e+01,6.000000000000000000e+00,9.973116849480665458e-01
6.500000000000000000e+01,6.000000000000000000e+00,9.972385442900520980e-01
6.600000000000000000e+01,6.000000000000000000e+00,9.971210817845536090e-01
6.700000000000000000e+01,6.000000000000000000e+00,9.969816834351942214e-01
6.800000000000000000e+01,6.000000000000000000e+00,9.968363145122576263e-01
6.900000000000000000e+01,6.000000000000000000e+00,9.966913220741928647e-01
7.000000000000000000e+01,6.000000000000000000e+00,9.965521230468318281e-01
7.100000000000000000e+01,8.000000000000000000e+00,9.964293611603124434e-01
7.200000000000000000e+01,8.000000000000000000e+00,9.964030399354285583e-01
7.300000000000000000e+01,8.000000000000000000e+00,9.963805629650008822e-01
7.400000000000000000e+01,8.000000000000000000e+00,9.963571169792420079e-01
7.500000000000000000e+01,8.000000000000000000e+00,9.963305814537991578e-01
7.600000000000000000e+01,8.000000000000000000e+00,9.963070462656192783e-01
7.700000000000000000e+01,8.000000000000000000e+00,9.963007390018182585e-01
7.800000000000000000e+01,8.000000000000000000e+00,9.963270738918884595e-01
7.900000000000000000e+01,8.000000000000000000e+00,9.963911316120864781e-01
8.000000000000000000e+01,8.000000000000000000e+00,9.964789822811802589e-01
8.100000000000000000e+01,8.000000000000000000e+00,9.965615937861503904e-01
8.200000000000000000e+01,8.000000000000000000e+00,9.966122023178977107e-01
8.300000000000000000e+01,8.000000000000000000e+00,9.966265954250214110e-01
8.400000000000000000e+01,8.000000000000000000e+00,9.966288827129610173e-01
8.500000000000000000e+01,8.000000000000000000e+00,9.966510423328391877e-01
8.600000000000000000e+01,8.000000000000000000e+00,9.967020066947260837e-01
