image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,25.400144743888838,3.490530237576721,51.6532870726963,15.375264890602327,-0.6291717321250303,0.06777640677068564,0.7541314911399628,1.0,0.7749710631369118,0.20022838899873796,-0.4706130418601673
1,25.048115341935848,3.751527106617801,50.71710482826241,15.56931552704864,-0.6117869425990462,0.105611422326787,0.7777060351930349,1.0,0.729198745116481,0.11382367997082032,-0.5571884356525796
2,25.288005200788344,3.5463472555603652,51.83269644311071,15.201589557353742,-0.5700026804101144,0.1530537305916495,0.8058135489572893,0.9955699202804131,0.6930244940022563,0.06915028734154949,-0.5966647566844219
3,25.45393904783701,3.3887425597635494,51.571590710435146,15.240186710531345,-0.5419731166325981,0.18828592164706892,0.8234842348169704,0.9897416197750064,0.6400827295722507,-0.02510779762197235,-0.6633114091039961
4,25.118062876892033,3.7170989266086267,50.52006965586878,15.475744442429107,-0.4813689348837179,0.26793642111605176,0.865924651698325,0.9693937915664661,0.5507743808045895,-0.13574774963520142,-0.7405150622568739
5,25.1167629941229,3.722412313226679,50.37691169379597,15.633714207958343,-0.44686747105140756,0.30108227205899496,0.8840619856126772,0.9616086697402968,0.5194108612425223,-0.18032315048736425,-0.7692394747250243
6,25.492674546930658,3.405584154392637,51.205595967491554,15.012702976114937,-0.45084144439172125,0.3042044026540298,0.8754955459554887,0.9745655077281854,0.57929062785626,-0.100856501175,-0.7226057445062302
7,25.451693812771158,3.4572579964961454,51.30267844569254,15.17363084194344,-0.4552921071039495,0.30673176348342035,0.8754436875879059,0.9739365349635944,0.5653241529036368,-0.12261158344981704,-0.7384768413986464
8,25.491051409345463,3.4152523433240667,51.76161256731847,15.2751378960284,-0.4386795704417453,0.3221704281387183,0.883346756428798,0.9664326034327695,0.5454244071677219,-0.14361186465276143,-0.752353513388679
9,25.22606309118506,3.6562976489270262,50.955435519729214,15.683504043670432,-0.4402884285189589,0.32596227470731076,0.8961645464098793,0.9471670065969129,0.46087175460162455,-0.26372448268918736,-0.8324947292991947
10,25.47358153513028,3.3945724890260207,51.186725129390624,15.451018594197697,-0.4290297852969991,0.3298346110857069,0.8940157755444662,0.9573244716017939,0.5016022918267389,-0.21007340313630163,-0.8009347058270428
11,25.34025197971386,3.4604741596257838,51.09191628378541,15.451609858555907,-0.37801134678452053,0.37304785867204315,0.9155360222162512,0.9431774088295877,0.46397717256133997,-0.2459078169345872,-0.8173600642135284
12,25.188983683590877,3.382530970532809,52.39836248907466,15.086623349213138,-0.3864962402370403,0.3711121510846611,0.9092454256642868,0.9455157487787513,0.48318590985643817,-0.23122437121439654,-0.8214226510210869
13,25.2348805601612,3.481129826662752,52.03375512689574,15.309923854768119,-0.37056731976406676,0.39147585482193215,0.9197731256804866,0.9417442388481649,0.4571497876481885,-0.25543929155115985,-0.8270708355498364
14,25.16023884666532,3.54530868925111,52.083139216264634,15.28271245014604,-0.3458169842728829,0.4180519731330272,0.9320860887368769,0.9274293754424736,0.42885331157121787,-0.28203045517965897,-0.8320848625990706
15,25.05266517932222,3.518590409711749,52.596794180828894,15.166057065164539,-0.3212470657910793,0.437409115914541,0.9383930474950528,0.9185184633314816,0.41550014720704453,-0.29384274250176534,-0.8498701865456713
16,24.994985900017586,3.5716098762016713,52.853308252110246,14.891384081531704,-0.30215494081006133,0.45732565602149733,0.9450717518380412,0.9066639075920966,0.3801003317319325,-0.33372876023391407,-0.8637819427084807
17,25.147621671217365,3.418667596374215,52.33310278211368,14.963139645915895,-0.2353550902164585,0.5152607038030492,0.9658764337186325,0.8832608573706946,0.3331599157083607,-0.3782506852316696,-0.8805116287170185
18,25.269953111183714,3.3168695073397703,52.38239171241662,14.900098982787544,-0.21672100396233596,0.5271265509546776,0.9686087387848614,0.8769417051284489,0.329017559848779,-0.37317944388254565,-0.8696772848323298
19,25.184208577653028,3.382504051208552,53.01710246324644,14.74377030895618,-0.21713226131604713,0.5261707025943172,0.9689335871681923,0.8743113674663614,0.32224279100570263,-0.38222150808048294,-0.8819258041766175
20,25.18372702913705,3.4195147133509414,52.51610135163764,14.709883426782431,-0.17996929099212933,0.5612529293123107,0.9785583813313061,0.8526088907620726,0.27415792165553965,-0.4249937803592829,-0.9012617705335355
21,25.418188631652544,3.3077430499480265,51.86298805335273,15.050369276355754,-0.18657503751810756,0.5488700177021844,0.9692296506388085,0.8785720007822757,0.34159107827563195,-0.3570740282486887,-0.8719444384090317
22,25.513346894287746,3.277643405465797,51.373574401526135,15.213386336111975,-0.15532264644252403,0.5723159792761638,0.974582862777081,0.8742794143845833,0.33390981091641536,-0.36177551835318844,-0.8736236370080366
23,25.480092059510884,3.1818366047246265,51.74830653442734,14.919368269028517,-0.1331372846025155,0.591491679359055,0.9776883417856703,0.8535319135070407,0.2950724643908309,-0.39843502704782785,-0.8845526063474957
24,25.508816412386565,3.1557711098151375,51.60742440697807,14.91613396037901,-0.11460185252844157,0.6005680301907634,0.9807161284469681,0.8341358218206869,0.2597430884790135,-0.42955850118502537,-0.8907319975328388
25,25.443939267968826,3.1874070451513266,51.184001340203025,14.830457130234358,-0.08315227518616619,0.6256339897508729,0.9840259219093925,0.8093308064631382,0.21991127716593506,-0.46063955591149,-0.8887586465080388
26,25.8103171544541,3.141969819210749,50.227734005645935,15.219048258912427,-0.07062554610394556,0.6325472168612767,0.9841089896400248,0.8225694592103974,0.25570610461982146,-0.41448879490427026,-0.8581543645402712
27,25.819732093985394,3.1398447293731233,50.76978631364103,15.170618660765017,-0.06635210071935693,0.6391018356890754,0.9848257374667762,0.826565034686066,0.26050604072610173,-0.4155717564755532,-0.8716258254857351
28,25.737067568049916,3.22803755305003,50.83525564082265,15.031517384661681,-0.03930946863444096,0.6615447458784012,0.985497139282604,0.8048530732748518,0.23292401203662183,-0.4349398341060873,-0.8654025052707
29,25.622670695507093,3.3319232232171108,51.20108703152412,14.897653926639558,-0.04949228391533367,0.6622159387048272,0.9833607769285049,0.803840857041686,0.22744374605521656,-0.44354688820467725,-0.8688514142923858
30,25.4448855954481,3.496352548279848,51.03167331954459,14.798217591780725,-0.0563061963025433,0.6637508206192446,0.9853278118443576,0.8033322709591018,0.22281017195125918,-0.4525653673267097,-0.8722959756444899
31,25.416049799361613,3.4874055294301254,51.15411020221122,14.955763197026544,-0.0038214741753722636,0.7001893996884856,0.9882893362903202,0.761597746434175,0.14832793977203096,-0.5165685494589667,-0.8866625083117678
32,25.418796661162688,3.5180532824858393,51.83995207746792,15.086039498848026,0.011208662774755185,0.7136683852523475,0.9919851615634319,0.7608491409304525,0.14500380362971743,-0.525321000789879,-0.9023556646164332
33,25.49447048843526,3.453297957565941,51.57578320656954,15.222691716953003,0.05387327191250524,0.7401769368588438,0.9924123141858354,0.7458373249165651,0.13887892534431812,-0.5185818822006911,-0.8989311997174566
34,25.446482398379445,3.496477480465502,51.662964412359976,15.340213259119796,0.06354428752277275,0.7434879481643182,0.9955734265622826,0.754634592618139,0.14543771069995204,-0.5201541491178647,-0.9194508719215744
35,25.454292484596834,3.491618541911456,51.35805172518846,15.514717068822105,0.09318907525210118,0.7614104785381233,0.9901541864887193,0.7539054162101189,0.17614897136378804,-0.47616597674256256,-0.8875449325684035
36,25.468574100583535,3.4835859073054256,51.942052948298716,15.651731579289798,0.130969167476926,0.7682300169146403,0.989553734039986,0.7390032817659584,0.14079463627361766,-0.5129090097018753,-0.9073846112616103
37,25.450999511415475,3.541368329544969,51.56580780951689,15.689340051270815,0.16557493676326018,0.7878447204547858,0.9880121725303153,0.7100106332668263,0.1006395568198779,-0.5434648814011502,-0.9128000368193225
38,25.652525036914536,3.361293417714625,51.163493342490064,15.533715712636003,0.2538558095119241,0.8263706897913632,0.9861926268915808,0.6702966470110714,0.04185172283384064,-0.5926766098211228,-0.9350712242277912
