distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999946146133877889e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999803237055319149e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999533891866007052e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.999065262567201628e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.998380962440930331e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.997628246212986181e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.997141482624207764e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.997108817939149850e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.997257180631116125e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.997182639011541472e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.996790431378448361e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.996205885675810698e-01
1.300000000000000000e+01,2.000000000000000000e+00,9.995960415882076955e-01
1.400000000000000000e+01,2.000000000000000000e+00,9.995939105952735826e-01
1.500000000000000000e+01,2.000000000000000000e+00,9.995825077843341067e-01
1.600000000000000000e+01,2.000000000000000000e+00,9.995592504074103379e-01
1.700000000000000000e+01,2.000000000000000000e+00,9.995230590365726808e-01
1.800000000000000000e+01,2.000000000000000000e+00,9.994803157716708464e-01
1.900000000000000000e+01,2.000000000000000000e+00,9.994384356844078221e-01
2.000000000000000000e+01,2.000000000000000000e+00,9.993961616601103604e-01
2.100000000000000000e+01,2.000000000000000000e+00,9.993451913907792639e-01
2.200000000000000000e+01,2.000000000000000000e+00,9.992801495648467869e-01
2.300000000000000000e+01,2.000000000000000000e+00,9.992050101624611047e-01
2.400000000000000000e+01,2.000000000000000000e+00,9.991315348817102482e-01
2.500000000000000000e+01,2.000000000000000000e+00,9.990727168412816273e-01
2.600000000000000000e+01,2.000000000000000000e+00,9.990343992908015114e-01
2.700000000000000000e+01,2.000000000000000000e+00,9.990098428499275540e-01
2.800000000000000000e+01,2.000000000000000000e+00,9.989833323487041783e-01
2.900000000000000000e+01,2.000000000000000000e+00,9.989398310456711894e-01
