roi,window_index,start_row,end_row,start_frame,end_frame,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,SSE_min
ROI_52,0,0,29,0.0,29.0,0.125,25.19941354937253,3.505621270175897,51.1466940111156,15.230598679641048,-1,44.017857142857146,-7.95436033755446,1.106572370636331,0.23282508954488138
ROI_52,1,5,34,5.0,34.0,0.171875,25.24750622396281,3.468187615860355,51.12912853950335,15.207697194544096,1,-3.9464285714285574,10.95811902081719,1.505289763828279,0.13478543146139643
ROI_52,2,10,39,10.0,39.0,0.25625,25.29927335635544,3.431376451382447,51.13370954893913,15.237615790618506,1,-1.1071428571428454,16.371057569611313,2.220429837542303,0.1367697751546299
ROI_52,3,15,44,15.0,44.0,0.21875,25.370961125395862,3.4085984025343907,51.088415749372295,15.19275683424567,1,-1.178571428571404,14.014893298435211,1.8829063145313079,0.18394676313100342
