Cluster power ranking (clustered only)

name = base
MIN_AMP = 1.25
THR = 0.6
WHITE_NOISE_THRESHOLD = 0.1
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
   1    0   7.585705e+05    23.85%
   2    2   2.850760e+05     8.96%
   3    3   2.064977e+05     6.49%
   4    8   1.286849e+05     4.05%
   5    5   1.277713e+05     4.02%
   6   11   1.221793e+05     3.84%
   7   13   9.984166e+04     3.14%
   8    7   9.287069e+04     2.92%
   9   28   7.719695e+04     2.43%
  10   19   5.720402e+04     1.80%
  11    6   5.649726e+04     1.78%
  12    1   5.420389e+04     1.70%
  13    9   5.052986e+04     1.59%
  14   34   4.005911e+04     1.26%
  15   23   3.482394e+04     1.09%
  16   22   3.191498e+04     1.00%
  17   15   3.023220e+04     0.95%
  18   94   2.818546e+04     0.89%
  19   65   2.709096e+04     0.85%
  20   18   2.652280e+04     0.83%
  21    4   2.229028e+04     0.70%
  22   29   2.126790e+04     0.67%
  23   20   1.976273e+04     0.62%
  24   50   1.962409e+04     0.62%
  25   39   1.938698e+04     0.61%
  26   14   1.752341e+04     0.55%
  27   31   1.737924e+04     0.55%
  28   53   1.704094e+04     0.54%
  29   26   1.701394e+04     0.53%
  30   10   1.601140e+04     0.50%
  31   36   1.600632e+04     0.50%
  32   16   1.598825e+04     0.50%
  33   24   1.552152e+04     0.49%
  34   12   1.378683e+04     0.43%
  35  105   1.369469e+04     0.43%
  36   70   1.364611e+04     0.43%
  37   25   1.326507e+04     0.42%
  38   17   1.301862e+04     0.41%
  39   51   1.280523e+04     0.40%
  40   21   1.080000e+04     0.34%
  41   33   1.059881e+04     0.33%
  42  148   1.056671e+04     0.33%
  43   58   1.047875e+04     0.33%
  44   30   1.033776e+04     0.33%
  45   32   1.018834e+04     0.32%
  46   66   1.013728e+04     0.32%
  47   41   1.006584e+04     0.32%
  48   60   9.897153e+03     0.31%
  49   61   9.756845e+03     0.31%
  50   44   9.613793e+03     0.30%
  51   56   8.768433e+03     0.28%
  52   57   8.567714e+03     0.27%
  53   85   8.075446e+03     0.25%
  54  159   7.623745e+03     0.24%
  55   49   7.610401e+03     0.24%
  56   64   7.566318e+03     0.24%
  57   35   7.008476e+03     0.22%
  58   88   6.259589e+03     0.20%
  59   27   6.214356e+03     0.20%
  60   52   6.138231e+03     0.19%
  61   73   5.993431e+03     0.19%
  62   84   5.652302e+03     0.18%
  63   78   5.186952e+03     0.16%
  64   96   4.900546e+03     0.15%
  65   89   4.756653e+03     0.15%
  66   55   4.631360e+03     0.15%
  67   90   4.604550e+03     0.14%
  68   48   4.421289e+03     0.14%
  69   79   4.386815e+03     0.14%
  70   83   4.357793e+03     0.14%
  71   40   4.192265e+03     0.13%
  72   87   4.191279e+03     0.13%
  73  111   4.130510e+03     0.13%
  74   97   4.116924e+03     0.13%
  75   46   4.042939e+03     0.13%
  76   54   4.039413e+03     0.13%
  77   62   4.032563e+03     0.13%
  78   92   3.989281e+03     0.13%
  79   38   3.928310e+03     0.12%
  80   47   3.778850e+03     0.12%
  81   81   3.744390e+03     0.12%
  82  121   3.733622e+03     0.12%
  83  175   3.638545e+03     0.11%
  84  165   3.591595e+03     0.11%
  85   45   3.586374e+03     0.11%
  86   95   3.517914e+03     0.11%
  87   93   3.479119e+03     0.11%
  88   69   3.469798e+03     0.11%
  89  112   3.322610e+03     0.10%
  90  133   3.212219e+03     0.10%
  91   82   3.049891e+03     0.10%
  92   80   3.047280e+03     0.10%
  93  114   2.699153e+03     0.08%
  94  150   2.672357e+03     0.08%
  95  100   2.558961e+03     0.08%
  96   37   2.454377e+03     0.08%
  97   43   2.426035e+03     0.08%
  98   86   2.346739e+03     0.07%
  99  101   2.326586e+03     0.07%
 100  162   2.217233e+03     0.07%
 101  117   2.211056e+03     0.07%
 102  103   2.191718e+03     0.07%
 103   98   2.175554e+03     0.07%
 104  136   2.157151e+03     0.07%
 105  130   2.150963e+03     0.07%
 106   42   2.133737e+03     0.07%
 107   76   2.098637e+03     0.07%
 108  199   1.993155e+03     0.06%
 109  277   1.987993e+03     0.06%
 110  108   1.876139e+03     0.06%
 111  102   1.803079e+03     0.06%
 112  154   1.781116e+03     0.06%
 113  177   1.769886e+03     0.06%
 114  223   1.729045e+03     0.05%
 115  120   1.721672e+03     0.05%
 116  109   1.718303e+03     0.05%
 117  215   1.698274e+03     0.05%
 118  210   1.683922e+03     0.05%
 119   68   1.683010e+03     0.05%
 120   72   1.670768e+03     0.05%
 121  266   1.548795e+03     0.05%
 122  126   1.528754e+03     0.05%
 123  196   1.524666e+03     0.05%
 124  106   1.492526e+03     0.05%
 125   74   1.474930e+03     0.05%
 126  158   1.469063e+03     0.05%
 127  131   1.451266e+03     0.05%
 128   59   1.447987e+03     0.05%
 129  153   1.443101e+03     0.05%
 130  209   1.434638e+03     0.05%
 131  104   1.403829e+03     0.04%
 132  160   1.403055e+03     0.04%
 133  183   1.400492e+03     0.04%
 134  115   1.394808e+03     0.04%
 135  174   1.388497e+03     0.04%
 136  143   1.387424e+03     0.04%
 137  138   1.381559e+03     0.04%
 138  329   1.376945e+03     0.04%
 139  170   1.363826e+03     0.04%
 140  110   1.328181e+03     0.04%
 141  305   1.321292e+03     0.04%
 142   63   1.315318e+03     0.04%
 143  116   1.308790e+03     0.04%
 144  155   1.303685e+03     0.04%
 145  239   1.226713e+03     0.04%
 146  151   1.216496e+03     0.04%
 147  129   1.189212e+03     0.04%
 148  292   1.184210e+03     0.04%
 149  137   1.184018e+03     0.04%
 150  139   1.172329e+03     0.04%
 151  280   1.165901e+03     0.04%
 152   77   1.154365e+03     0.04%
 153  125   1.144936e+03     0.04%
 154  119   1.141163e+03     0.04%
 155  146   1.117373e+03     0.04%
 156  194   1.113157e+03     0.03%
 157  315   1.096046e+03     0.03%
 158  478   1.062980e+03     0.03%
 159  370   1.028414e+03     0.03%
 160  132   1.021266e+03     0.03%
 161  246   1.009882e+03     0.03%
 162  145   1.009779e+03     0.03%
 163  256   1.005048e+03     0.03%
 164   91   9.945900e+02     0.03%
 165  227   9.857600e+02     0.03%
 166  122   9.823538e+02     0.03%
 167  134   9.820819e+02     0.03%
 168  118   9.741819e+02     0.03%
 169   71   9.721087e+02     0.03%
 170  284   9.618615e+02     0.03%
 171  171   9.522888e+02     0.03%
 172  187   9.426424e+02     0.03%
 173  176   9.331804e+02     0.03%
 174  107   9.281656e+02     0.03%
 175  374   9.201586e+02     0.03%
 176  372   9.108883e+02     0.03%
 177  186   9.005598e+02     0.03%
 178  395   8.891541e+02     0.03%
 179  218   8.804270e+02     0.03%
 180   99   8.791579e+02     0.03%
 181  341   8.751886e+02     0.03%
 182  231   8.650364e+02     0.03%
 183  224   8.585396e+02     0.03%
 184  343   8.503172e+02     0.03%
 185  135   8.496442e+02     0.03%
 186  261   8.208636e+02     0.03%
 187  300   8.166223e+02     0.03%
 188  487   8.131998e+02     0.03%
 189  314   8.038681e+02     0.03%
 190  271   7.921010e+02     0.02%
 191  241   7.897818e+02     0.02%
 192  454   7.692132e+02     0.02%
 193  149   7.566897e+02     0.02%
 194   75   7.521487e+02     0.02%
 195  147   7.408845e+02     0.02%
 196  240   7.241275e+02     0.02%
 197  124   7.199630e+02     0.02%
 198  328   7.199244e+02     0.02%
 199  420   7.195300e+02     0.02%
 200  184   6.882291e+02     0.02%
 201  401   6.879082e+02     0.02%
 202   67   6.871629e+02     0.02%
 203  301   6.825862e+02     0.02%
 204  281   6.765854e+02     0.02%
 205  313   6.604141e+02     0.02%
 206  353   6.524535e+02     0.02%
 207  408   6.502237e+02     0.02%
 208  229   6.262548e+02     0.02%
 209  152   6.193159e+02     0.02%
 210  144   6.121004e+02     0.02%
 211  339   6.116636e+02     0.02%
 212  201   6.015734e+02     0.02%
 213  169   5.968863e+02     0.02%
 214  493   5.952354e+02     0.02%
 215  263   5.941058e+02     0.02%
 216  359   5.898455e+02     0.02%
 217  140   5.896911e+02     0.02%
 218  168   5.740405e+02     0.02%
 219  214   5.706732e+02     0.02%
 220  346   5.451466e+02     0.02%
 221  450   5.443482e+02     0.02%
 222  226   5.346003e+02     0.02%
 223  434   5.278182e+02     0.02%
 224  211   5.270840e+02     0.02%
 225  264   5.236275e+02     0.02%
 226  375   5.162836e+02     0.02%
 227  113   5.121372e+02     0.02%
 228  141   5.075267e+02     0.02%
 229  220   5.004633e+02     0.02%
 230  233   4.990683e+02     0.02%
 231  179   4.982949e+02     0.02%
 232  269   4.889389e+02     0.02%
 233  424   4.852101e+02     0.02%
 234  128   4.851467e+02     0.02%
 235  444   4.814564e+02     0.02%
 236  191   4.813814e+02     0.02%
 237  253   4.779842e+02     0.02%
 238  232   4.775999e+02     0.02%
 239  178   4.714279e+02     0.01%
 240  156   4.652217e+02     0.01%
 241  163   4.624396e+02     0.01%
 242  490   4.536992e+02     0.01%
 243  244   4.526846e+02     0.01%
 244  472   4.458310e+02     0.01%
 245  272   4.430123e+02     0.01%
 246  356   4.365764e+02     0.01%
 247  447   4.359815e+02     0.01%
 248  275   4.293638e+02     0.01%
 249  276   4.282938e+02     0.01%
 250  411   4.204781e+02     0.01%
 251  142   4.172195e+02     0.01%
 252  496   4.107506e+02     0.01%
 253  212   4.099921e+02     0.01%
 254  127   4.065285e+02     0.01%
 255  242   4.064425e+02     0.01%
 256  219   4.061722e+02     0.01%
 257  161   3.998033e+02     0.01%
 258  228   3.976450e+02     0.01%
 259  157   3.972979e+02     0.01%
 260  495   3.902311e+02     0.01%
 261  123   3.885205e+02     0.01%
 262  260   3.867168e+02     0.01%
 263  190   3.858814e+02     0.01%
 264  419   3.850395e+02     0.01%
 265  268   3.731531e+02     0.01%
 266  221   3.573739e+02     0.01%
 267  180   3.527383e+02     0.01%
 268  451   3.523691e+02     0.01%
 269  526   3.518564e+02     0.01%
 270  166   3.511574e+02     0.01%
 271  391   3.496258e+02     0.01%
 272  172   3.453662e+02     0.01%
