roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,scout_roi_label,scout_roi_name,scout_frame,scout_peak_x,scout_peak_y,scout_roi_width,scout_roi_height,scout_peak_dx_from_center_px,scout_peak_dy_from_center_px,scout_wavelength_km,scout_angle_deg,smart_roi_label,smart_roi_threshold_px,out_dir
ROI_23,22.100425720214844,-90.14606475830078,42.11628723144531,37.0130615234375,1146,155.91516255661682,1134,1158,25,7,0.4583333333333333,34.534504056169965,4.742279992007306,46.11071306815022,9.940980855872592,-1,38.67857142857143,-39.97049080575226,5.488749990749197,0.01571950368104327,AWE\01772\remap85_from_l7a\slice_007\cluster_003_global_00042\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_23_80x80\crest_relative_amplitude_evolution.csv,22,ROI_22_80x80,AWE\01772\remap85_from_l7a\slice_007\cluster_003_global_00042\awe_radiance_pre_interpolation_frames\awe_preinterp_1134.png,17,66,80,80,-23.0,26.0,34.65730107061403,43.24920907007244,23,25.0,AWE\01772\remap85_from_l7a\slice_007\cluster_003_global_00042
