shift_minutes,correlation
-2.000000000000000000e+02,9.174284185782101142e-01
-1.980000000000000000e+02,9.144112769230814397e-01
-1.960000000000000000e+02,9.107061187253769896e-01
-1.940000000000000000e+02,9.066514262554518089e-01
-1.920000000000000000e+02,9.027704720663003446e-01
-1.900000000000000000e+02,8.995465691461516089e-01
-1.880000000000000000e+02,8.972383810549149352e-01
-1.860000000000000000e+02,8.958132261727956847e-01
-1.840000000000000000e+02,8.951081264618606648e-01
-1.820000000000000000e+02,8.950899884343544999e-01
-1.800000000000000000e+02,8.958640865304934309e-01
-1.780000000000000000e+02,8.974675784501788822e-01
-1.760000000000000000e+02,8.997423414519609697e-01
-1.740000000000000000e+02,9.024329663391469358e-01
-1.720000000000000000e+02,9.053740158885799083e-01
-1.700000000000000000e+02,9.084929687083358463e-01
-1.680000000000000000e+02,9.117048599101817974e-01
-1.660000000000000000e+02,9.149673416170606144e-01
-1.640000000000000000e+02,9.183534802720116907e-01
-1.620000000000000000e+02,9.219168682800795711e-01
-1.600000000000000000e+02,9.255735427523860137e-01
-1.580000000000000000e+02,9.291935729407058142e-01
-1.560000000000000000e+02,9.327289341263542699e-01
-1.540000000000000000e+02,9.362213110465409382e-01
-1.520000000000000000e+02,9.396997381593420462e-01
-1.500000000000000000e+02,9.431109926978601399e-01
-1.480000000000000000e+02,9.463773386065392756e-01
-1.460000000000000000e+02,9.494622943521484615e-01
-1.440000000000000000e+02,9.523486791925572792e-01
-1.420000000000000000e+02,9.549942385927844279e-01
-1.400000000000000000e+02,9.573195960901402790e-01
-1.380000000000000000e+02,9.592222600464057614e-01
-1.360000000000000000e+02,9.606171683276677475e-01
-1.340000000000000000e+02,9.614509515998608258e-01
-1.320000000000000000e+02,9.616493552638684106e-01
-1.300000000000000000e+02,9.611146653021939157e-01
-1.280000000000000000e+02,9.597901447080807724e-01
-1.260000000000000000e+02,9.576789878843133819e-01
-1.240000000000000000e+02,9.548290622301609520e-01
-1.220000000000000000e+02,9.513013100586106274e-01
-1.200000000000000000e+02,9.471171179082626956e-01
-1.180000000000000000e+02,9.422626213633096270e-01
-1.160000000000000000e+02,9.367504281802865318e-01
-1.140000000000000000e+02,9.306422877241268266e-01
-1.120000000000000000e+02,9.240216801229919064e-01
-1.100000000000000000e+02,9.169667181798510924e-01
-1.080000000000000000e+02,9.095389617910889513e-01
-1.060000000000000000e+02,9.017946037551562988e-01
-1.040000000000000000e+02,8.938249588075457552e-01
-1.020000000000000000e+02,8.857904234863882564e-01
-1.000000000000000000e+02,8.779090190731257959e-01
-9.800000000000000000e+01,8.704178260682738921e-01
-9.600000000000000000e+01,8.635269060732624347e-01
-9.400000000000000000e+01,8.573752778041651146e-01
-9.200000000000000000e+01,8.520200866079677970e-01
-9.000000000000000000e+01,8.474746032814864938e-01
-8.800000000000000000e+01,8.437670322761908759e-01
-8.600000000000000000e+01,8.409457602273983090e-01
-8.400000000000000000e+01,8.390237351054907755e-01
-8.200000000000000000e+01,8.379585318935974803e-01
-8.000000000000000000e+01,8.376802176677604628e-01
-7.800000000000000000e+01,8.381207542003231703e-01
-7.600000000000000000e+01,8.392408784205712680e-01
-7.400000000000000000e+01,8.410257763489163985e-01
-7.200000000000000000e+01,8.434473774361880283e-01
-7.000000000000000000e+01,8.464456517680962744e-01
-6.800000000000000000e+01,8.499378415513219043e-01
-6.600000000000000000e+01,8.538296593592362704e-01
-6.400000000000000000e+01,8.580277798833603198e-01
-6.200000000000000000e+01,8.624597897461816487e-01
-6.000000000000000000e+01,8.670938114395212448e-01
-5.800000000000000000e+01,8.719475793036099986e-01
-5.600000000000000000e+01,8.770631672536021162e-01
-5.400000000000000000e+01,8.824645427671432563e-01
-5.200000000000000000e+01,8.881389535939879787e-01
-5.000000000000000000e+01,8.940288080698809425e-01
-4.800000000000000000e+01,9.000414655733683933e-01
-4.600000000000000000e+01,9.060822909436193617e-01
-4.400000000000000000e+01,9.120810027634701500e-01
-4.200000000000000000e+01,9.180055416251990952e-01
-4.000000000000000000e+01,9.238638921934170245e-01
-3.800000000000000000e+01,9.296868526293298185e-01
-3.600000000000000000e+01,9.355057972492315521e-01
-3.400000000000000000e+01,9.413463662100617357e-01
-3.200000000000000000e+01,9.472291242328934047e-01
-3.000000000000000000e+01,9.531377208672749957e-01
-2.800000000000000000e+01,9.589637127840278108e-01
-2.600000000000000000e+01,9.645270591474828237e-01
-2.400000000000000000e+01,9.696723188038481878e-01
-2.200000000000000000e+01,9.743251428723375129e-01
-2.000000000000000000e+01,9.784850540395987339e-01
-1.800000000000000000e+01,9.821939728731554631e-01
-1.600000000000000000e+01,9.855049140055979207e-01
-1.400000000000000000e+01,9.884647768561435344e-01
-1.200000000000000000e+01,9.911123761249744923e-01
-1.000000000000000000e+01,9.934794392772576810e-01
-8.000000000000000000e+00,9.955765979046206082e-01
-6.000000000000000000e+00,9.973705035686294407e-01
-4.000000000000000000e+00,9.987787460028519915e-01
-2.000000000000000000e+00,9.996876110212835620e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,9.996876110212835620e-01
4.000000000000000000e+00,9.987787460028519915e-01
6.000000000000000000e+00,9.973705035686294407e-01
8.000000000000000000e+00,9.955765979046206082e-01
1.000000000000000000e+01,9.934794392772576810e-01
1.200000000000000000e+01,9.911123761249744923e-01
1.400000000000000000e+01,9.884647768561435344e-01
1.600000000000000000e+01,9.855049140055979207e-01
1.800000000000000000e+01,9.821939728731554631e-01
2.000000000000000000e+01,9.784850540395987339e-01
2.200000000000000000e+01,9.743251428723375129e-01
2.400000000000000000e+01,9.696723188038481878e-01
2.600000000000000000e+01,9.645270591474828237e-01
2.800000000000000000e+01,9.589637127840278108e-01
3.000000000000000000e+01,9.531377208672749957e-01
3.200000000000000000e+01,9.472291242328934047e-01
3.400000000000000000e+01,9.413463662100617357e-01
3.600000000000000000e+01,9.355057972492315521e-01
3.800000000000000000e+01,9.296868526293298185e-01
4.000000000000000000e+01,9.238638921934170245e-01
4.200000000000000000e+01,9.180055416251990952e-01
4.400000000000000000e+01,9.120810027634701500e-01
4.600000000000000000e+01,9.060822909436193617e-01
4.800000000000000000e+01,9.000414655733683933e-01
5.000000000000000000e+01,8.940288080698809425e-01
5.200000000000000000e+01,8.881389535939879787e-01
5.400000000000000000e+01,8.824645427671432563e-01
5.600000000000000000e+01,8.770631672536021162e-01
5.800000000000000000e+01,8.719475793036099986e-01
6.000000000000000000e+01,8.670938114395212448e-01
6.200000000000000000e+01,8.624597897461816487e-01
6.400000000000000000e+01,8.580277798833603198e-01
6.600000000000000000e+01,8.538296593592362704e-01
6.800000000000000000e+01,8.499378415513219043e-01
7.000000000000000000e+01,8.464456517680962744e-01
7.200000000000000000e+01,8.434473774361880283e-01
7.400000000000000000e+01,8.410257763489163985e-01
7.600000000000000000e+01,8.392408784205712680e-01
7.800000000000000000e+01,8.381207542003231703e-01
8.000000000000000000e+01,8.376802176677604628e-01
8.200000000000000000e+01,8.379585318935974803e-01
8.400000000000000000e+01,8.390237351054907755e-01
8.600000000000000000e+01,8.409457602273983090e-01
8.800000000000000000e+01,8.437670322761908759e-01
9.000000000000000000e+01,8.474746032814864938e-01
9.200000000000000000e+01,8.520200866079677970e-01
9.400000000000000000e+01,8.573752778041651146e-01
9.600000000000000000e+01,8.635269060732624347e-01
9.800000000000000000e+01,8.704178260682738921e-01
1.000000000000000000e+02,8.779090190731257959e-01
1.020000000000000000e+02,8.857904234863882564e-01
1.040000000000000000e+02,8.938249588075457552e-01
1.060000000000000000e+02,9.017946037551562988e-01
1.080000000000000000e+02,9.095389617910889513e-01
1.100000000000000000e+02,9.169667181798510924e-01
1.120000000000000000e+02,9.240216801229919064e-01
1.140000000000000000e+02,9.306422877241268266e-01
1.160000000000000000e+02,9.367504281802865318e-01
1.180000000000000000e+02,9.422626213633096270e-01
1.200000000000000000e+02,9.471171179082626956e-01
1.220000000000000000e+02,9.513013100586106274e-01
1.240000000000000000e+02,9.548290622301609520e-01
1.260000000000000000e+02,9.576789878843133819e-01
1.280000000000000000e+02,9.597901447080807724e-01
1.300000000000000000e+02,9.611146653021939157e-01
1.320000000000000000e+02,9.616493552638684106e-01
1.340000000000000000e+02,9.614509515998608258e-01
1.360000000000000000e+02,9.606171683276677475e-01
1.380000000000000000e+02,9.592222600464057614e-01
1.400000000000000000e+02,9.573195960901402790e-01
1.420000000000000000e+02,9.549942385927844279e-01
1.440000000000000000e+02,9.523486791925572792e-01
1.460000000000000000e+02,9.494622943521484615e-01
1.480000000000000000e+02,9.463773386065392756e-01
1.500000000000000000e+02,9.431109926978601399e-01
1.520000000000000000e+02,9.396997381593420462e-01
1.540000000000000000e+02,9.362213110465409382e-01
1.560000000000000000e+02,9.327289341263542699e-01
1.580000000000000000e+02,9.291935729407058142e-01
1.600000000000000000e+02,9.255735427523860137e-01
1.620000000000000000e+02,9.219168682800795711e-01
1.640000000000000000e+02,9.183534802720116907e-01
1.660000000000000000e+02,9.149673416170606144e-01
1.680000000000000000e+02,9.117048599101817974e-01
1.700000000000000000e+02,9.084929687083358463e-01
1.720000000000000000e+02,9.053740158885799083e-01
1.740000000000000000e+02,9.024329663391469358e-01
1.760000000000000000e+02,8.997423414519609697e-01
1.780000000000000000e+02,8.974675784501788822e-01
1.800000000000000000e+02,8.958640865304934309e-01
1.820000000000000000e+02,8.950899884343544999e-01
1.840000000000000000e+02,8.951081264618606648e-01
1.860000000000000000e+02,8.958132261727956847e-01
1.880000000000000000e+02,8.972383810549149352e-01
1.900000000000000000e+02,8.995465691461516089e-01
1.920000000000000000e+02,9.027704720663003446e-01
1.940000000000000000e+02,9.066514262554518089e-01
1.960000000000000000e+02,9.107061187253769896e-01
1.980000000000000000e+02,9.144112769230814397e-01
2.000000000000000000e+02,9.174284185782101142e-01
