roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,45.186302185058594,-148.15533447265625,103.17943572998047,24.0,611,187.51650351516597,596,626,31,7,0.43958333333333327,23.252785581747858,4.348874000684981,100.88422443042019,10.087541411459906,1,-33.25,25.81196210936867,4.827506387544879,6.47094365241872,AWE\01773\remap85_from_l7a\slice_004\cluster_001_global_00002\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_100x100\crest_relative_amplitude_evolution.csv,AWE\01773\remap85_from_l7a\slice_004\cluster_001_global_00002
