roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,scout_roi_label,scout_roi_name,scout_frame,scout_peak_x,scout_peak_y,scout_roi_width,scout_roi_height,scout_peak_dx_from_center_px,scout_peak_dy_from_center_px,scout_wavelength_km,scout_angle_deg,smart_roi_label,smart_roi_threshold_px,out_dir
ROI_22,40.373207092285156,-88.79959106445312,74.64067840576172,31.124149322509766,766,134.2098123957313,754,778,25,7,0.5395833333333333,28.45053025385258,3.507905191532765,76.00589187604281,10.769154546685654,-1,24.214285714285715,-38.766242296653076,4.779816101678167,0.009951337124690783,AWE\01771\remap85_from_l7a\slice_005\cluster_008_global_00039\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\crest_relative_amplitude_evolution.csv,22,ROI_22_80x80,AWE\01771\remap85_from_l7a\slice_005\cluster_008_global_00039\awe_radiance_pre_interpolation_frames\awe_preinterp_0754.png,52,31,80,80,12.0,-9.0,28.473804372412093,75.99332036391733,22,25.0,AWE\01771\remap85_from_l7a\slice_005\cluster_008_global_00039
