shift_minutes,correlation
-1.500000000000000000e+02,nan
-1.480000000000000000e+02,nan
-1.460000000000000000e+02,nan
-1.440000000000000000e+02,nan
-1.420000000000000000e+02,7.972306258791704847e-01
-1.400000000000000000e+02,8.298476048086846912e-01
-1.380000000000000000e+02,8.602423472867017917e-01
-1.360000000000000000e+02,8.885515882892642825e-01
-1.340000000000000000e+02,9.138927963355506501e-01
-1.320000000000000000e+02,9.347670358622298670e-01
-1.300000000000000000e+02,9.502259010543532280e-01
-1.280000000000000000e+02,9.604197198234587507e-01
-1.260000000000000000e+02,9.661551210393670708e-01
-1.240000000000000000e+02,9.682112265102702509e-01
-1.220000000000000000e+02,9.667613628485401955e-01
-1.200000000000000000e+02,9.611126495143910153e-01
-1.180000000000000000e+02,9.499360060052917110e-01
-1.160000000000000000e+02,9.321576433469422884e-01
-1.140000000000000000e+02,9.075512285468309015e-01
-1.120000000000000000e+02,8.761558996732025095e-01
-1.100000000000000000e+02,8.376962339276065039e-01
-1.080000000000000000e+02,7.922390465701314444e-01
-1.060000000000000000e+02,7.409931710110954084e-01
-1.040000000000000000e+02,6.858430740406300519e-01
-1.020000000000000000e+02,6.284407077582749857e-01
-1.000000000000000000e+02,5.698102935410552794e-01
-9.800000000000000000e+01,5.098359330721347060e-01
-9.600000000000000000e+01,4.473862112157901416e-01
-9.400000000000000000e+01,3.823381872178518992e-01
-9.200000000000000000e+01,3.176047440208535910e-01
-9.000000000000000000e+01,2.578111100031302838e-01
-8.800000000000000000e+01,2.048956338469284100e-01
-8.600000000000000000e+01,1.563117161865514859e-01
-8.400000000000000000e+01,1.096451290190271072e-01
-8.200000000000000000e+01,6.773787793020362435e-02
-8.000000000000000000e+01,3.604127777048855147e-02
-7.800000000000000000e+01,1.618077056786059245e-02
-7.600000000000000000e+01,5.604490372881172286e-03
-7.400000000000000000e+01,2.648377140229425230e-03
-7.200000000000000000e+01,8.485979324461948026e-03
-7.000000000000000000e+01,2.476362360721690026e-02
-6.800000000000000000e+01,5.192226629198861548e-02
-6.600000000000000000e+01,8.967988562160250643e-02
-6.400000000000000000e+01,1.375439741994105847e-01
-6.200000000000000000e+01,1.937958555186077569e-01
-6.000000000000000000e+01,2.552456413192329965e-01
-5.800000000000000000e+01,3.189522982925454553e-01
-5.600000000000000000e+01,3.831131597074537432e-01
-5.400000000000000000e+01,4.463327689304228407e-01
-5.200000000000000000e+01,5.068120709049537265e-01
-5.000000000000000000e+01,5.626540294333612913e-01
-4.800000000000000000e+01,6.129710840713773479e-01
-4.600000000000000000e+01,6.580331667332854906e-01
-4.400000000000000000e+01,6.985256693369087388e-01
-4.200000000000000000e+01,7.350710345679638547e-01
-4.000000000000000000e+01,7.681237056635381588e-01
-3.800000000000000000e+01,7.979893486432338978e-01
-3.600000000000000000e+01,8.248822895977434566e-01
-3.400000000000000000e+01,8.489849393207398176e-01
-3.200000000000000000e+01,8.704686174396787379e-01
-3.000000000000000000e+01,8.894956497746451252e-01
-2.800000000000000000e+01,9.062180056604514089e-01
-2.600000000000000000e+01,9.207931590585738402e-01
-2.400000000000000000e+01,9.334485462041109960e-01
-2.200000000000000000e+01,9.444965465135107818e-01
-2.000000000000000000e+01,9.542375981486779235e-01
-1.800000000000000000e+01,9.628672488793214024e-01
-1.600000000000000000e+01,9.704825931397041971e-01
-1.400000000000000000e+01,9.771324761891118094e-01
-1.200000000000000000e+01,9.828620931781193448e-01
-1.000000000000000000e+01,9.877571421363982029e-01
-8.000000000000000000e+00,9.919107187487985478e-01
-6.000000000000000000e+00,9.953218200126178195e-01
-4.000000000000000000e+00,9.978819560318960002e-01
-2.000000000000000000e+00,9.994654649312668671e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,9.994654649312668671e-01
4.000000000000000000e+00,9.978819560318960002e-01
6.000000000000000000e+00,9.953218200126178195e-01
8.000000000000000000e+00,9.919107187487985478e-01
1.000000000000000000e+01,9.877571421363982029e-01
1.200000000000000000e+01,9.828620931781193448e-01
1.400000000000000000e+01,9.771324761891118094e-01
1.600000000000000000e+01,9.704825931397041971e-01
1.800000000000000000e+01,9.628672488793214024e-01
2.000000000000000000e+01,9.542375981486779235e-01
2.200000000000000000e+01,9.444965465135107818e-01
2.400000000000000000e+01,9.334485462041109960e-01
2.600000000000000000e+01,9.207931590585738402e-01
2.800000000000000000e+01,9.062180056604514089e-01
3.000000000000000000e+01,8.894956497746451252e-01
3.200000000000000000e+01,8.704686174396787379e-01
3.400000000000000000e+01,8.489849393207398176e-01
3.600000000000000000e+01,8.248822895977434566e-01
3.800000000000000000e+01,7.979893486432338978e-01
4.000000000000000000e+01,7.681237056635381588e-01
4.200000000000000000e+01,7.350710345679638547e-01
4.400000000000000000e+01,6.985256693369087388e-01
4.600000000000000000e+01,6.580331667332854906e-01
4.800000000000000000e+01,6.129710840713773479e-01
5.000000000000000000e+01,5.626540294333612913e-01
5.200000000000000000e+01,5.068120709049537265e-01
5.400000000000000000e+01,4.463327689304228407e-01
5.600000000000000000e+01,3.831131597074537432e-01
5.800000000000000000e+01,3.189522982925454553e-01
6.000000000000000000e+01,2.552456413192329965e-01
6.200000000000000000e+01,1.937958555186077569e-01
6.400000000000000000e+01,1.375439741994105847e-01
6.600000000000000000e+01,8.967988562160250643e-02
6.800000000000000000e+01,5.192226629198861548e-02
7.000000000000000000e+01,2.476362360721690026e-02
7.200000000000000000e+01,8.485979324461948026e-03
7.400000000000000000e+01,2.648377140229425230e-03
7.600000000000000000e+01,5.604490372881172286e-03
7.800000000000000000e+01,1.618077056786059245e-02
