cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
      147        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      147        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      148        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      148        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      148        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      148        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      148        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      148        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      148        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      149        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      149        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      149        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      149        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      149        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      149        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      149        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      150        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      150        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      150        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      150        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      150        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      150        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      150        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      151        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      151        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      151        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      151        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      151        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      151        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      151        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      152        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      152        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      152        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      152        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      152        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      152        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      152        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      153        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      153        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      153        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      153        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      153        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      153        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      153        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      154        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      154        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      154        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      154        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      154        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      154        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      154        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      155        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      155        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      155        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      155        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      155        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      155        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      155        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      156        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      156        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      156        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      156        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      156        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      156        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      156        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      157        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      157        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      157        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      157        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      157        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      157        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      157        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      158        301       0   0.002  0.060   1152     4.757           4.5        94.5        90.0      16.0      76.1
      158        304       0   0.000  0.066    856     3.668          75.6        94.4       170.0      16.0      58.7
      158        305       0   0.000  0.016     48     1.414          70.8        90.0        19.2      16.0      22.6
      158        300       0   0.000  0.036   1152     6.169          85.5        94.5         0.0      16.0      98.7
      158        303       0   0.000  0.007     56     2.594          70.0        90.0        20.0      16.0      41.5
      158        302       0   0.000  0.001      4     2.000          60.0        90.0        30.0      16.0      32.0
      158        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      159        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      159        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      159        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      159        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      159        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      159        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      159        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      160        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      160        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      160        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      160        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      160        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      160        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      160        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      161        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      161        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      161        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      161        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      161        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      161        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      161        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      162        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      162        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      162        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      162        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      162        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      162        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      162        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      163        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      163        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      163        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      163        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      163        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      163        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      163        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      164        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      164        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      164        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      164        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      164        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      164        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      164        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      165        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      165        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      165        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      165        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      165        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      165        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      165        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      166        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      166        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      166        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      166        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      166        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      166        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      166        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      167        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      167        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      167        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      167        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      167        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      167        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      167        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      168        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      168        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      168        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      168        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      168        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      168        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      168        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      169        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      169        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      169        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      169        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      169        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      169        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      169        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      170        301       0   0.001  0.021    672     1.542          10.0        70.0        80.0      98.7      64.0
      170        300       0   0.000  0.034   1488     1.189          70.0        70.0         0.0     107.6      90.5
      170        304       0   0.000  0.002     64     1.414          90.0        70.0       160.0     107.6      76.1
      170        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      170        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      170        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      170        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      171        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      171        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      171        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      171        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      171        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      171        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      171        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      172        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      172        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      172        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      172        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      172        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      172        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      172        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      173        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      173        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      173        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      173        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      173        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      173        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      173        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      174        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      174        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      174        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      174        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      174        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      174        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      174        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      175        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      175        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      175        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      175        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      175        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      175        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      175        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      176        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      176        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      176        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      176        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      176        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      176        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      176        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      177        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      177        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      177        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      177        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      177        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      177        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      177        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      178        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      178        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      178        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      178        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      178        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      178        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      178        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      179        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      179        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      179        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      179        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      179        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      179        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      179        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      180        300       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      180        301       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      180        302       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      180        303       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      180        304       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      180        305       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      180        306       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
