Cluster power ranking (clustered only)

name = base
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.02
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
   1    2   3.340355e+04    39.04%
   2    6   1.034325e+04    12.09%
   3    1   8.876009e+03    10.37%
   4    0   7.352974e+03     8.59%
   5    5   5.867233e+03     6.86%
   6    3   5.011559e+03     5.86%
   7   24   1.810174e+03     2.12%
   8    4   1.449427e+03     1.69%
   9   27   1.448491e+03     1.69%
  10   14   1.128777e+03     1.32%
  11   17   9.154161e+02     1.07%
  12    8   8.780352e+02     1.03%
  13   10   7.758169e+02     0.91%
  14    9   6.899163e+02     0.81%
  15   48   5.647448e+02     0.66%
  16   25   4.393739e+02     0.51%
  17   33   4.045132e+02     0.47%
  18   21   3.942085e+02     0.46%
  19   56   3.625703e+02     0.42%
  20   11   3.236522e+02     0.38%
  21   31   3.196802e+02     0.37%
  22   50   2.565367e+02     0.30%
  23   66   2.377629e+02     0.28%
  24   51   1.649561e+02     0.19%
  25   34   1.330294e+02     0.16%
  26   28   1.249380e+02     0.15%
  27   23   1.238533e+02     0.14%
  28   35   1.158346e+02     0.14%
  29   52   1.118680e+02     0.13%
  30   55   1.028606e+02     0.12%
  31   15   9.168163e+01     0.11%
  32    7   9.051412e+01     0.11%
  33   49   8.516473e+01     0.10%
  34   16   8.044197e+01     0.09%
  35   22   7.903206e+01     0.09%
  36   42   7.354669e+01     0.09%
  37   41   6.481174e+01     0.08%
  38   38   6.453825e+01     0.08%
  39   37   5.946126e+01     0.07%
  40   18   5.792251e+01     0.07%
  41   60   5.521759e+01     0.06%
  42   36   5.283429e+01     0.06%
  43   58   4.826323e+01     0.06%
  44   29   4.774704e+01     0.06%
  45   53   3.956043e+01     0.05%
  46   39   3.863171e+01     0.05%
  47   40   3.592526e+01     0.04%
  48   12   3.088042e+01     0.04%
  49   43   3.037015e+01     0.04%
  50   19   2.848897e+01     0.03%
  51   13   2.796088e+01     0.03%
  52   20   2.463263e+01     0.03%
  53   70   2.388398e+01     0.03%
  54   47   2.260667e+01     0.03%
  55   30   2.038433e+01     0.02%
  56   69   1.717134e+01     0.02%
  57   71   1.707462e+01     0.02%
  58   68   1.564391e+01     0.02%
  59   64   1.384589e+01     0.02%
  60   54   1.144923e+01     0.01%
  61   26   1.065390e+01     0.01%
  62   44   9.764804e+00     0.01%
  63   45   8.567457e+00     0.01%
  64   57   7.660693e+00     0.01%
  65   65   7.490092e+00     0.01%
  66   61   6.914213e+00     0.01%
  67   46   6.732697e+00     0.01%
  68   67   5.820185e+00     0.01%
  69   59   4.914574e+00     0.01%
  70   32   4.552641e+00     0.01%
  71   63   4.348517e+00     0.01%
  72   62   1.749311e+00     0.00%
