roi,window_index,start_row,end_row,start_frame,end_frame,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,SSE_min
ROI_14,0,0,29,0.0,29.0,0.18958333333333333,22.235555130541588,4.668114616424293,73.1243261842699,7.317943166820996,1,-43.50000000000001,10.645178434760544,2.234840225666091,0.13579047107657594
ROI_14,1,5,34,5.0,34.0,0.3083333333333333,22.148436816024574,4.640360773657216,73.10136098259404,7.297176602673029,1,-43.678571428571416,17.245205433352464,3.613075518209532,0.1094207386274746
ROI_14,2,10,39,10.0,39.0,0.2958333333333333,22.069144094175957,4.61673813443001,73.07768076473317,7.280619094592597,1,-43.9107142857143,16.48683954846899,3.448952099584708,0.10062760495946663
ROI_14,3,15,44,15.0,44.0,0.10833333333333334,22.03026430628049,4.6003420364808365,73.09262847565476,7.2940493895707705,1,-43.94642857142856,6.026797895236665,1.2585110790035958,0.19637923963993564
ROI_14,4,20,49,20.0,49.0,0.08958333333333332,22.02452703034697,4.598785229968152,73.0915042130967,7.306543863730002,-1,43.89285714285715,-4.982400369870157,1.040339672183452,0.15251846850316614
