distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999879831311525580e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999516720819554561e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.998905915867200012e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.998065820851690377e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.997022530097746662e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.995780648533421076e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.994330585207278350e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.992669939953335856e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.990796149822761540e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.988688785197440412e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.986332217387838828e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.983764153948783138e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.981080613788300138e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.978344882454399656e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.975467676460991751e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.972209401166179932e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.968316189955642725e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.963667525447243989e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.958345352350415070e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.952579570780730744e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.946592200309053444e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.940479610599183280e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.934230674626642887e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.927839414354447944e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.921418480035760767e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.915157821911465552e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.909106564322911481e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.903047088983194524e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.896651463053709463e-01
3.000000000000000000e+01,0.000000000000000000e+00,9.889774607293274622e-01
3.100000000000000000e+01,0.000000000000000000e+00,9.882606523763075579e-01
3.200000000000000000e+01,0.000000000000000000e+00,9.875572023702993141e-01
3.300000000000000000e+01,0.000000000000000000e+00,9.869086601716083873e-01
3.400000000000000000e+01,0.000000000000000000e+00,9.863355478476811822e-01
3.500000000000000000e+01,0.000000000000000000e+00,9.858315569553388613e-01
3.600000000000000000e+01,0.000000000000000000e+00,9.853639503295062996e-01
3.700000000000000000e+01,0.000000000000000000e+00,9.848708176082295873e-01
3.800000000000000000e+01,0.000000000000000000e+00,9.842674819002914521e-01
3.900000000000000000e+01,0.000000000000000000e+00,9.834830463526780253e-01
4.000000000000000000e+01,0.000000000000000000e+00,9.825154494386799664e-01
4.100000000000000000e+01,0.000000000000000000e+00,9.814514482379431692e-01
4.200000000000000000e+01,0.000000000000000000e+00,9.804172618207981360e-01
4.300000000000000000e+01,0.000000000000000000e+00,9.794939998347215182e-01
4.400000000000000000e+01,0.000000000000000000e+00,9.786610566002985623e-01
4.500000000000000000e+01,0.000000000000000000e+00,9.778031530941492244e-01
4.600000000000000000e+01,0.000000000000000000e+00,9.767764001654226647e-01
4.700000000000000000e+01,0.000000000000000000e+00,9.754944794447349965e-01
4.800000000000000000e+01,0.000000000000000000e+00,9.739799346742661346e-01
4.900000000000000000e+01,0.000000000000000000e+00,9.723472474629958340e-01
5.000000000000000000e+01,0.000000000000000000e+00,9.707323723088353562e-01
5.100000000000000000e+01,0.000000000000000000e+00,9.692205504193660559e-01
5.200000000000000000e+01,2.000000000000000000e+00,9.680268721379636787e-01
5.300000000000000000e+01,2.000000000000000000e+00,9.674939078166651107e-01
5.400000000000000000e+01,2.000000000000000000e+00,9.668248093174509616e-01
5.500000000000000000e+01,2.000000000000000000e+00,9.659846532060093471e-01
5.600000000000000000e+01,2.000000000000000000e+00,9.649999326775660080e-01
5.700000000000000000e+01,2.000000000000000000e+00,9.639246233645393236e-01
5.800000000000000000e+01,2.000000000000000000e+00,9.628159762960296630e-01
5.900000000000000000e+01,2.000000000000000000e+00,9.617360150684188813e-01
6.000000000000000000e+01,2.000000000000000000e+00,9.607527355879024178e-01
6.100000000000000000e+01,2.000000000000000000e+00,9.599152723527548670e-01
6.200000000000000000e+01,2.000000000000000000e+00,9.592146051909746785e-01
6.300000000000000000e+01,2.000000000000000000e+00,9.585695162316495432e-01
