distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999980885556406518e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999924212647812727e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999832400211852157e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.999714333476831252e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.999583767844194560e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.999452575634437679e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.999329448813898402e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.999220169458598040e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.999121289727237460e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.999017804899583695e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.998894159737500287e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.998745950100689228e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.998581399590616980e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.998415134818198213e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.998257697944028521e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.998108781785565169e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.997963835304000124e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.997827443904168110e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.997715873283766763e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.997643159429719928e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.997604199749334786e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.997573996214839109e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.997528137980813412e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.997466297835685411e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.997413411604968436e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.997395161850659573e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.997412908385245878e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.997443963791349253e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.997463666426785744e-01
3.000000000000000000e+01,0.000000000000000000e+00,9.997464338522583649e-01
3.100000000000000000e+01,0.000000000000000000e+00,9.997457079258261770e-01
3.200000000000000000e+01,0.000000000000000000e+00,9.997459727265717300e-01
3.300000000000000000e+01,0.000000000000000000e+00,9.997480413220826145e-01
3.400000000000000000e+01,0.000000000000000000e+00,9.997510922843519943e-01
3.500000000000000000e+01,0.000000000000000000e+00,9.997535058907546235e-01
3.600000000000000000e+01,0.000000000000000000e+00,9.997537102315774415e-01
3.700000000000000000e+01,0.000000000000000000e+00,9.997501516231571683e-01
3.800000000000000000e+01,0.000000000000000000e+00,9.997414408313259893e-01
3.900000000000000000e+01,0.000000000000000000e+00,9.997273018987963278e-01
4.000000000000000000e+01,0.000000000000000000e+00,9.997092571927574944e-01
4.100000000000000000e+01,0.000000000000000000e+00,9.996899068230475915e-01
4.200000000000000000e+01,0.000000000000000000e+00,9.996713417606111207e-01
4.300000000000000000e+01,0.000000000000000000e+00,9.996542274690739527e-01
4.400000000000000000e+01,0.000000000000000000e+00,9.996382940981273224e-01
4.500000000000000000e+01,0.000000000000000000e+00,9.996235029875951694e-01
4.600000000000000000e+01,0.000000000000000000e+00,9.996103360844745822e-01
4.700000000000000000e+01,0.000000000000000000e+00,9.995988396680668409e-01
4.800000000000000000e+01,0.000000000000000000e+00,9.995879698043779182e-01
4.900000000000000000e+01,0.000000000000000000e+00,9.995763748079682376e-01
5.000000000000000000e+01,0.000000000000000000e+00,9.995634888756900205e-01
5.100000000000000000e+01,0.000000000000000000e+00,9.995494094375124705e-01
5.200000000000000000e+01,0.000000000000000000e+00,9.995342042197274957e-01
5.300000000000000000e+01,0.000000000000000000e+00,9.995179899056021444e-01
5.400000000000000000e+01,0.000000000000000000e+00,9.995014481161564879e-01
5.500000000000000000e+01,0.000000000000000000e+00,9.994858419401710936e-01
5.600000000000000000e+01,0.000000000000000000e+00,9.994723707835536652e-01
5.700000000000000000e+01,0.000000000000000000e+00,9.994613414924371497e-01
5.800000000000000000e+01,0.000000000000000000e+00,9.994519161341794966e-01
5.900000000000000000e+01,0.000000000000000000e+00,9.994428304156938170e-01
6.000000000000000000e+01,0.000000000000000000e+00,9.994336722083085878e-01
6.100000000000000000e+01,0.000000000000000000e+00,9.994256635729719118e-01
6.200000000000000000e+01,0.000000000000000000e+00,9.994207666137723267e-01
6.300000000000000000e+01,0.000000000000000000e+00,9.994194549094329583e-01
6.400000000000000000e+01,0.000000000000000000e+00,9.994197581126933461e-01
6.500000000000000000e+01,0.000000000000000000e+00,9.994189956285579601e-01
6.600000000000000000e+01,0.000000000000000000e+00,9.994162362605688577e-01
6.700000000000000000e+01,0.000000000000000000e+00,9.994132030487913321e-01
6.800000000000000000e+01,0.000000000000000000e+00,9.994128286678954920e-01
6.900000000000000000e+01,0.000000000000000000e+00,9.994165786265027940e-01
7.000000000000000000e+01,0.000000000000000000e+00,9.994232380814163097e-01
7.100000000000000000e+01,0.000000000000000000e+00,9.994296394084623003e-01
7.200000000000000000e+01,0.000000000000000000e+00,9.994317547931595991e-01
7.300000000000000000e+01,0.000000000000000000e+00,9.994261742602071896e-01
7.400000000000000000e+01,0.000000000000000000e+00,9.994117495173594490e-01
7.500000000000000000e+01,0.000000000000000000e+00,9.993898036106897420e-01
7.600000000000000000e+01,0.000000000000000000e+00,9.993628853827718483e-01
7.700000000000000000e+01,0.000000000000000000e+00,9.993335059832869627e-01
7.800000000000000000e+01,2.000000000000000000e+00,9.993122871690678366e-01
7.900000000000000000e+01,2.000000000000000000e+00,9.992986575708190378e-01
8.000000000000000000e+01,2.000000000000000000e+00,9.992875779934530245e-01
8.100000000000000000e+01,2.000000000000000000e+00,9.992769803941724538e-01
8.200000000000000000e+01,2.000000000000000000e+00,9.992648800341565885e-01
8.300000000000000000e+01,2.000000000000000000e+00,9.992504381114085676e-01
8.400000000000000000e+01,2.000000000000000000e+00,9.992343592039450995e-01
8.500000000000000000e+01,2.000000000000000000e+00,9.992184230868117467e-01
8.600000000000000000e+01,2.000000000000000000e+00,9.992047187380534989e-01
