roi,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,SSE_min
ROI_14,0.10833333333333334,22.181569088535632,4.676718402029238,73.13315179640614,7.347474371459906,-1,43.78571428571429,-6.068190196779529,1.2794052867504229,0.40725337741091605
