roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,44.11590576171875,-96.04102325439453,119.6275405883789,33.941123962402344,668,109.4321592762348,653,683,31,7,0.9020833333333332,30.299708112881756,4.955562836959876,113.33314829675548,10.517020294194035,-1,25.55357142857144,-69.0223780138773,11.288713743705946,0.07125883161319162,AWE\01771\remap85_from_l7a\slice_004\cluster_008_global_00010\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_100x100\crest_relative_amplitude_evolution.csv,AWE\01771\remap85_from_l7a\slice_004\cluster_008_global_00010
