Cluster power ranking (clustered only)
rank  kcl      P_abs           P_pct
   1    0   2.368204e+03    33.44%
   2    1   1.327923e+03    18.75%
   3    7   9.369736e+02    13.23%
   4    2   6.232566e+02     8.80%
   5    4   5.015546e+02     7.08%
   6    3   4.844752e+02     6.84%
   7    6   2.842196e+02     4.01%
   8    8   2.427548e+02     3.43%
   9    5   1.437482e+02     2.03%
  10    9   5.932526e+01     0.84%
  11   11   5.709107e+01     0.81%
  12   10   5.173414e+01     0.73%
