roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,scout_roi_label,scout_roi_name,scout_frame,scout_peak_x,scout_peak_y,scout_roi_width,scout_roi_height,scout_peak_dx_from_center_px,scout_peak_dy_from_center_px,scout_wavelength_km,scout_angle_deg,smart_roi_label,smart_roi_threshold_px,out_dir
ROI_22,21.66219711303711,-89.64338684082031,41.92206954956055,114.16387939453125,1158,147.11891891506323,1146,1170,25,7,0.11458333333333333,103.06677833808511,14.395399527789506,43.435884552148366,10.236664560230471,-1,41.58928571428573,-29.822563176529254,4.165335511513167,0.00115909626203438,AWE\01772\remap85_from_l7a\slice_007\cluster_006_global_00045\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_120x120\crest_relative_amplitude_evolution.csv,22,ROI_22_120x120,AWE\01772\remap85_from_l7a\slice_007\cluster_006_global_00045\awe_radiance_pre_interpolation_frames\awe_preinterp_1146.png,40,83,120,120,-20.0,23.0,103.08324521041071,43.402128755985075,22,25.0,AWE\01772\remap85_from_l7a\slice_007\cluster_006_global_00045
