roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,50.11892318725586,-86.29019165039062,89.9613037109375,24.0,515,63.102882245155946,500,530,31,7,0.3895833333333333,21.754113053819356,3.884077060363477,92.16376419539345,6.679208477180047,1,-36.267857142857125,21.401615851558393,3.8211406265149943,3.0179815995343144,AWE\01770\remap85_from_l7a\slice_003\cluster_003_global_00006\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_100x100\crest_relative_amplitude_evolution.csv,AWE\01770\remap85_from_l7a\slice_003\cluster_003_global_00006
