shift_minutes,correlation
-2.000000000000000000e+02,1.432559991849391146e-01
-1.980000000000000000e+02,1.630666085703779411e-01
-1.960000000000000000e+02,1.831657152167169567e-01
-1.940000000000000000e+02,2.033328245041958471e-01
-1.920000000000000000e+02,2.235266974205323831e-01
-1.900000000000000000e+02,2.437666472035851795e-01
-1.880000000000000000e+02,2.639066931035589647e-01
-1.860000000000000000e+02,2.830411929088983425e-01
-1.840000000000000000e+02,3.006342732254955741e-01
-1.820000000000000000e+02,3.180432832751147187e-01
-1.800000000000000000e+02,3.377481141767639805e-01
-1.780000000000000000e+02,3.611330241537165642e-01
-1.760000000000000000e+02,3.876608516908389146e-01
-1.740000000000000000e+02,4.157335423409677655e-01
-1.720000000000000000e+02,4.434999013576585991e-01
-1.700000000000000000e+02,4.687032910287093346e-01
-1.680000000000000000e+02,4.883718243925663782e-01
-1.660000000000000000e+02,4.993740207006500675e-01
-1.640000000000000000e+02,4.996101082962907669e-01
-1.620000000000000000e+02,4.888501173637690989e-01
-1.600000000000000000e+02,4.685451177748827800e-01
-1.580000000000000000e+02,4.409924673372361825e-01
-1.560000000000000000e+02,4.086279239516444894e-01
-1.540000000000000000e+02,3.736239069443427763e-01
-1.520000000000000000e+02,3.375960282206397212e-01
-1.500000000000000000e+02,3.012369421046947604e-01
-1.480000000000000000e+02,2.641819116416171953e-01
-1.460000000000000000e+02,2.256417000716925414e-01
-1.440000000000000000e+02,1.853800915365444724e-01
-1.420000000000000000e+02,1.439915619495822641e-01
-1.400000000000000000e+02,1.023855854376872349e-01
-1.380000000000000000e+02,6.118733628795497426e-02
-1.360000000000000000e+02,2.045737146022722289e-02
-1.340000000000000000e+02,-2.015485611373734123e-02
-1.320000000000000000e+02,-6.097778556747917439e-02
-1.300000000000000000e+02,-1.020944262653344786e-01
-1.280000000000000000e+02,-1.434413784997871921e-01
-1.260000000000000000e+02,-1.849405841450356414e-01
-1.240000000000000000e+02,-2.265636366627491738e-01
-1.220000000000000000e+02,-2.683475794667051217e-01
-1.200000000000000000e+02,-3.103262050343230105e-01
-1.180000000000000000e+02,-3.524390493834735349e-01
-1.160000000000000000e+02,-3.945310591610690087e-01
-1.140000000000000000e+02,-4.363597624110954754e-01
-1.120000000000000000e+02,-4.774768744626408656e-01
-1.100000000000000000e+02,-5.170524907281136562e-01
-1.080000000000000000e+02,-5.538184017733362996e-01
-1.060000000000000000e+02,-5.862512626764583290e-01
-1.040000000000000000e+02,-6.130312950293661522e-01
-1.020000000000000000e+02,-6.335020491918536001e-01
-1.000000000000000000e+02,-6.475765165899207698e-01
-9.800000000000000000e+01,-6.551649329156860047e-01
-9.600000000000000000e+01,-6.559512795932131990e-01
-9.400000000000000000e+01,-6.498333338536876891e-01
-9.200000000000000000e+01,-6.372653610845802064e-01
-9.000000000000000000e+01,-6.189878566490227829e-01
-8.800000000000000000e+01,-5.958147422294314266e-01
-8.600000000000000000e+01,-5.688552380619297244e-01
-8.400000000000000000e+01,-5.394831248871426732e-01
-8.200000000000000000e+01,-5.089691730460578212e-01
-8.000000000000000000e+01,-4.783365406437384837e-01
-7.800000000000000000e+01,-4.482929268942839607e-01
-7.600000000000000000e+01,-4.189965631532451829e-01
-7.400000000000000000e+01,-3.900810443113285064e-01
-7.200000000000000000e+01,-3.611152451360519211e-01
-7.000000000000000000e+01,-3.318912008268380398e-01
-6.800000000000000000e+01,-3.022507956914741722e-01
-6.600000000000000000e+01,-2.719127275957735068e-01
-6.400000000000000000e+01,-2.405393295437905921e-01
-6.200000000000000000e+01,-2.078807868261137448e-01
-6.000000000000000000e+01,-1.738510372709743956e-01
-5.800000000000000000e+01,-1.384339503098764579e-01
-5.600000000000000000e+01,-1.015419016394471935e-01
-5.400000000000000000e+01,-6.302511034940098955e-02
-5.200000000000000000e+01,-2.277128715996957001e-02
-5.000000000000000000e+01,1.923677585162441792e-02
-4.800000000000000000e+01,6.294432650927860029e-02
-4.600000000000000000e+01,1.082917248587391551e-01
-4.400000000000000000e+01,1.552256758457530583e-01
-4.200000000000000000e+01,2.036374265121944915e-01
-4.000000000000000000e+01,2.533266911841502433e-01
-3.800000000000000000e+01,3.040254031284358449e-01
-3.600000000000000000e+01,3.554398177147217730e-01
-3.400000000000000000e+01,4.072715831535777542e-01
-3.200000000000000000e+01,4.591917888400046110e-01
-3.000000000000000000e+01,5.108245753627111974e-01
-2.800000000000000000e+01,5.617955703075164786e-01
-2.600000000000000000e+01,6.117558425250166909e-01
-2.400000000000000000e+01,6.603170533885190929e-01
-2.200000000000000000e+01,7.070221525431336085e-01
-2.000000000000000000e+01,7.514246035683695979e-01
-1.800000000000000000e+01,7.931727386071509844e-01
-1.600000000000000000e+01,8.319982928065162708e-01
-1.400000000000000000e+01,8.676528904769442718e-01
-1.200000000000000000e+01,8.998735628311302914e-01
-1.000000000000000000e+01,9.283715098226064111e-01
-8.000000000000000000e+00,9.528110740390827171e-01
-6.000000000000000000e+00,9.727565242812680202e-01
-4.000000000000000000e+00,9.876425806082876901e-01
-2.000000000000000000e+00,9.968719515271967646e-01
0.000000000000000000e+00,1.000000000000000000e+00
2.000000000000000000e+00,9.968719515271967646e-01
4.000000000000000000e+00,9.876425806082876901e-01
6.000000000000000000e+00,9.727565242812680202e-01
8.000000000000000000e+00,9.528110740390827171e-01
1.000000000000000000e+01,9.283715098226064111e-01
1.200000000000000000e+01,8.998735628311302914e-01
1.400000000000000000e+01,8.676528904769442718e-01
1.600000000000000000e+01,8.319982928065162708e-01
1.800000000000000000e+01,7.931727386071509844e-01
2.000000000000000000e+01,7.514246035683695979e-01
2.200000000000000000e+01,7.070221525431336085e-01
2.400000000000000000e+01,6.603170533885190929e-01
2.600000000000000000e+01,6.117558425250166909e-01
2.800000000000000000e+01,5.617955703075164786e-01
3.000000000000000000e+01,5.108245753627111974e-01
3.200000000000000000e+01,4.591917888400046110e-01
3.400000000000000000e+01,4.072715831535777542e-01
3.600000000000000000e+01,3.554398177147217730e-01
3.800000000000000000e+01,3.040254031284358449e-01
4.000000000000000000e+01,2.533266911841502433e-01
4.200000000000000000e+01,2.036374265121944915e-01
4.400000000000000000e+01,1.552256758457530583e-01
4.600000000000000000e+01,1.082917248587391551e-01
4.800000000000000000e+01,6.294432650927860029e-02
5.000000000000000000e+01,1.923677585162441792e-02
5.200000000000000000e+01,-2.277128715996957001e-02
5.400000000000000000e+01,-6.302511034940098955e-02
5.600000000000000000e+01,-1.015419016394471935e-01
5.800000000000000000e+01,-1.384339503098764579e-01
6.000000000000000000e+01,-1.738510372709743956e-01
6.200000000000000000e+01,-2.078807868261137448e-01
6.400000000000000000e+01,-2.405393295437905921e-01
6.600000000000000000e+01,-2.719127275957735068e-01
6.800000000000000000e+01,-3.022507956914741722e-01
7.000000000000000000e+01,-3.318912008268380398e-01
7.200000000000000000e+01,-3.611152451360519211e-01
7.400000000000000000e+01,-3.900810443113285064e-01
7.600000000000000000e+01,-4.189965631532451829e-01
7.800000000000000000e+01,-4.482929268942839607e-01
8.000000000000000000e+01,-4.783365406437384837e-01
8.200000000000000000e+01,-5.089691730460578212e-01
8.400000000000000000e+01,-5.394831248871426732e-01
8.600000000000000000e+01,-5.688552380619297244e-01
8.800000000000000000e+01,-5.958147422294314266e-01
9.000000000000000000e+01,-6.189878566490227829e-01
9.200000000000000000e+01,-6.372653610845802064e-01
9.400000000000000000e+01,-6.498333338536876891e-01
9.600000000000000000e+01,-6.559512795932131990e-01
9.800000000000000000e+01,-6.551649329156860047e-01
1.000000000000000000e+02,-6.475765165899207698e-01
1.020000000000000000e+02,-6.335020491918536001e-01
1.040000000000000000e+02,-6.130312950293661522e-01
1.060000000000000000e+02,-5.862512626764583290e-01
1.080000000000000000e+02,-5.538184017733362996e-01
1.100000000000000000e+02,-5.170524907281136562e-01
1.120000000000000000e+02,-4.774768744626408656e-01
1.140000000000000000e+02,-4.363597624110954754e-01
1.160000000000000000e+02,-3.945310591610690087e-01
1.180000000000000000e+02,-3.524390493834735349e-01
1.200000000000000000e+02,-3.103262050343230105e-01
1.220000000000000000e+02,-2.683475794667051217e-01
1.240000000000000000e+02,-2.265636366627491738e-01
1.260000000000000000e+02,-1.849405841450356414e-01
1.280000000000000000e+02,-1.434413784997871921e-01
1.300000000000000000e+02,-1.020944262653344786e-01
1.320000000000000000e+02,-6.097778556747917439e-02
1.340000000000000000e+02,-2.015485611373734123e-02
1.360000000000000000e+02,2.045737146022722289e-02
1.380000000000000000e+02,6.118733628795497426e-02
1.400000000000000000e+02,1.023855854376872349e-01
1.420000000000000000e+02,1.439915619495822641e-01
1.440000000000000000e+02,1.853800915365444724e-01
1.460000000000000000e+02,2.256417000716925414e-01
1.480000000000000000e+02,2.641819116416171953e-01
1.500000000000000000e+02,3.012369421046947604e-01
1.520000000000000000e+02,3.375960282206397212e-01
1.540000000000000000e+02,3.736239069443427763e-01
1.560000000000000000e+02,4.086279239516444894e-01
1.580000000000000000e+02,4.409924673372361825e-01
1.600000000000000000e+02,4.685451177748827800e-01
1.620000000000000000e+02,4.888501173637690989e-01
1.640000000000000000e+02,4.996101082962907669e-01
1.660000000000000000e+02,4.993740207006500675e-01
1.680000000000000000e+02,4.883718243925663782e-01
1.700000000000000000e+02,4.687032910287093346e-01
1.720000000000000000e+02,4.434999013576585991e-01
1.740000000000000000e+02,4.157335423409677655e-01
1.760000000000000000e+02,3.876608516908389146e-01
1.780000000000000000e+02,3.611330241537165642e-01
1.800000000000000000e+02,3.377481141767639805e-01
1.820000000000000000e+02,3.180432832751147187e-01
1.840000000000000000e+02,3.006342732254955741e-01
1.860000000000000000e+02,2.830411929088983425e-01
1.880000000000000000e+02,2.639066931035589647e-01
1.900000000000000000e+02,2.437666472035851795e-01
1.920000000000000000e+02,2.235266974205323831e-01
1.940000000000000000e+02,2.033328245041958471e-01
1.960000000000000000e+02,1.831657152167169567e-01
1.980000000000000000e+02,1.630666085703779411e-01
2.000000000000000000e+02,1.432559991849391146e-01
