cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
      743       1102       0   0.016  0.023    304     1.297           0.1        60.0        60.1      34.9      45.3
      743       1100       0   0.008  0.298   2632     3.668           9.3        80.7        90.0      24.7      90.5
      743       1132       0   0.002  0.208    816     1.682          60.0        87.9        27.9      22.6      38.1
      743       1097       0   0.002  0.141   3200     3.084          23.0        77.0       100.0      29.3      90.5
      743       1089       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1090       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1091       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1092       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1093       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1094       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1095       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1096       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1098       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1099       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1101       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1103       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1104       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1105       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1106       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1107       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1108       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1109       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1110       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1111       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1112       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1113       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1114       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1115       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1116       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1117       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1118       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1119       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1120       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1121       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1122       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1123       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1124       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1125       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1126       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1127       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1128       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1129       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1130       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1131       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1133       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1134       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1135       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1136       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1137       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1138       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1139       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1140       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1141       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1142       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1143       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1144       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1145       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1146       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1147       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1148       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1149       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1150       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      743       1151       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1112       0   0.001  0.109   3072     3.084          34.7        94.7        60.0      22.6      69.8
      744       1125       0   0.001  0.010    204     1.091          10.0        90.0        80.0      22.6      24.7
      744       1151       0   0.001  0.078   1504     2.828          34.1        94.1        60.0      22.6      64.0
      744       1091       0   0.001  0.060   2496     3.364          32.9        93.3        60.4      22.6      76.1
      744       1101       0   0.000  0.013    404     2.594          21.6        91.6        70.0      22.6      58.7
      744       1089       0   0.000  0.003    116     1.297          10.0        90.0        80.0      22.6      29.3
      744       1094       0   0.000  0.004    108     1.682          10.0        90.0        80.0      22.6      38.1
      744       1092       0   0.000  0.004    200     2.181          20.0        90.0        70.0      22.6      49.4
      744       1129       0   0.000  0.003     52     2.000          20.0        90.0        70.0      22.6      45.3
      744       1090       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1093       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1095       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1096       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1097       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1098       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1099       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1100       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1102       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1103       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1104       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1105       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1106       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1107       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1108       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1109       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1110       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1111       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1113       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1114       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1115       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      744       1116       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
