cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
      133        608       0   0.001  0.097    264     1.834          42.8        57.2       100.0      20.7      38.1
      133        610       0   0.000  0.025     64     1.297          40.0        50.0        90.0      20.7      26.9
      133        598       0   0.000  0.013    372     2.828          38.1        55.8        17.7      20.7      58.7
      133        599       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        600       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        601       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        602       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        603       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        604       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        605       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        606       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        607       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        609       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        611       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        612       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        613       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        614       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        615       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        616       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        617       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        618       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      133        619       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      134        610       0   0.002  0.003     64     1.542           0.0        90.0        90.0      41.5      26.9
      134        608       0   0.002  0.019    384     1.091          10.0        90.0       100.0      41.5      38.1
      134        598       0   0.000  0.051   2268     2.378          87.4        95.3         2.7      49.4     117.4
      134        599       0   0.000  0.028   1228     2.378          70.2        99.8       170.0      49.4     117.4
      134        602       0   0.000  0.001     40     1.189          90.0        90.0         0.0      41.5      49.4
      134        611       0   0.000  0.001     16     1.091          80.0        90.0       170.0      41.5      45.3
      134        600       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      134        601       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      134        603       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      134        604       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      134        605       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      134        606       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      134        607       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      134        609       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      134        612       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      134        613       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      134        614       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      134        615       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      134        616       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      134        617       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      134        618       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      134        619       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      135        599       0   0.000  0.098   3300     2.828          75.0        95.0       170.0      41.5     117.4
      135        611       0   0.000  0.032    584     1.091          73.9        96.1       170.0      41.5      45.3
      135        598       0   0.000  0.094   3344     2.828          86.0        94.0         0.0      41.5     117.4
      135        602       0   0.000  0.024    700     1.091          85.2        94.8         0.0      41.5      45.3
      135        607       0   0.000  0.021    376     1.189          83.5        93.5        10.0      41.5      49.4
      135        605       0   0.000  0.011    188     1.542          87.3        95.9         3.2      41.5      26.9
      135        601       0   0.000  0.002     60     1.189          60.0       100.0       160.0      41.5      49.4
      135        609       0   0.000  0.000      8     1.414          60.0       100.0       160.0      41.5      29.3
      135        606       0   0.000  0.000      8     1.189          60.0       100.0       160.0      41.5      34.9
      135        600       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      135        603       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      135        604       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      135        608       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      135        610       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      135        612       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      135        613       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      135        614       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      135        615       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      135        616       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      135        617       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      135        618       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      135        619       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        608       0   0.005  0.547    376     1.297          83.8        16.2       100.0      29.3      38.1
      136        610       0   0.001  0.098     64     1.045          72.5        17.5        90.0      28.1      26.9
      136        598       0   0.001  0.014    380     2.000           6.2        12.8        19.0      29.3      58.7
      136        602       0   0.000  0.001     12     1.297          10.0        10.0         0.0      38.1      49.4
      136        599       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        600       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        601       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        603       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        604       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        605       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        606       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        607       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        609       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        611       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        612       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        613       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        614       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        615       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        616       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        617       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        618       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      136        619       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      137        608       0   0.011  0.533    228     1.091          44.9       144.9       100.0      34.9      38.1
      137        610       0   0.003  0.258     64     1.297          64.4       154.4        90.0      34.9      26.9
      137        598       0   0.000  0.008    212     1.682          56.5       150.0        26.5      34.9      58.7
      137        599       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      137        600       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
