Cluster power ranking (clustered only)

name = base
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.02
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
   1    0   1.714087e+04    13.25%
   2    1   1.507891e+04    11.66%
   3    4   1.375087e+04    10.63%
   4    6   8.737235e+03     6.76%
   5    5   8.531366e+03     6.60%
   6    9   7.340653e+03     5.68%
   7    7   5.771968e+03     4.46%
   8   29   2.691344e+03     2.08%
   9   15   2.504492e+03     1.94%
  10   31   2.018331e+03     1.56%
  11    2   1.809468e+03     1.40%
  12   12   1.763474e+03     1.36%
  13   10   1.719189e+03     1.33%
  14   37   1.681224e+03     1.30%
  15   21   1.664047e+03     1.29%
  16   40   1.631484e+03     1.26%
  17   30   1.265172e+03     0.98%
  18   23   1.247062e+03     0.96%
  19   22   1.244375e+03     0.96%
  20   24   1.172715e+03     0.91%
  21   50   1.139818e+03     0.88%
  22   17   9.824320e+02     0.76%
  23   58   9.806416e+02     0.76%
  24   52   9.471373e+02     0.73%
  25    8   8.068184e+02     0.62%
  26   26   7.343699e+02     0.57%
  27   19   7.128491e+02     0.55%
  28   28   7.098330e+02     0.55%
  29   53   6.985830e+02     0.54%
  30   41   6.766289e+02     0.52%
  31   36   6.366170e+02     0.49%
  32   27   6.005360e+02     0.46%
  33   64   5.724363e+02     0.44%
  34   14   5.703557e+02     0.44%
  35   16   5.254715e+02     0.41%
  36  103   5.013743e+02     0.39%
  37    3   4.715883e+02     0.36%
  38   38   4.539606e+02     0.35%
  39   18   4.357885e+02     0.34%
  40   78   4.249340e+02     0.33%
  41   11   4.062404e+02     0.31%
  42   25   3.988038e+02     0.31%
  43   63   3.948987e+02     0.31%
  44   34   3.808816e+02     0.29%
  45   57   3.569835e+02     0.28%
  46   49   3.332638e+02     0.26%
  47   39   3.091122e+02     0.24%
  48   86   3.075098e+02     0.24%
  49   93   3.031709e+02     0.23%
  50   35   2.892017e+02     0.22%
  51  152   2.831354e+02     0.22%
  52   81   2.808405e+02     0.22%
  53   44   2.799631e+02     0.22%
  54   60   2.784202e+02     0.22%
  55   13   2.607721e+02     0.20%
  56   48   2.398660e+02     0.19%
  57   66   2.128958e+02     0.16%
  58   46   2.070010e+02     0.16%
  59   77   2.067471e+02     0.16%
  60   85   2.048549e+02     0.16%
  61   20   1.910652e+02     0.15%
  62  164   1.906192e+02     0.15%
  63   75   1.902929e+02     0.15%
  64   43   1.826720e+02     0.14%
  65  113   1.732034e+02     0.13%
  66   42   1.704545e+02     0.13%
  67   55   1.701253e+02     0.13%
  68   47   1.684550e+02     0.13%
  69  123   1.631341e+02     0.13%
  70  157   1.608863e+02     0.12%
  71   72   1.482063e+02     0.11%
  72   88   1.408875e+02     0.11%
  73   87   1.330770e+02     0.10%
  74  172   1.303135e+02     0.10%
  75  183   1.298749e+02     0.10%
  76   32   1.287326e+02     0.10%
  77   61   1.226496e+02     0.09%
  78  105   1.225521e+02     0.09%
  79  151   1.207173e+02     0.09%
  80  122   1.178160e+02     0.09%
  81   62   1.114872e+02     0.09%
  82   71   1.112019e+02     0.09%
  83   76   1.110895e+02     0.09%
  84   69   1.110152e+02     0.09%
  85  168   1.072543e+02     0.08%
  86   65   1.067988e+02     0.08%
  87  245   1.060668e+02     0.08%
  88  206   1.026909e+02     0.08%
  89   98   1.013480e+02     0.08%
  90   68   1.002926e+02     0.08%
  91   96   9.995745e+01     0.08%
  92  101   9.640381e+01     0.07%
  93  200   9.566490e+01     0.07%
  94  135   9.545496e+01     0.07%
  95  262   9.081348e+01     0.07%
  96  187   8.778528e+01     0.07%
  97  215   8.744585e+01     0.07%
  98   82   8.739491e+01     0.07%
  99   79   8.571698e+01     0.07%
 100  180   8.259715e+01     0.06%
 101  192   8.188361e+01     0.06%
 102  331   8.089348e+01     0.06%
 103   51   7.968799e+01     0.06%
 104  115   7.929299e+01     0.06%
 105   56   7.802659e+01     0.06%
 106  107   7.733124e+01     0.06%
 107  198   7.645362e+01     0.06%
 108  318   7.575137e+01     0.06%
 109  252   7.396656e+01     0.06%
 110  302   7.322866e+01     0.06%
 111   94   7.100791e+01     0.05%
 112  261   6.981429e+01     0.05%
 113  171   6.512577e+01     0.05%
 114  176   6.405630e+01     0.05%
 115   33   6.400836e+01     0.05%
 116  267   6.228609e+01     0.05%
 117  216   6.143289e+01     0.05%
 118   89   6.135170e+01     0.05%
 119   54   6.088057e+01     0.05%
 120  204   6.032076e+01     0.05%
 121  106   5.972232e+01     0.05%
 122  257   5.954485e+01     0.05%
 123  132   5.795203e+01     0.04%
 124   73   5.754628e+01     0.04%
 125  263   5.483965e+01     0.04%
 126  287   5.424402e+01     0.04%
 127  138   5.330836e+01     0.04%
 128  303   5.140904e+01     0.04%
 129   99   5.008178e+01     0.04%
 130  136   4.984467e+01     0.04%
 131  144   4.873443e+01     0.04%
 132  282   4.862334e+01     0.04%
 133  353   4.860870e+01     0.04%
 134  126   4.827472e+01     0.04%
 135   84   4.760844e+01     0.04%
 136  165   4.728680e+01     0.04%
 137  305   4.628272e+01     0.04%
 138  131   4.626886e+01     0.04%
 139  111   4.603706e+01     0.04%
 140  112   4.542688e+01     0.04%
 141  191   4.537338e+01     0.04%
 142  348   4.517742e+01     0.03%
 143  231   4.467311e+01     0.03%
 144   74   4.421236e+01     0.03%
 145  169   4.394455e+01     0.03%
 146  268   4.319146e+01     0.03%
 147   70   4.292672e+01     0.03%
 148  280   4.126663e+01     0.03%
 149  197   4.102007e+01     0.03%
 150   59   4.028682e+01     0.03%
 151  100   3.991606e+01     0.03%
 152  128   3.938094e+01     0.03%
 153  127   3.803304e+01     0.03%
 154   95   3.802401e+01     0.03%
 155   92   3.719477e+01     0.03%
 156  333   3.718036e+01     0.03%
 157  177   3.688689e+01     0.03%
 158  248   3.685584e+01     0.03%
 159  223   3.671673e+01     0.03%
 160  195   3.661553e+01     0.03%
 161  297   3.628757e+01     0.03%
 162  307   3.599877e+01     0.03%
 163  129   3.570317e+01     0.03%
 164  153   3.568135e+01     0.03%
 165   67   3.566469e+01     0.03%
 166  120   3.534798e+01     0.03%
 167  202   3.381959e+01     0.03%
 168  290   3.370106e+01     0.03%
 169  109   3.363854e+01     0.03%
 170  250   3.363701e+01     0.03%
 171  143   3.278322e+01     0.03%
 172  236   3.245791e+01     0.03%
 173  295   3.214428e+01     0.02%
 174  196   3.141609e+01     0.02%
 175  346   3.124153e+01     0.02%
 176  227   3.062058e+01     0.02%
 177  117   3.044967e+01     0.02%
 178  166   3.040199e+01     0.02%
 179  110   3.031359e+01     0.02%
 180  241   2.996104e+01     0.02%
 181  205   2.990545e+01     0.02%
