roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,scout_roi_label,scout_roi_name,scout_frame,scout_peak_x,scout_peak_y,scout_roi_width,scout_roi_height,scout_peak_dx_from_center_px,scout_peak_dy_from_center_px,scout_wavelength_km,scout_angle_deg,smart_roi_label,smart_roi_threshold_px,out_dir
ROI_23,45.879493713378906,-77.12027740478516,73.10201263427734,24.0,623,110.59606901998944,611,635,25,7,0.6708333333333334,21.76478267364558,2.978000394375122,73.37453258307012,10.202511277549554,-1,37.60714285714287,-36.870054823831424,5.04480285663294,0.03153850447496937,AWE\01770\remap85_from_l7a\slice_004\cluster_014_global_00062\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_23_80x80\crest_relative_amplitude_evolution.csv,22,ROI_22_80x80,AWE\01770\remap85_from_l7a\slice_004\cluster_014_global_00062\awe_radiance_pre_interpolation_frames\awe_preinterp_0611.png,25,68,80,80,-15.0,28.0,20.863436076306016,76.08963305669208,23,25.0,AWE\01770\remap85_from_l7a\slice_004\cluster_014_global_00062
