distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999949127836853524e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999776090179901544e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999459254531646302e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.999008458496484453e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.998457344275391012e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.997843952226876940e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.997209930387535026e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.996597454966896779e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.996017476368542765e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.995434675186078977e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.994814513336681694e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.994174617229857338e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.993571479349420139e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.993037993219660020e-01
1.500000000000000000e+01,2.000000000000000000e+00,9.992617054594555848e-01
1.600000000000000000e+01,2.000000000000000000e+00,9.992461217275677710e-01
1.700000000000000000e+01,2.000000000000000000e+00,9.992137981929745116e-01
1.800000000000000000e+01,2.000000000000000000e+00,9.991628539855421653e-01
1.900000000000000000e+01,2.000000000000000000e+00,9.991003941550453682e-01
2.000000000000000000e+01,2.000000000000000000e+00,9.990373854269892773e-01
2.100000000000000000e+01,2.000000000000000000e+00,9.989810035086761353e-01
2.200000000000000000e+01,2.000000000000000000e+00,9.989339443595113277e-01
2.300000000000000000e+01,2.000000000000000000e+00,9.988976997674346991e-01
2.400000000000000000e+01,2.000000000000000000e+00,9.988706792904749054e-01
2.500000000000000000e+01,2.000000000000000000e+00,9.988445050811748382e-01
2.600000000000000000e+01,2.000000000000000000e+00,9.988061243498873587e-01
2.700000000000000000e+01,2.000000000000000000e+00,9.987435745274803045e-01
2.800000000000000000e+01,2.000000000000000000e+00,9.986501040280650887e-01
2.900000000000000000e+01,2.000000000000000000e+00,9.985269496373269105e-01
3.000000000000000000e+01,2.000000000000000000e+00,9.983843464446412463e-01
3.100000000000000000e+01,2.000000000000000000e+00,9.982376191692726719e-01
3.200000000000000000e+01,2.000000000000000000e+00,9.981008235861376088e-01
3.300000000000000000e+01,2.000000000000000000e+00,9.979838378515278885e-01
3.400000000000000000e+01,2.000000000000000000e+00,9.978932729238828570e-01
3.500000000000000000e+01,2.000000000000000000e+00,9.978323528845189916e-01
3.600000000000000000e+01,2.000000000000000000e+00,9.977955550958019781e-01
3.700000000000000000e+01,2.000000000000000000e+00,9.977631260619906906e-01
3.800000000000000000e+01,2.000000000000000000e+00,9.977068382876702612e-01
3.900000000000000000e+01,4.000000000000000000e+00,9.976322966030032324e-01
4.000000000000000000e+01,4.000000000000000000e+00,9.975293829559561676e-01
4.100000000000000000e+01,4.000000000000000000e+00,9.974013956830595218e-01
4.200000000000000000e+01,4.000000000000000000e+00,9.972726636559912095e-01
4.300000000000000000e+01,4.000000000000000000e+00,9.971530230145405627e-01
4.400000000000000000e+01,4.000000000000000000e+00,9.970365997294731164e-01
4.500000000000000000e+01,4.000000000000000000e+00,9.969157515495006283e-01
4.600000000000000000e+01,4.000000000000000000e+00,9.967907851859566515e-01
4.700000000000000000e+01,4.000000000000000000e+00,9.966689017489468450e-01
4.800000000000000000e+01,4.000000000000000000e+00,9.965602221466992594e-01
4.900000000000000000e+01,4.000000000000000000e+00,9.964767360652743156e-01
5.000000000000000000e+01,4.000000000000000000e+00,9.964298782445840663e-01
5.100000000000000000e+01,4.000000000000000000e+00,9.964185585848105431e-01
5.200000000000000000e+01,4.000000000000000000e+00,9.964138006521692237e-01
5.300000000000000000e+01,4.000000000000000000e+00,9.963703279742371910e-01
5.400000000000000000e+01,4.000000000000000000e+00,9.962656419509375860e-01
5.500000000000000000e+01,4.000000000000000000e+00,9.961003201922788985e-01
5.600000000000000000e+01,4.000000000000000000e+00,9.958690733592693300e-01
5.700000000000000000e+01,4.000000000000000000e+00,9.955778533332322322e-01
5.800000000000000000e+01,4.000000000000000000e+00,9.952571241812414593e-01
5.900000000000000000e+01,4.000000000000000000e+00,9.949371921813571218e-01
6.000000000000000000e+01,4.000000000000000000e+00,9.946371262381763501e-01
6.100000000000000000e+01,4.000000000000000000e+00,9.943693212447006768e-01
6.200000000000000000e+01,4.000000000000000000e+00,9.941427506501993028e-01
6.300000000000000000e+01,4.000000000000000000e+00,9.939633517554450348e-01
6.400000000000000000e+01,4.000000000000000000e+00,9.938292797919906496e-01
6.500000000000000000e+01,4.000000000000000000e+00,9.937270139621071641e-01
6.600000000000000000e+01,4.000000000000000000e+00,9.936343952552993963e-01
6.700000000000000000e+01,4.000000000000000000e+00,9.935282369811021530e-01
6.800000000000000000e+01,4.000000000000000000e+00,9.933932368351576780e-01
6.900000000000000000e+01,6.000000000000000000e+00,9.932710278910280577e-01
7.000000000000000000e+01,6.000000000000000000e+00,9.931597516450344498e-01
7.100000000000000000e+01,6.000000000000000000e+00,9.929938559738417103e-01
7.200000000000000000e+01,6.000000000000000000e+00,9.927807902578434929e-01
7.300000000000000000e+01,6.000000000000000000e+00,9.925582820456669841e-01
7.400000000000000000e+01,6.000000000000000000e+00,9.923820326536867409e-01
7.500000000000000000e+01,6.000000000000000000e+00,9.922792145091174909e-01
7.600000000000000000e+01,6.000000000000000000e+00,9.922181581854356835e-01
7.700000000000000000e+01,6.000000000000000000e+00,9.921333193137282791e-01
7.800000000000000000e+01,6.000000000000000000e+00,9.919764529382860685e-01
7.900000000000000000e+01,6.000000000000000000e+00,9.917443515101916907e-01
8.000000000000000000e+01,6.000000000000000000e+00,9.914709962412326938e-01
8.100000000000000000e+01,6.000000000000000000e+00,9.911994347852047804e-01
8.200000000000000000e+01,6.000000000000000000e+00,9.909497255295953710e-01
8.300000000000000000e+01,6.000000000000000000e+00,9.907028354266466108e-01
8.400000000000000000e+01,6.000000000000000000e+00,9.904166163972628611e-01
8.500000000000000000e+01,6.000000000000000000e+00,9.900620298958656695e-01
8.600000000000000000e+01,-1.200000000000000000e+02,9.899046630891048526e-01
8.700000000000000000e+01,-1.200000000000000000e+02,9.897748789909200928e-01
8.800000000000000000e+01,-1.200000000000000000e+02,9.892822665258572679e-01
8.900000000000000000e+01,-1.200000000000000000e+02,9.883725782329737530e-01
9.000000000000000000e+01,8.000000000000000000e+00,9.881242803368850414e-01
9.100000000000000000e+01,8.000000000000000000e+00,9.879654926843464136e-01
9.200000000000000000e+01,8.000000000000000000e+00,9.878611083058430609e-01
9.300000000000000000e+01,8.000000000000000000e+00,9.877679597560319325e-01
9.400000000000000000e+01,8.000000000000000000e+00,9.876350050986754114e-01
9.500000000000000000e+01,8.000000000000000000e+00,9.874291312584773106e-01
9.600000000000000000e+01,8.000000000000000000e+00,9.871571842017192733e-01
9.700000000000000000e+01,8.000000000000000000e+00,9.868577601239146846e-01
9.800000000000000000e+01,8.000000000000000000e+00,9.865682992147710717e-01
9.900000000000000000e+01,8.000000000000000000e+00,9.863042569746532928e-01
1.000000000000000000e+02,8.000000000000000000e+00,9.860721812273760545e-01
1.010000000000000000e+02,8.000000000000000000e+00,9.858849841248827905e-01
1.020000000000000000e+02,8.000000000000000000e+00,9.857378292965036648e-01
1.030000000000000000e+02,8.000000000000000000e+00,9.855702016046837821e-01
1.040000000000000000e+02,8.000000000000000000e+00,9.852836334628396475e-01
1.050000000000000000e+02,8.000000000000000000e+00,9.848219626625654977e-01
1.060000000000000000e+02,8.000000000000000000e+00,9.842339587501756082e-01
1.070000000000000000e+02,8.000000000000000000e+00,9.836509814625450376e-01
1.080000000000000000e+02,8.000000000000000000e+00,9.831994807711263995e-01
1.090000000000000000e+02,1.000000000000000000e+01,9.829507922373322826e-01
1.100000000000000000e+02,1.000000000000000000e+01,9.828075890459809782e-01
1.110000000000000000e+02,1.000000000000000000e+01,9.826526906706987141e-01
1.120000000000000000e+02,1.000000000000000000e+01,9.824069757164363148e-01
1.130000000000000000e+02,1.000000000000000000e+01,9.820751907878055853e-01
1.140000000000000000e+02,1.000000000000000000e+01,9.817236191614898688e-01
1.150000000000000000e+02,1.000000000000000000e+01,9.814127664972618348e-01
1.160000000000000000e+02,1.000000000000000000e+01,9.811519641324528695e-01
1.170000000000000000e+02,1.000000000000000000e+01,9.809139734825829127e-01
1.180000000000000000e+02,1.000000000000000000e+01,9.806748566044496407e-01
1.190000000000000000e+02,1.000000000000000000e+01,9.804310419370488860e-01
1.200000000000000000e+02,1.000000000000000000e+01,9.801931533773146077e-01
1.210000000000000000e+02,1.000000000000000000e+01,9.799795574522764952e-01
1.220000000000000000e+02,1.000000000000000000e+01,9.798175750250917027e-01
1.230000000000000000e+02,1.000000000000000000e+01,9.797412623074472915e-01
1.240000000000000000e+02,1.000000000000000000e+01,9.797730554071845122e-01
1.250000000000000000e+02,1.000000000000000000e+01,9.798925817629181578e-01
1.260000000000000000e+02,1.000000000000000000e+01,9.800189388966683568e-01
1.270000000000000000e+02,1.000000000000000000e+01,9.800383188472229223e-01
1.280000000000000000e+02,1.000000000000000000e+01,9.798685234423005763e-01
1.290000000000000000e+02,1.000000000000000000e+01,9.795119388664764726e-01
1.300000000000000000e+02,1.000000000000000000e+01,9.790628141326902512e-01
1.310000000000000000e+02,1.000000000000000000e+01,9.786635308766356012e-01
1.320000000000000000e+02,1.000000000000000000e+01,9.784239702603368949e-01
1.330000000000000000e+02,1.000000000000000000e+01,9.783486758324180244e-01
1.340000000000000000e+02,1.000000000000000000e+01,9.783294652041368833e-01
1.350000000000000000e+02,1.000000000000000000e+01,9.782150870419542565e-01
1.360000000000000000e+02,1.000000000000000000e+01,9.779016488344970393e-01
