Cluster power ranking (clustered only)
rank  kcl      P_abs           P_pct
   1    0   3.939620e+05    59.36%
   2    2   1.165462e+05    17.56%
   3    1   6.976937e+04    10.51%
   4    3   4.155955e+04     6.26%
   5    7   7.525301e+03     1.13%
   6   13   4.935683e+03     0.74%
   7   16   4.777106e+03     0.72%
   8   11   3.606960e+03     0.54%
   9    4   2.770486e+03     0.42%
  10   12   2.693197e+03     0.41%
  11    8   1.856369e+03     0.28%
  12   15   1.812667e+03     0.27%
  13    6   1.446053e+03     0.22%
  14    9   1.226452e+03     0.18%
  15   17   1.088535e+03     0.16%
  16   26   6.051513e+02     0.09%
  17   24   5.315959e+02     0.08%
  18   40   3.738778e+02     0.06%
  19   36   3.651505e+02     0.06%
  20   70   3.085024e+02     0.05%
  21   41   2.943943e+02     0.04%
  22    5   2.919432e+02     0.04%
  23   46   2.636888e+02     0.04%
  24   27   2.585780e+02     0.04%
  25   79   2.136476e+02     0.03%
  26   43   1.936780e+02     0.03%
  27   21   1.885836e+02     0.03%
  28   29   1.880753e+02     0.03%
  29   20   1.542548e+02     0.02%
  30   14   1.438910e+02     0.02%
  31   53   1.377333e+02     0.02%
  32   47   1.330892e+02     0.02%
  33   57   1.182566e+02     0.02%
  34   23   1.115920e+02     0.02%
  35   63   1.076122e+02     0.02%
  36   38   1.062256e+02     0.02%
  37   44   9.915709e+01     0.01%
  38   64   9.203993e+01     0.01%
  39   84   9.182467e+01     0.01%
  40   22   8.985122e+01     0.01%
  41   34   8.901581e+01     0.01%
  42   28   8.899511e+01     0.01%
  43   82   8.407674e+01     0.01%
  44   50   8.165405e+01     0.01%
  45   37   7.995591e+01     0.01%
  46  102   7.817956e+01     0.01%
  47   25   7.525411e+01     0.01%
  48   10   7.079192e+01     0.01%
  49   18   6.161910e+01     0.01%
  50   67   5.987565e+01     0.01%
  51  103   5.961483e+01     0.01%
  52  130   5.927127e+01     0.01%
  53   96   5.742420e+01     0.01%
  54   19   5.609636e+01     0.01%
  55  138   5.512502e+01     0.01%
  56   75   5.453556e+01     0.01%
  57  107   5.091814e+01     0.01%
  58  131   4.950997e+01     0.01%
  59   58   4.932969e+01     0.01%
  60   65   4.799230e+01     0.01%
  61   81   4.570475e+01     0.01%
  62  105   4.466417e+01     0.01%
  63  115   4.347914e+01     0.01%
  64   98   4.147129e+01     0.01%
  65   99   3.853955e+01     0.01%
  66  114   3.830848e+01     0.01%
  67   73   3.823504e+01     0.01%
  68  110   3.673957e+01     0.01%
  69   86   3.626150e+01     0.01%
  70   30   3.529743e+01     0.01%
  71   59   3.228708e+01     0.00%
  72   69   3.057404e+01     0.00%
  73   95   2.968198e+01     0.00%
  74   91   2.960447e+01     0.00%
  75   62   2.869882e+01     0.00%
  76  127   2.838264e+01     0.00%
  77   90   2.783979e+01     0.00%
  78   54   2.738570e+01     0.00%
  79   80   2.576369e+01     0.00%
  80   61   2.353668e+01     0.00%
  81   39   2.347028e+01     0.00%
  82   68   2.346955e+01     0.00%
  83   60   2.123318e+01     0.00%
  84  109   2.097266e+01     0.00%
  85   55   2.076451e+01     0.00%
  86   71   2.000373e+01     0.00%
  87  106   1.977854e+01     0.00%
  88  119   1.951395e+01     0.00%
  89   31   1.939552e+01     0.00%
  90  140   1.933742e+01     0.00%
  91   33   1.911239e+01     0.00%
  92   42   1.826365e+01     0.00%
  93   76   1.721460e+01     0.00%
  94   83   1.656851e+01     0.00%
  95  122   1.623395e+01     0.00%
  96   35   1.595105e+01     0.00%
  97   32   1.537313e+01     0.00%
  98  136   1.501844e+01     0.00%
  99   51   1.453310e+01     0.00%
 100   66   1.370794e+01     0.00%
 101   78   1.342020e+01     0.00%
 102  126   1.334824e+01     0.00%
 103   97   1.299325e+01     0.00%
 104   48   1.298218e+01     0.00%
 105   52   1.242785e+01     0.00%
 106  100   1.221324e+01     0.00%
 107  139   1.164956e+01     0.00%
 108   45   1.136627e+01     0.00%
 109   49   1.106131e+01     0.00%
 110  118   1.020380e+01     0.00%
 111  116   1.006966e+01     0.00%
 112   56   9.504393e+00     0.00%
 113   88   9.465302e+00     0.00%
 114   94   9.304656e+00     0.00%
 115  124   8.930715e+00     0.00%
 116  112   8.723633e+00     0.00%
 117  104   8.229402e+00     0.00%
 118  101   7.664712e+00     0.00%
 119   85   7.581598e+00     0.00%
 120  121   7.222466e+00     0.00%
 121   92   6.712924e+00     0.00%
 122  108   6.319999e+00     0.00%
 123   74   6.111734e+00     0.00%
 124  129   5.980737e+00     0.00%
 125  135   5.883553e+00     0.00%
 126  111   5.874763e+00     0.00%
 127   93   5.771711e+00     0.00%
 128  128   5.699392e+00     0.00%
 129  133   5.318002e+00     0.00%
 130  120   4.834169e+00     0.00%
 131   77   4.538017e+00     0.00%
 132   87   4.257426e+00     0.00%
 133   89   4.079984e+00     0.00%
 134  123   3.975947e+00     0.00%
 135  134   3.786170e+00     0.00%
 136  125   3.689864e+00     0.00%
 137   72   3.308774e+00     0.00%
 138  137   3.130663e+00     0.00%
 139  141   3.108270e+00     0.00%
 140  132   3.056343e+00     0.00%
 141  117   1.953442e+00     0.00%
 142  113   1.928769e+00     0.00%
