Cluster power ranking (clustered only)

name = base
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.02
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
   1    1   2.309129e+04    16.49%
   2    0   1.615851e+04    11.54%
   3    2   1.558473e+04    11.13%
   4    3   5.100301e+03     3.64%
   5    6   4.434441e+03     3.17%
   6    4   4.080284e+03     2.91%
   7   11   3.015327e+03     2.15%
   8    9   2.869417e+03     2.05%
   9    7   2.618842e+03     1.87%
  10    8   1.947072e+03     1.39%
  11   14   1.722706e+03     1.23%
  12   19   1.709944e+03     1.22%
  13   13   1.703016e+03     1.22%
  14   24   1.681051e+03     1.20%
  15   12   1.546450e+03     1.10%
  16   48   1.543722e+03     1.10%
  17   23   1.456799e+03     1.04%
  18    5   1.397081e+03     1.00%
  19   66   1.353089e+03     0.97%
  20   42   1.275118e+03     0.91%
  21   18   1.247363e+03     0.89%
  22   33   1.159693e+03     0.83%
  23   15   1.106871e+03     0.79%
  24   27   8.812964e+02     0.63%
  25   16   8.312257e+02     0.59%
  26   21   8.034438e+02     0.57%
  27   17   8.023317e+02     0.57%
  28   31   8.008860e+02     0.57%
  29   36   7.807334e+02     0.56%
  30   65   7.434701e+02     0.53%
  31   10   7.273553e+02     0.52%
  32   30   7.259680e+02     0.52%
  33   37   7.162077e+02     0.51%
  34   64   6.966780e+02     0.50%
  35   56   6.687393e+02     0.48%
  36   34   6.569951e+02     0.47%
  37   51   6.401215e+02     0.46%
  38   79   6.248616e+02     0.45%
  39   29   6.057837e+02     0.43%
  40   35   6.014617e+02     0.43%
  41   22   5.857312e+02     0.42%
  42   50   5.799842e+02     0.41%
  43   45   5.682173e+02     0.41%
  44   77   5.411743e+02     0.39%
  45   57   5.284239e+02     0.38%
  46  101   5.099505e+02     0.36%
  47  111   5.028337e+02     0.36%
  48   44   4.861705e+02     0.35%
  49   32   4.479743e+02     0.32%
  50   90   4.427608e+02     0.32%
  51   59   4.406026e+02     0.31%
  52   75   4.400008e+02     0.31%
  53   26   4.348027e+02     0.31%
  54   52   4.276270e+02     0.31%
  55   82   3.683114e+02     0.26%
  56   93   3.628216e+02     0.26%
  57   70   3.480133e+02     0.25%
  58   38   3.469854e+02     0.25%
  59   94   3.424910e+02     0.24%
  60   55   3.268678e+02     0.23%
  61   41   3.237933e+02     0.23%
  62   20   3.192249e+02     0.23%
  63   25   3.110715e+02     0.22%
  64  114   3.063977e+02     0.22%
  65   83   3.028282e+02     0.22%
  66   91   2.908827e+02     0.21%
  67   95   2.883640e+02     0.21%
  68   76   2.882236e+02     0.21%
  69   54   2.876718e+02     0.21%
  70   72   2.495463e+02     0.18%
  71  200   2.393558e+02     0.17%
  72   40   2.257345e+02     0.16%
  73   78   2.175816e+02     0.16%
  74   43   2.114233e+02     0.15%
  75  159   2.092271e+02     0.15%
  76  150   2.086894e+02     0.15%
  77  106   2.077696e+02     0.15%
  78   62   2.062182e+02     0.15%
  79   74   1.975481e+02     0.14%
  80  197   1.944770e+02     0.14%
  81   97   1.925599e+02     0.14%
  82  134   1.837069e+02     0.13%
  83   49   1.810235e+02     0.13%
  84  108   1.788968e+02     0.13%
  85  110   1.719233e+02     0.12%
  86   28   1.717565e+02     0.12%
  87  132   1.681604e+02     0.12%
  88  103   1.678048e+02     0.12%
  89   39   1.651454e+02     0.12%
  90   53   1.623941e+02     0.12%
  91   61   1.617902e+02     0.12%
  92  124   1.609849e+02     0.11%
  93  105   1.577381e+02     0.11%
  94  133   1.560128e+02     0.11%
  95  109   1.524081e+02     0.11%
  96   84   1.460894e+02     0.10%
  97   99   1.454647e+02     0.10%
