image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,11.56998601131847,1.9928321542635548,86.43646844996866,14.490801532560678,-0.7263437554663461,-0.08354536845232852,0.6162723949963842,1.0,0.8652449012440893,0.30506309921924757,-0.3995570995839135
1,11.51921568424083,2.0092960981190315,86.44252930958592,14.276517206491656,-0.7217915171805542,-0.0780773948129424,0.6119140386397035,0.9973949562412008,0.8738416286988533,0.3311815974005856,-0.3717289085842165
2,11.4484737207465,2.014493800426351,86.31716597119183,14.44485392855422,-0.718112220021399,-0.07834229744161669,0.6205959654688886,1.0,0.865129060967393,0.31105570462723,-0.39360318892193324
3,11.469625528594587,1.9573721764300616,87.00219563556722,14.451653271073626,-0.710197454042768,-0.06432117188236353,0.6264852257501046,1.0,0.866201505727803,0.31621040675594125,-0.3895415350570489
4,11.393651135874848,1.9729005745440547,86.86209520472089,14.51480174289617,-0.6734412700728867,-0.01938645467276212,0.6546668055317999,0.9976846313357877,0.836417894721154,0.2661831893146642,-0.43081391789726253
5,11.286106017017355,1.9732174576220067,87.02674110254438,14.384914608021568,-0.7252315457627766,-0.0874539439724602,0.608016357287837,0.9941664549687157,0.8673753070050074,0.30778247766415046,-0.3984234893422933
6,11.297106582822586,1.995781676502106,86.34134143719395,14.403414209365984,-0.7432931347706615,-0.09792569546522789,0.6129783219624214,1.0,0.8659996260908425,0.29616765472159523,-0.418902546376436
7,11.310448309060815,2.0173052876090387,86.74657073646303,14.292680457038337,-0.7164146494407648,-0.06113087956908014,0.6375494480084531,1.0,0.8405582728073302,0.26520488506834505,-0.4396829364688992
8,11.193885804103196,1.9460645053764072,87.4509905995187,14.13975757830257,-0.6903247174979512,-0.021014619910712073,0.6679297831365458,1.0,0.8151848314250527,0.22072266509301341,-0.4765835859418578
9,11.07076815941652,1.9235942720502917,85.19185638757926,13.359736164419427,-0.7097603309255369,-0.053266892652532816,0.6431566835377798,0.9952477092640557,0.8169922148139257,0.22427443457115115,-0.47520088034969954
