cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
      116        358       0   0.004  0.176   2968     1.682          24.5       100.0       124.5      34.9      58.7
      116        343       0   0.003  0.123   3544     3.084          11.4        91.8        80.5      32.0      98.7
      116        336       0   0.003  0.048   1328     1.682          10.0       100.0       110.0      34.9      58.7
      116        346       0   0.002  0.130   3260     2.594          20.0       100.0       120.0      34.9      90.5
      116        356       0   0.001  0.064   1068     1.000          56.8       100.0        43.2      34.9      34.9
      116        349       0   0.000  0.042   1252     3.364          25.3        95.3        70.0      34.9     117.4
      116        330       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        331       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        332       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        333       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        334       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        335       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        337       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        338       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        339       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        340       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        341       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        342       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        344       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        345       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        347       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        348       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        350       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        351       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        352       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        353       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      116        354       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
