image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,11.38330263723184,2.14211718306387,79.17719855249112,8.157268725349894,-0.504949688551078,0.14976825528101134,0.788872766519586,1.0,0.7620441853589506,0.08611444614432417,-0.5528783957132524
1,11.19599691214685,2.106997098288133,78.65904040219809,8.001245158295045,0.18742924186439702,0.7793812710456736,0.9986439943405403,0.6985344036369028,0.03210711305906888,-0.6733869750752688,-0.9829574545094267
2,11.099653674519429,2.116058982148164,78.97612254395169,7.780921294344024,0.7818283833850375,0.9962834648206798,0.6856659496332529,0.03795992094696676,-0.6138885500262155,-0.9886601065330974,-0.8671845056223787
3,11.034838600390312,2.0896835256817554,78.71499563069615,7.911754594153093,0.9920688928140753,0.6596339408830925,-0.05393655794147012,-0.6775545628169004,-0.9864795492791708,-0.8194092419880975,-0.2391942195471175
4,11.10891342013299,2.1053192578375377,78.61226134625231,7.946591139522455,0.4312524717687689,-0.2362340866089182,-0.8090187759878609,-0.9668480026401314,-0.7353878800763236,-0.02246665429624739,0.5673370220237832
5,11.09401534459344,2.13799508194189,78.72050115300188,7.889305623190706,-0.2947552746336173,-0.8087868197191789,-0.9168395921887447,-0.6175214698402653,0.08369928062303233,0.7051080407958292,0.9000874882385794
6,11.040640720165314,2.073773370705116,78.83947135619484,7.822052931247345,-0.8538892782901935,-0.9135090869663183,-0.49560711604937424,0.20691888948764214,0.7391244226030147,0.898201294435196,0.6474710131253123
7,11.059951893881507,2.04075248293317,78.41922619305686,7.704034456373877,-0.8511601869156177,-0.35624302449236467,0.413632730004442,0.8777265464834862,0.9532449639078,0.5753334529370804,-0.2188599323792313
8,11.139450545591833,2.0689555486149604,77.59912659556196,7.743223539473246,-0.18265612810231113,0.45548166280302294,0.8657618559954783,0.8108644125104065,0.4048084313139395,-0.39973941362614007,-0.7776649793025681
9,11.077676973155908,2.038693104987185,77.92479662138726,7.79780877144828,0.37598414474880526,0.7836460489265091,0.7559548939632059,0.34858711526842234,-0.30881350929461937,-0.7393811450505834,-0.724909683089193
10,11.004197453743737,1.985678324371006,77.82850048535926,7.829451664948489,0.9145169465622982,0.7624939318945021,0.10446541081546545,-0.5299551378155569,-0.8940710479875283,-0.7611146530608969,-0.2813064248036008
