image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,23.848268561268696,3.3866506674214656,9.498197838557214,8.870811058641934,-0.2981121418785604,0.3176436350009961,0.8007419436620749,1.0,0.7973075509234355,0.30509545964540674,-0.31165780575363145
1,23.863490090998134,3.279228055524273,9.175120683316386,8.975670786236787,-0.09624936566995512,0.4457054764153947,0.8352686689793876,0.9168254049272895,0.7509259562984101,0.32530033468699315,-0.22738782653991318
2,23.125939843729117,3.8765782653342264,9.434140097483326,8.886810599668445,0.43960193851514395,0.8349197756078737,0.9977087850119986,0.8473645823668872,0.4589068320212786,-0.01817512189906234,-0.4851653441239271
3,23.72008705237656,3.876601228766612,9.931431940916097,8.91128860939114,0.7564811742395481,0.9546100287293307,0.8286112292219059,0.31850855084495544,-0.26577287597837773,-0.7363369455213411,-0.9764689197097122
4,24.463236091843335,4.1544764867594095,12.894019361929763,9.634826762324405,0.9055789681493838,0.9750023811120716,0.6978468361266736,0.05465243690773747,-0.5130966438042603,-0.8854412704520536,-0.9803227701547861
5,22.133064197334097,3.7459908925846506,10.42023331705829,9.746816913276577,0.8320040056004108,0.9731179225329296,0.6474029898915163,0.024561318766868956,-0.5939962855609844,-0.9248493997721526,-0.896407561619139
6,22.856180050383717,3.778377913222304,11.864384840895791,9.670759048772652,0.8845129624719124,0.8913345754969937,0.47613128252812875,-0.14542511779799083,-0.6678509833397843,-0.8679630134882014,-0.7033806737343108
7,23.2738848895363,3.7019989532791846,9.425418590211985,8.559016848653172,0.9832044809966658,0.7667407753396631,0.2408041950747264,-0.36830724759499434,-0.7992446262701256,-0.8699616451659697,-0.5708555394961673
8,23.438506844814906,3.353730904165759,8.539656000253636,8.379528072548329,0.952693094084355,0.6021205842777897,0.03341567755101571,-0.539469147981207,-0.8684488979860158,-0.8112532013158095,-0.40616942138782275
9,22.668104684303355,3.927486719033872,8.5465308333788,7.726632343360641,0.6215443306091855,-0.04884246751996879,-0.6228104360378013,-0.951723535367307,-0.9443198344570773,-0.47794067702526255,0.21928666442199551
10,22.87299078630511,4.3773735409574215,12.37258348105399,9.605671758782105,0.39020940856146913,-0.32516515423698855,-0.837414299843088,-0.9754448830453627,-0.6640944544346915,-0.007852394602564705,0.6117134609855073
