roi,window_index,start_row,end_row,start_frame,end_frame,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,SSE_min
ROI_85,0,0,29,0.0,29.0,0.74375,38.90284716902538,11.136537224454248,54.10587629745712,14.763162633879388,-1,41.05357142857144,-73.06563783323895,20.916160506787488,0.3092036960494961
ROI_85,1,5,34,5.0,34.0,0.771875,39.05554597947971,11.001555436026154,54.271772682372465,14.777025239438382,-1,40.80357142857143,-76.12626149724974,21.444004045915875,0.27827015894220886
ROI_85,2,10,39,10.0,39.0,0.6875,39.198876939731335,10.834972487825551,54.366682331331624,14.796955045383143,-1,40.55357142857142,-68.05360579814467,18.810716124697137,0.24888626030632277
