distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999902990671775127e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999612838604261533e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999166672600390271e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.998612103148141195e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.997916286228992755e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.996905558900753830e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.995314316116237219e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.992876882578067832e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.989413530407551534e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.984970680162420509e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.979977745934606181e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.975208832287935090e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.971466836013740398e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.969281778099661206e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.968868151452590087e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.970133403318230947e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.972549577830872591e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.975134907444652699e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.976750838958939882e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.976367822557027365e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.972883607526190630e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.964953979842429144e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.951601774119673838e-01
2.400000000000000000e+01,2.000000000000000000e+00,9.941213869890742627e-01
2.500000000000000000e+01,2.000000000000000000e+00,9.932069054257823826e-01
2.600000000000000000e+01,2.000000000000000000e+00,9.918261025017640620e-01
2.700000000000000000e+01,2.000000000000000000e+00,9.900530617350765672e-01
2.800000000000000000e+01,2.000000000000000000e+00,9.879701077762322869e-01
2.900000000000000000e+01,2.000000000000000000e+00,9.856577547203944079e-01
3.000000000000000000e+01,2.000000000000000000e+00,9.832317932685454842e-01
3.100000000000000000e+01,2.000000000000000000e+00,9.809032801935493318e-01
3.200000000000000000e+01,2.000000000000000000e+00,9.789850775501375280e-01
3.300000000000000000e+01,2.000000000000000000e+00,9.777884179776412665e-01
3.400000000000000000e+01,2.000000000000000000e+00,9.774643740750722509e-01
3.500000000000000000e+01,2.000000000000000000e+00,9.779247492149023557e-01
3.600000000000000000e+01,2.000000000000000000e+00,9.789117613199372903e-01
3.700000000000000000e+01,2.000000000000000000e+00,9.801463678666332280e-01
3.800000000000000000e+01,2.000000000000000000e+00,9.814341552638424782e-01
3.900000000000000000e+01,2.000000000000000000e+00,9.826741592039722750e-01
4.000000000000000000e+01,0.000000000000000000e+00,9.843458705632783801e-01
4.100000000000000000e+01,0.000000000000000000e+00,9.864055179039052934e-01
4.200000000000000000e+01,0.000000000000000000e+00,9.883103126446693976e-01
4.300000000000000000e+01,0.000000000000000000e+00,9.899860782975521412e-01
4.400000000000000000e+01,0.000000000000000000e+00,9.913302579045066842e-01
4.500000000000000000e+01,0.000000000000000000e+00,9.922420312603208448e-01
4.600000000000000000e+01,0.000000000000000000e+00,9.927037082028932202e-01
4.700000000000000000e+01,0.000000000000000000e+00,9.928358748137963152e-01
4.800000000000000000e+01,0.000000000000000000e+00,9.928195998364894859e-01
4.900000000000000000e+01,0.000000000000000000e+00,9.927462697606816988e-01
5.000000000000000000e+01,0.000000000000000000e+00,9.925854993805165449e-01
5.100000000000000000e+01,0.000000000000000000e+00,9.923022747953037515e-01
5.200000000000000000e+01,0.000000000000000000e+00,9.919554978679240298e-01
5.300000000000000000e+01,0.000000000000000000e+00,9.916726465711946936e-01
5.400000000000000000e+01,0.000000000000000000e+00,9.915604745762768291e-01
5.500000000000000000e+01,0.000000000000000000e+00,9.916473090998322304e-01
