roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,scout_roi_label,scout_roi_name,scout_frame,scout_peak_x,scout_peak_y,scout_roi_width,scout_roi_height,scout_peak_dx_from_center_px,scout_peak_dy_from_center_px,scout_wavelength_km,scout_angle_deg,smart_roi_label,smart_roi_threshold_px,out_dir
ROI_22,34.04220199584961,-98.4776382446289,86.19060516357422,28.540969848632812,945,132.41290202645996,933,957,25,7,0.4895833333333333,25.713321822515084,3.5211205496390905,85.48364952892496,10.584045193185815,-1,28.035714285714306,-31.78993386095878,4.353237211517183,0.03177911347704609,AWE\01772\remap85_from_l7a\slice_006\cluster_003_global_00008\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_80x80\crest_relative_amplitude_evolution.csv,22,ROI_22_80x80,AWE\01772\remap85_from_l7a\slice_006\cluster_003_global_00008\awe_radiance_pre_interpolation_frames\awe_preinterp_0933.png,28,60,80,80,-12.0,20.0,25.59509364352267,85.40315236205663,22,25.0,AWE\01772\remap85_from_l7a\slice_006\cluster_003_global_00008
