image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,24.12760468490064,3.8654687457507855,18.854944605268752,11.479255318916723,-0.17722547723672855,0.28560444213300906,0.8478695415376727,1.0,0.8079562835011456,0.27631094661596367,-0.20605352915618969
1,24.1228621295799,3.8656910154402953,18.801763624022637,11.472630238623195,-0.17357553603039377,0.2959877843028158,0.8493897247791113,1.0,0.8116156361607563,0.270951542745935,-0.21502770056247722
2,24.03122651642574,3.912831781312743,18.837759297071983,11.646320132946546,-0.18761956014007475,0.2955225717180474,0.8502651163829344,0.9994384731693182,0.807754534889104,0.2596572887306623,-0.2292605791496377
3,24.03164240777115,3.9060465483507696,18.818024690530518,11.645035142428622,-0.16279792716800412,0.3289733773961616,0.863079904301751,0.9979960382924109,0.7895864270900097,0.22527223858476275,-0.2663837604087169
4,24.019113563163216,3.914154600670879,18.72403306265846,11.664430577396477,-0.15230179890869544,0.3514319465719762,0.8694652026994587,0.9971071954969344,0.7829264935735571,0.21384976289989788,-0.27907372816543885
5,24.01624040670888,3.9226534563561004,18.652595615647783,11.696168505778514,-0.1275783275195328,0.37857325947796716,0.8773633654992286,0.9968850802894336,0.7711293751995312,0.19496777878346916,-0.29884038003391766
6,24.086961723502885,3.8942457377649515,18.48106075249445,11.551140782412428,-0.09958563295243561,0.40477921779656056,0.8875877816488085,0.9933724735771436,0.759829697961603,0.18152903237528073,-0.3097185441140846
7,24.07925117723822,3.9059296762955897,18.287576812688105,11.570391927616477,-0.06585271656693492,0.4421287533148568,0.9001790816217603,0.9913678803004649,0.7469549424667778,0.16131838188519065,-0.32894372711084097
8,24.064235078029732,3.9210011080877174,18.289992627066063,11.598145907621596,-0.04117618828558145,0.46500915770365503,0.9092795957804425,0.9880221004041694,0.7295802178302784,0.13437261052892224,-0.3552141314142515
9,24.088575251008315,3.917640640606222,18.38904423304324,11.631211396392104,0.0042910921880261466,0.5028636252087122,0.9271317731579021,0.9803939508726787,0.7014282643888443,0.09472863958859135,-0.3907607859164022
10,24.093237429334724,3.9138409554019566,18.485078015578587,11.66050141655929,0.035512143903871696,0.5383907253891278,0.9422499460453968,0.9728401086421747,0.6772836487769338,0.06383364701627059,-0.41798087684687724
11,24.087890561965953,3.917939890745037,18.62332846854471,11.68615420609537,0.05589161256867592,0.5612671094728048,0.9503418725153212,0.9671981860704935,0.647960456227906,0.01898285502093988,-0.46045107744397085
12,24.11970201948208,3.903409165508736,18.618674175027373,11.694306704820923,0.09329138450319929,0.5950160009611323,0.960258358530097,0.9541302906091846,0.6141862187609859,-0.02358347757119794,-0.4970357620597189
13,24.132692248699247,3.8932481528625433,18.759180723840043,11.672810501998233,0.12821481116887856,0.6265861882633132,0.9706184042524599,0.9480125554620853,0.5942372930136133,-0.050511639047024826,-0.5225992805288794
14,24.14228359550974,3.887593916569095,18.75453587821966,11.660028938783647,0.16344218415582934,0.6489818293582021,0.9770878421840783,0.9337228325982274,0.5657506033891351,-0.08514621635174213,-0.550278813308696
15,24.186240474887125,3.870540604055411,18.675378838672064,11.639126782726455,0.20723613704194777,0.6749145439967488,0.9818049821638353,0.9253538629485216,0.5463279925884863,-0.10577482233354873,-0.5667779691901308
16,24.172361663667623,3.8732187439607526,18.597569318989486,11.615735064463282,0.24447788653269642,0.6983307577908664,0.98769415066815,0.9142314676187362,0.522078471218612,-0.1333804116450218,-0.5893668715098351
17,24.200223174306686,3.8793232443474195,18.508554805130135,11.634726162744808,0.28945562177399076,0.7257944082280525,0.9894704218147292,0.9022288678389521,0.5045900194725583,-0.15103629763097526,-0.6032018240942266
18,24.211239504096955,3.874289987792756,18.31482888750916,11.612362836190442,0.31324002267434814,0.7438102064940768,0.9952133676992181,0.8892535948523652,0.47994402931977787,-0.17766702940606827,-0.6238863335562532
19,24.233354726709383,3.870497940739116,18.24255917860015,11.63295375841336,0.34889162100349,0.7633578623432704,0.997517834569444,0.8730120575494282,0.454851323173352,-0.20266350305310077,-0.642466299150322
20,24.25517079470091,3.8730018136036923,18.191398622368197,11.661199238253285,0.3995506699305489,0.7925286304059347,0.9998085384410631,0.8551404963433766,0.41941691667403513,-0.23385026791984964,-0.6677872308981145
21,24.279720636397414,3.867751418234662,18.128431847062842,11.672405192389874,0.44044478672876997,0.812495708794241,1.0,0.837369836437379,0.3883827370672095,-0.25942195465909823,-0.6879491968248286
22,24.26858306519807,3.8797482268713868,18.089889571236377,11.714753427809736,0.4643816814603263,0.8235708215873863,1.0,0.8320184408434652,0.3792538701728245,-0.2685661922489414,-0.6988345224533973
23,24.30876238722687,3.876805826100342,18.053894098830796,11.727871808434118,0.49249489469734087,0.8365191512889851,0.9973617663774206,0.8234628853795933,0.3665815132744725,-0.2806706668534771,-0.7082485099960896
24,24.337292156963187,3.8703316175919364,18.05083648690871,11.746442516739,0.5280421878342991,0.8560612029032979,0.9974454155870998,0.8109108910531182,0.3425276699275668,-0.3068762350557589,-0.7300008339652329
25,24.38085011380926,3.8482960188675093,18.092042392436042,11.760132821392736,0.5811095303807032,0.8734786975123299,0.9956267138854111,0.7871648531661632,0.3131896290437848,-0.3407729829920626,-0.7598879386232104
26,24.40720018786502,3.832621403881272,18.108394938557293,11.771459886213208,0.6124501909837912,0.8922000674455739,0.9924775744290883,0.7689106574971583,0.2798268589350177,-0.36850048292624815,-0.7737924228210347
27,24.41899564063466,3.824813746985209,18.143283916301364,11.776895089131203,0.6326297734497863,0.9032379072773433,0.9886816962665528,0.7559390760919114,0.2634100790069194,-0.3964871140555253,-0.7910971693386254
28,24.414278526984344,3.826375998449704,18.20089091554616,11.78046412231233,0.6572135391032825,0.9164094583438323,0.9825573239393335,0.7252125172443491,0.22372569208743243,-0.4319897675892881,-0.8099266141025832
29,24.419263585086103,3.8307503268641896,18.14940355431188,11.780322595886958,0.6878919349575561,0.9309889076415814,0.9759008477122806,0.70032765763487,0.19226956100353698,-0.4658044762278992,-0.8285358699594332
