Cluster power ranking (clustered only)

name = base
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.02
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
   1    1   8.164586e+04    20.49%
   2    0   5.414436e+04    13.59%
   3    3   2.206653e+04     5.54%
   4    6   2.112667e+04     5.30%
   5    4   1.571298e+04     3.94%
   6    8   1.325218e+04     3.33%
   7    9   1.295677e+04     3.25%
   8    5   1.178613e+04     2.96%
   9    7   1.083650e+04     2.72%
  10   26   1.067665e+04     2.68%
  11   20   1.053196e+04     2.64%
  12   21   1.042902e+04     2.62%
  13   24   8.656810e+03     2.17%
  14   12   7.119921e+03     1.79%
  15   13   6.611752e+03     1.66%
  16   27   5.485795e+03     1.38%
  17    2   3.240000e+03     0.81%
  18   29   2.713593e+03     0.68%
  19   10   2.671132e+03     0.67%
  20   19   2.601632e+03     0.65%
  21   48   2.481539e+03     0.62%
  22   16   2.389324e+03     0.60%
  23   14   2.361983e+03     0.59%
  24   32   2.340306e+03     0.59%
  25   23   2.236683e+03     0.56%
  26   15   2.228301e+03     0.56%
  27   22   2.075104e+03     0.52%
  28   51   1.917545e+03     0.48%
  29   58   1.811481e+03     0.45%
  30   43   1.807789e+03     0.45%
  31   64   1.807684e+03     0.45%
  32   49   1.789562e+03     0.45%
  33   11   1.540822e+03     0.39%
  34   34   1.475741e+03     0.37%
  35   63   1.467187e+03     0.37%
  36   38   1.378073e+03     0.35%
  37   30   1.374505e+03     0.34%
  38   54   1.236527e+03     0.31%
  39   39   1.073709e+03     0.27%
  40   47   1.071997e+03     0.27%
  41   65   1.032010e+03     0.26%
  42   37   1.025332e+03     0.26%
  43   90   1.003074e+03     0.25%
  44   57   9.997487e+02     0.25%
  45   77   9.436379e+02     0.24%
  46   55   9.376837e+02     0.24%
  47   52   8.915807e+02     0.22%
  48   45   8.525708e+02     0.21%
  49   42   8.504115e+02     0.21%
  50   50   8.125588e+02     0.20%
  51   81   7.848538e+02     0.20%
  52   59   7.391346e+02     0.19%
  53   31   7.304125e+02     0.18%
  54   85   7.250549e+02     0.18%
  55   87   7.240524e+02     0.18%
  56   61   7.215594e+02     0.18%
  57   36   6.646407e+02     0.17%
  58   76   6.563794e+02     0.16%
  59   46   6.384944e+02     0.16%
  60   69   6.372559e+02     0.16%
  61   33   6.367744e+02     0.16%
  62   72   6.352086e+02     0.16%
  63   80   6.319827e+02     0.16%
  64   28   6.078919e+02     0.15%
  65   25   5.930149e+02     0.15%
  66   66   5.537975e+02     0.14%
  67   68   5.358956e+02     0.13%
  68   35   5.262661e+02     0.13%
  69  100   5.245191e+02     0.13%
  70   18   5.118841e+02     0.13%
  71   83   5.074916e+02     0.13%
  72  133   4.915648e+02     0.12%
  73   17   4.551174e+02     0.11%
  74  165   4.463742e+02     0.11%
  75   71   4.419842e+02     0.11%
  76   60   4.335727e+02     0.11%
  77   62   4.298993e+02     0.11%
  78  113   4.040355e+02     0.10%
  79  101   4.003141e+02     0.10%
  80  156   3.954579e+02     0.10%
  81   40   3.612642e+02     0.09%
  82  130   3.467239e+02     0.09%
  83   41   3.451436e+02     0.09%
  84   88   3.390972e+02     0.09%
  85  120   3.261233e+02     0.08%
  86  202   3.211453e+02     0.08%
  87  157   3.200443e+02     0.08%
  88   95   3.156306e+02     0.08%
