roi,window_index,start_row,end_row,start_frame,end_frame,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,SSE_min
ROI_56,0,0,29,0.0,29.0,0.8708333333333332,22.119024298858115,4.019306263952903,77.5636556024264,8.088438273408428,-1,43.392857142857146,-48.64137287943335,8.838752200822356,0.030166699978304075
ROI_56,1,5,34,5.0,34.0,0.9520833333333332,22.124996095393435,4.023216360428923,77.60065111515456,8.083921496563297,-1,43.375000000000014,-53.194040486083736,9.672821321106992,0.02785140531294718
ROI_56,2,10,39,10.0,39.0,1.0770833333333332,22.130396074781277,4.0253293776529775,77.684983826762,8.074896919151191,-1,43.410714285714285,-60.19262821265739,10.948523191532981,0.03539905658463573
