cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
      100        257       1   0.123  0.389   1684     1.091           1.9         2.9         1.0      20.7      19.0
      100        275       0   0.071  0.490   2664     2.378           1.9         3.6         1.7      22.6      53.8
      100        268       0   0.053  0.405   2580     2.828           1.7         2.9         1.2      22.6      64.0
      100        288       1   0.047  0.183    764     1.000           2.9         2.1         5.0      24.7      24.7
      100        269       1   0.022  0.128    844     1.091           4.4         4.4         0.0      24.7      26.9
      100        255       1   0.017  0.242   1028     1.091          12.0         6.2        18.2      24.7      26.9
      100        300       0   0.012  0.183    764     1.297          11.1         1.1       170.0      22.6      17.4
      100        252       0   0.008  0.267   2624     1.834          16.3         4.9        21.2      20.7      38.1
      100        258       0   0.007  0.224   1240     2.000          14.9         5.1        20.0      24.7      49.4
      100        260       0   0.007  0.179    796     1.000          24.7         3.5        28.2      20.7      20.7
      100        270       0   0.006  0.238   1012     1.682          22.4         7.6        30.0      22.6      38.1
      100        247       0   0.006  0.165   4172     4.757           5.3         3.9         9.2      22.6     107.6
      100        279       0   0.006  0.347   2132     4.362          13.5         3.5       170.0      24.7     107.6
      100        282       0   0.004  0.121    504     1.189          22.7         7.3        30.0      29.3      24.7
      100        248       0   0.004  0.136   1764     2.000          15.6         4.4        20.0      20.7      41.5
      100        276       0   0.004  0.043    188     3.668           2.3         2.3         0.0      20.7      76.1
      100        259       0   0.001  0.022    112     1.682          10.0         0.0        10.0      19.0      32.0
      100        289       0   0.001  0.002      8     1.454           0.0        10.0        10.0      24.0      34.9
      100        293       0   0.001  0.053    328     3.084          22.8         7.2        30.0      19.0      58.7
      100        249       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        250       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        251       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        253       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        254       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        256       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        261       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        262       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        263       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        264       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        265       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        266       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        267       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        271       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        272       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        273       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        274       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        277       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        278       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        280       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        281       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        283       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        284       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        285       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        286       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        287       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        290       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        291       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        292       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        294       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        295       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        296       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        297       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        298       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      100        299       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        255       1   0.044  0.285    344     1.000           5.4        20.0        14.6      20.7      20.7
      101        270       0   0.017  0.334    388     1.834          10.0        20.0        30.0      20.7      38.1
      101        252       0   0.014  0.054    444     1.834           1.1        20.0        21.1      20.7      38.1
      101        248       0   0.010  0.019    208     2.000           0.0        20.0        20.0      20.7      41.5
      101        258       0   0.007  0.017     52     2.594           0.0        20.0        20.0      20.7      53.8
      101        257       0   0.004  0.085    180     1.091          18.0        20.0         2.0      20.7      19.0
      101        288       0   0.003  0.034     40     1.189          10.0        20.0        10.0      20.7      24.7
      101        275       0   0.002  0.115    452     2.828          17.8        20.0         2.2      20.7      58.7
      101        268       0   0.001  0.095    452     3.084          20.0        20.0         0.0      20.7      64.0
      101        276       0   0.000  0.036     28     3.668          20.0        20.0         0.0      20.7      76.1
      101        279       0   0.000  0.059    252     5.187          30.0        20.0       170.0      20.7     107.6
      101        247       0   0.000  0.018    452     5.187          10.0        20.0        10.0      20.7     107.6
      101        282       0   0.000  0.004      4     1.297          10.0        20.0        30.0      20.7      26.9
      101        300       0   0.000  0.003      4     1.297          30.0        20.0       170.0      22.6      17.4
      101        249       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        250       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        251       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        253       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        254       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        256       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        259       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        260       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        261       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        262       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        263       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        264       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        265       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        266       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        267       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        269       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        271       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        272       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        273       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        274       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        277       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        278       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        280       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        281       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        283       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        284       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        285       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        286       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        287       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        289       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        290       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        291       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        292       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        293       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        294       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        295       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        296       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        297       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        298       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      101        299       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        300       1   0.229  0.273    604     1.189           0.0       170.0       170.0      22.6      19.0
      102        279       0   0.053  0.250   1232     4.757           0.0       170.0       170.0      22.6     107.6
      102        257       1   0.025  0.333    972     1.189          10.0       170.0         0.0      22.6      19.0
      102        288       0   0.015  0.282    620     1.091          16.1       170.0         6.1      22.6      24.7
      102        275       0   0.009  0.294   1360     2.378          12.7       170.0         2.7      22.6      53.8
      102        268       0   0.008  0.291   1540     2.594          12.2       170.0         2.2      24.7      64.0
      102        255       0   0.008  0.235    600     1.091          27.7       170.0        17.7      22.6      24.7
      102        269       0   0.005  0.070    348     1.297          10.0       170.0         0.0      20.7      26.9
      102        252       0   0.003  0.150   1352     1.542          31.5       170.0        21.5      24.7      38.1
      102        270       0   0.003  0.167    452     1.542          40.0       170.0        30.0      24.7      38.1
      102        260       0   0.002  0.120    336     1.189          39.6       170.0        29.6      24.7      20.7
      102        276       0   0.002  0.083    184     3.084          10.0       170.0         0.0      24.7      76.1
      102        282       0   0.002  0.090    212     1.091          40.0       170.0        30.0      22.6      24.7
      102        258       0   0.002  0.124    516     2.181          30.0       170.0        20.0      22.6      49.4
      102        248       0   0.001  0.071    836     1.682          30.0       170.0        20.0      24.7      41.5
      102        259       0   0.001  0.026     76     1.297          20.0       170.0        10.0      24.7      32.0
      102        247       0   0.001  0.081   2056     4.362          20.0       170.0        10.0      24.7     107.6
      102        293       0   0.000  0.023     96     2.378          40.0       170.0        30.0      24.7      58.7
      102        249       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        250       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        251       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        253       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        254       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        256       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        261       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        262       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        263       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        264       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        265       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        266       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        267       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        271       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        272       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        273       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        274       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        277       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        278       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        280       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        281       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        283       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        284       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        285       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        286       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        287       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        289       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        290       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        291       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        292       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        294       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        295       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        296       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        297       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        298       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      102        299       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        260       0   0.005  0.331    796     1.189          54.7        82.8        28.1      17.4      20.7
      103        293       0   0.002  0.358   1168     3.364          54.8        84.8        30.0      17.4      58.7
      103        252       0   0.002  0.223   1896     2.181          62.0        85.7        23.7      17.4      38.1
      103        248       0   0.001  0.172   1856     2.594          65.5        85.5        20.0      17.4      45.3
      103        259       0   0.001  0.156    420     2.000          80.0        90.0        10.0      16.0      32.0
      103        257       0   0.001  0.063    236     1.091          79.0        80.8         1.8      17.4      19.0
      103        268       0   0.000  0.127    776     4.000          80.0        88.5         8.5      17.4      69.8
      103        276       0   0.000  0.131    288     4.362          90.0        90.0         0.0      17.4      76.1
      103        247       0   0.000  0.084   2128     6.169          75.4        85.4        10.0      17.4     107.6
      103        275       0   0.000  0.021    124     3.364          80.0        80.0         0.0      17.4      58.7
      103        300       0   0.000  0.001      4     1.091          90.0        80.0       170.0      17.4      16.0
      103        249       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        250       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        251       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        253       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        254       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        255       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        256       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        258       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        261       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        262       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        263       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        264       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        265       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        266       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        267       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        269       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        270       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        271       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        272       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        273       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        274       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        277       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        278       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        279       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        280       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        281       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        282       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        283       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        284       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        285       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        286       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        287       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        288       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        289       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        290       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        291       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
      103        292       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
