roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,out_dir
ROI_22,33.89700698852539,-98.11065673828125,65.9912338256836,37.0130615234375,951,145.97889455545624,936,966,31,7,0.6833333333333332,30.29149334937978,3.466067002376776,72.08940978142097,8.640171928374743,-1,43.69642857142859,-52.27067455069742,5.981007874471708,0.1910104373046397,AWE\01772\remap85_from_l7a\slice_006\cluster_013_global_00018\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_22_100x100\crest_relative_amplitude_evolution.csv,AWE\01772\remap85_from_l7a\slice_006\cluster_013_global_00018
