Cluster power ranking (clustered only)

name = amp0p15
MIN_AMP = 0.15
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.03
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
 131  230   5.899242e+01     0.02%
 132  228   5.790625e+01     0.02%
 133   91   5.725754e+01     0.02%
 134  172   5.709046e+01     0.02%
 135  123   5.694250e+01     0.02%
 136  391   5.655950e+01     0.02%
 137  255   5.488309e+01     0.02%
 138  174   5.162109e+01     0.02%
 139  116   5.112134e+01     0.02%
 140  440   5.105709e+01     0.02%
 141  145   5.046457e+01     0.02%
 142  104   4.888148e+01     0.02%
 143  196   4.776141e+01     0.02%
 144  223   4.718572e+01     0.02%
 145  234   4.659471e+01     0.02%
 146   87   4.602413e+01     0.02%
 147  158   4.566371e+01     0.02%
 148   97   4.561766e+01     0.02%
 149  160   4.552997e+01     0.02%
 150   47   4.544196e+01     0.02%
 151  256   4.422770e+01     0.02%
 152  224   4.361981e+01     0.02%
 153  338   4.361787e+01     0.02%
 154  211   4.351491e+01     0.02%
 155  232   4.338306e+01     0.02%
 156   57   4.265639e+01     0.02%
 157  124   4.249655e+01     0.02%
 158   88   4.222519e+01     0.02%
 159  181   4.128221e+01     0.01%
 160  281   4.127617e+01     0.01%
 161  144   4.110871e+01     0.01%
 162  187   4.077807e+01     0.01%
 163  395   4.055361e+01     0.01%
 164   66   4.053724e+01     0.01%
 165  140   3.957316e+01     0.01%
 166  433   3.787551e+01     0.01%
 167  167   3.764257e+01     0.01%
 168  121   3.619958e+01     0.01%
 169  408   3.603450e+01     0.01%
 170  136   3.598199e+01     0.01%
 171  303   3.473963e+01     0.01%
 172  249   3.424894e+01     0.01%
 173  131   3.418189e+01     0.01%
 174   83   3.344324e+01     0.01%
 175  143   3.300222e+01     0.01%
 176  272   3.172491e+01     0.01%
 177  128   3.162523e+01     0.01%
 178   85   3.156358e+01     0.01%
 179  227   3.126456e+01     0.01%
 180  166   3.093794e+01     0.01%
 181  317   3.056075e+01     0.01%
 182  308   3.031682e+01     0.01%
 183  107   2.994259e+01     0.01%
 184  280   2.984029e+01     0.01%
 185  103   2.922993e+01     0.01%
 186  210   2.918925e+01     0.01%
 187  415   2.849615e+01     0.01%
 188  262   2.839919e+01     0.01%
 189  221   2.830664e+01     0.01%
 190  163   2.827602e+01     0.01%
 191  130   2.732881e+01     0.01%
 192  218   2.715671e+01     0.01%
 193  332   2.681226e+01     0.01%
 194  141   2.631150e+01     0.01%
 195  361   2.601835e+01     0.01%
 196  351   2.599875e+01     0.01%
 197  331   2.593542e+01     0.01%
 198  289   2.553595e+01     0.01%
 199  198   2.553225e+01     0.01%
 200  129   2.527733e+01     0.01%
 201  381   2.520743e+01     0.01%
 202  388   2.519384e+01     0.01%
 203  449   2.501298e+01     0.01%
 204  260   2.492183e+01     0.01%
 205  401   2.420027e+01     0.01%
 206  345   2.394349e+01     0.01%
 207  147   2.384208e+01     0.01%
 208  432   2.349852e+01     0.01%
 209  149   2.312097e+01     0.01%
 210  209   2.278731e+01     0.01%
 211  309   2.274238e+01     0.01%
 212  267   2.251146e+01     0.01%
 213  200   2.241563e+01     0.01%
 214  132   2.230524e+01     0.01%
 215  125   2.228889e+01     0.01%
 216  485   2.220684e+01     0.01%
 217  315   2.202877e+01     0.01%
 218  188   2.191511e+01     0.01%
 219  164   2.174824e+01     0.01%
 220  148   2.171708e+01     0.01%
 221  197   2.146777e+01     0.01%
 222  302   2.142911e+01     0.01%
 223  220   2.133867e+01     0.01%
 224  270   2.072528e+01     0.01%
 225  417   2.072476e+01     0.01%
 226  538   2.042909e+01     0.01%
 227  185   2.033540e+01     0.01%
 228  135   1.976922e+01     0.01%
 229  233   1.958436e+01     0.01%
 230  138   1.946798e+01     0.01%
 231  159   1.936994e+01     0.01%
 232  115   1.921777e+01     0.01%
 233  268   1.891185e+01     0.01%
 234  133   1.858420e+01     0.01%
 235  152   1.821290e+01     0.01%
 236  231   1.818987e+01     0.01%
 237  286   1.814881e+01     0.01%
 238  371   1.806582e+01     0.01%
 239  498   1.792623e+01     0.01%
 240  430   1.789477e+01     0.01%
 241  106   1.755378e+01     0.01%
 242  460   1.716575e+01     0.01%
 243  328   1.714784e+01     0.01%
 244  213   1.694433e+01     0.01%
 245  364   1.689010e+01     0.01%
 246  155   1.685491e+01     0.01%
 247  284   1.653162e+01     0.01%
 248  519   1.623205e+01     0.01%
 249  186   1.620346e+01     0.01%
 250  362   1.617533e+01     0.01%
 251  354   1.610001e+01     0.01%
 252  501   1.603512e+01     0.01%
 253  207   1.576731e+01     0.01%
 254  405   1.575529e+01     0.01%
 255  319   1.532788e+01     0.01%
 256   70   1.529590e+01     0.01%
 257  273   1.506026e+01     0.01%
 258  175   1.496757e+01     0.01%
 259  236   1.490170e+01     0.01%
 260  295   1.451721e+01     0.01%
 261  384   1.442664e+01     0.01%
 262  239   1.440764e+01     0.01%
 263  183   1.435094e+01     0.01%
 264   89   1.430367e+01     0.01%
 265  151   1.423132e+01     0.01%
 266  468   1.423041e+01     0.01%
 267  522   1.391060e+01     0.00%
 268  205   1.369181e+01     0.00%
 269  243   1.347194e+01     0.00%
 270  349   1.335529e+01     0.00%
 271  389   1.321397e+01     0.00%
 272  350   1.320405e+01     0.00%
 273  250   1.279702e+01     0.00%
 274  411   1.271250e+01     0.00%
 275  589   1.218408e+01     0.00%
 276  203   1.217033e+01     0.00%
 277  297   1.216206e+01     0.00%
 278  254   1.208133e+01     0.00%
 279  305   1.196648e+01     0.00%
 280  330   1.193449e+01     0.00%
 281  543   1.191868e+01     0.00%
 282  366   1.148319e+01     0.00%
 283  528   1.146231e+01     0.00%
 284  283   1.128773e+01     0.00%
 285  247   1.118883e+01     0.00%
 286  344   1.112945e+01     0.00%
 287  170   1.109784e+01     0.00%
 288   94   1.102802e+01     0.00%
 289  189   1.086855e+01     0.00%
 290  556   1.077461e+01     0.00%
 291  137   1.069479e+01     0.00%
 292  246   1.066403e+01     0.00%
 293  222   1.065830e+01     0.00%
 294  545   1.064210e+01     0.00%
 295  178   1.064020e+01     0.00%
 296  318   1.063091e+01     0.00%
 297  310   1.047605e+01     0.00%
 298  461   1.038053e+01     0.00%
 299  235   9.999882e+00     0.00%
 300  301   9.903571e+00     0.00%
 301  406   9.864515e+00     0.00%
 302  282   9.823517e+00     0.00%
 303  357   9.819434e+00     0.00%
 304  576   9.610382e+00     0.00%
 305  570   9.498472e+00     0.00%
 306  154   9.442316e+00     0.00%
 307  515   9.334352e+00     0.00%
 308  257   9.332235e+00     0.00%
 309  547   9.248497e+00     0.00%
 310   95   9.242224e+00     0.00%
 311  439   9.239533e+00     0.00%
 312  607   9.118854e+00     0.00%
 313   92   9.081011e+00     0.00%
 314  276   9.068656e+00     0.00%
 315  414   8.998536e+00     0.00%
 316  426   8.984317e+00     0.00%
 317  579   8.964984e+00     0.00%
 318  428   8.863390e+00     0.00%
 319  153   8.821989e+00     0.00%
 320  563   8.800636e+00     0.00%
 321  472   8.728788e+00     0.00%
 322  293   8.694176e+00     0.00%
 323  575   8.657652e+00     0.00%
 324  453   8.391871e+00     0.00%
 325  604   8.346164e+00     0.00%
 326  325   8.268813e+00     0.00%
 327  459   8.101546e+00     0.00%
 328  560   8.090674e+00     0.00%
 329  337   8.021455e+00     0.00%
 330  311   8.016826e+00     0.00%
 331  265   7.876724e+00     0.00%
 332  298   7.865716e+00     0.00%
 333  494   7.798438e+00     0.00%
 334  540   7.785681e+00     0.00%
 335  321   7.782460e+00     0.00%
 336  199   7.776192e+00     0.00%
 337  442   7.584475e+00     0.00%
 338  518   7.557257e+00     0.00%
 339  546   7.462660e+00     0.00%
 340  212   7.453795e+00     0.00%
 341  169   7.434566e+00     0.00%
 342  161   7.400768e+00     0.00%
 343  396   7.387592e+00     0.00%
 344  544   7.378745e+00     0.00%
 345  421   7.376120e+00     0.00%
 346  179   7.338308e+00     0.00%
 347  512   7.207015e+00     0.00%
 348  536   7.112661e+00     0.00%
 349  392   7.048152e+00     0.00%
 350  642   6.993818e+00     0.00%
 351  385   6.929507e+00     0.00%
 352  517   6.766439e+00     0.00%
 353  208   6.713644e+00     0.00%
 354  503   6.455123e+00     0.00%
 355  444   6.401947e+00     0.00%
 356  191   6.381270e+00     0.00%
 357  348   6.281474e+00     0.00%
 358  346   6.216658e+00     0.00%
 359  412   6.205514e+00     0.00%
 360  356   6.164749e+00     0.00%
 361  595   6.139881e+00     0.00%
 362  559   6.123804e+00     0.00%
 363  586   6.112087e+00     0.00%
 364  554   6.084306e+00     0.00%
 365  367   6.008071e+00     0.00%
 366  422   5.976942e+00     0.00%
 367   96   5.962503e+00     0.00%
 368  486   5.880849e+00     0.00%
 369   93   5.747651e+00     0.00%
 370  258   5.742343e+00     0.00%
 371  304   5.721610e+00     0.00%
 372  628   5.691248e+00     0.00%
 373  333   5.579645e+00     0.00%
 374  275   5.491664e+00     0.00%
 375  425   5.452415e+00     0.00%
 376  248   5.404177e+00     0.00%
 377  419   5.391704e+00     0.00%
 378  326   5.228986e+00     0.00%
 379  535   5.213836e+00     0.00%
 380  593   5.115983e+00     0.00%
 381  413   5.084166e+00     0.00%
 382  617   5.004681e+00     0.00%
 383  340   4.964719e+00     0.00%
 384  624   4.941453e+00     0.00%
 385  526   4.935451e+00     0.00%
 386  307   4.910450e+00     0.00%
 387  288   4.867986e+00     0.00%
 388  274   4.787855e+00     0.00%
 389  387   4.582314e+00     0.00%
 390  358   4.541349e+00     0.00%
 391  602   4.445851e+00     0.00%
 392  467   4.398564e+00     0.00%
 393  342   4.353769e+00     0.00%
 394  343   4.321937e+00     0.00%
 395  640   4.308902e+00     0.00%
 396  488   4.302047e+00     0.00%
 397  473   4.294715e+00     0.00%
 398  386   4.269437e+00     0.00%
 399  378   4.255576e+00     0.00%
 400  443   4.208982e+00     0.00%
 401  619   4.153815e+00     0.00%
 402  206   4.089770e+00     0.00%
 403  316   4.067083e+00     0.00%
 404  594   4.062253e+00     0.00%
 405  238   4.014136e+00     0.00%
 406  469   3.947885e+00     0.00%
 407  404   3.937758e+00     0.00%
 408  399   3.898825e+00     0.00%
 409  369   3.876125e+00     0.00%
 410  322   3.869948e+00     0.00%
 411  193   3.865420e+00     0.00%
 412  524   3.864275e+00     0.00%
 413  625   3.814134e+00     0.00%
 414  636   3.718886e+00     0.00%
 415  416   3.716710e+00     0.00%
 416  407   3.703901e+00     0.00%
 417  365   3.567649e+00     0.00%
 418  550   3.537171e+00     0.00%
 419  400   3.490507e+00     0.00%
 420  516   3.423615e+00     0.00%
 421  436   3.395016e+00     0.00%
 422  626   3.384506e+00     0.00%
 423  484   3.377347e+00     0.00%
 424  217   3.355579e+00     0.00%
 425  173   3.340158e+00     0.00%
 426  296   3.315632e+00     0.00%
 427  190   3.283094e+00     0.00%
 428  638   3.272875e+00     0.00%
 429  645   3.264633e+00     0.00%
 430  266   3.218241e+00     0.00%
 431  403   3.213232e+00     0.00%
 432  359   3.176011e+00     0.00%
 433  537   3.084153e+00     0.00%
 434  470   3.081138e+00     0.00%
 435  394   3.078104e+00     0.00%
 436  241   3.052939e+00     0.00%
 437  561   3.000722e+00     0.00%
 438  398   2.984637e+00     0.00%
 439  291   2.910102e+00     0.00%
 440  244   2.891379e+00     0.00%
 441  481   2.889939e+00     0.00%
 442  569   2.853914e+00     0.00%
 443  300   2.830652e+00     0.00%
 444  463   2.826011e+00     0.00%
 445  299   2.793494e+00     0.00%
 446  420   2.784785e+00     0.00%
 447  500   2.744936e+00     0.00%
 448  177   2.727744e+00     0.00%
 449   98   2.727238e+00     0.00%
 450  618   2.616844e+00     0.00%
 451  557   2.609858e+00     0.00%
 452  458   2.607013e+00     0.00%
 453  639   2.604926e+00     0.00%
 454  493   2.584360e+00     0.00%
 455  582   2.584095e+00     0.00%
 456  390   2.547342e+00     0.00%
 457  372   2.541243e+00     0.00%
 458  558   2.512092e+00     0.00%
 459  613   2.505885e+00     0.00%
 460  352   2.459507e+00     0.00%
 461  393   2.431417e+00     0.00%
 462  339   2.392922e+00     0.00%
 463  578   2.390826e+00     0.00%
 464  616   2.380140e+00     0.00%
 465  335   2.339214e+00     0.00%
 466  377   2.329256e+00     0.00%
 467  180   2.322890e+00     0.00%
 468  549   2.312511e+00     0.00%
 469  462   2.294786e+00     0.00%
 470  306   2.283130e+00     0.00%
 471  314   2.282989e+00     0.00%
 472  596   2.280126e+00     0.00%
 473  548   2.262065e+00     0.00%
 474  402   2.261932e+00     0.00%
 475  437   2.174394e+00     0.00%
 476  583   2.155497e+00     0.00%
 477  431   2.145336e+00     0.00%
 478  269   2.142838e+00     0.00%
 479  355   2.128087e+00     0.00%
 480  253   2.086445e+00     0.00%
 481  489   2.031475e+00     0.00%
 482  588   2.012426e+00     0.00%
 483  471   1.992594e+00     0.00%
 484  513   1.988910e+00     0.00%
 485  542   1.979778e+00     0.00%
 486  477   1.944851e+00     0.00%
 487  482   1.926798e+00     0.00%
 488  534   1.863698e+00     0.00%
 489  539   1.857200e+00     0.00%
 490  495   1.828051e+00     0.00%
 491  466   1.827703e+00     0.00%
 492  533   1.780741e+00     0.00%
 493  312   1.764573e+00     0.00%
 494  506   1.759472e+00     0.00%
 495  567   1.751331e+00     0.00%
 496  603   1.740070e+00     0.00%
 497  552   1.727468e+00     0.00%
 498  341   1.681710e+00     0.00%
 499  611   1.649734e+00     0.00%
 500  204   1.649273e+00     0.00%
 501  571   1.622183e+00     0.00%
 502  410   1.616165e+00     0.00%
 503  641   1.615568e+00     0.00%
 504  219   1.610311e+00     0.00%
 505  409   1.610241e+00     0.00%
 506  465   1.582871e+00     0.00%
 507  375   1.581977e+00     0.00%
 508  353   1.555006e+00     0.00%
 509  441   1.504269e+00     0.00%
 510  635   1.501087e+00     0.00%
 511  496   1.488993e+00     0.00%
 512  525   1.485725e+00     0.00%
 513  336   1.469930e+00     0.00%
 514  435   1.466888e+00     0.00%
 515  637   1.450640e+00     0.00%
 516  452   1.449221e+00     0.00%
 517  278   1.432365e+00     0.00%
 518  541   1.373099e+00     0.00%
 519  447   1.366957e+00     0.00%
 520  313   1.324532e+00     0.00%
 521  279   1.313100e+00     0.00%
 522  615   1.287548e+00     0.00%
 523  418   1.286119e+00     0.00%
 524  644   1.243102e+00     0.00%
 525  600   1.227600e+00     0.00%
 526  623   1.226886e+00     0.00%
 527  142   1.219457e+00     0.00%
 528  601   1.197899e+00     0.00%
 529  492   1.187301e+00     0.00%
 530  397   1.163930e+00     0.00%
 531  464   1.163547e+00     0.00%
 532  383   1.149411e+00     0.00%
 533  643   1.142410e+00     0.00%
 534  347   1.141858e+00     0.00%
 535  252   1.114631e+00     0.00%
 536  520   1.087657e+00     0.00%
 537  590   1.054461e+00     0.00%
 538  184   1.054222e+00     0.00%
 539  514   1.050845e+00     0.00%
 540  111   1.046084e+00     0.00%
 541  429   1.041047e+00     0.00%
 542  491   1.039435e+00     0.00%
 543  566   1.016718e+00     0.00%
 544  251   9.785609e-01     0.00%
 545  553   9.761331e-01     0.00%
 546  632   9.350227e-01     0.00%
 547  424   9.286375e-01     0.00%
 548  483   9.228764e-01     0.00%
 549  591   9.113648e-01     0.00%
 550  592   9.073680e-01     0.00%
 551  551   9.043615e-01     0.00%
 552  374   8.742689e-01     0.00%
 553  474   8.704014e-01     0.00%
 554  434   8.096873e-01     0.00%
 555  487   7.898481e-01     0.00%
 556  334   7.861898e-01     0.00%
 557  490   7.804072e-01     0.00%
 558  609   7.680008e-01     0.00%
 559  479   7.658969e-01     0.00%
 560  574   7.545238e-01     0.00%
 561  427   7.337645e-01     0.00%
 562  555   7.191330e-01     0.00%
 563  564   7.163430e-01     0.00%
 564  633   7.118882e-01     0.00%
 565  475   7.084840e-01     0.00%
 566  510   7.056588e-01     0.00%
 567  360   6.987367e-01     0.00%
 568  423   6.961155e-01     0.00%
 569  363   6.951381e-01     0.00%
 570  568   6.950551e-01     0.00%
 571  585   6.592010e-01     0.00%
 572  572   6.535182e-01     0.00%
 573  380   6.444885e-01     0.00%
 574  478   6.380619e-01     0.00%
 575  502   6.182997e-01     0.00%
 576  614   6.121111e-01     0.00%
 577  565   5.824217e-01     0.00%
 578  476   5.770983e-01     0.00%
 579  370   5.528443e-01     0.00%
 580  581   5.469487e-01     0.00%
 581  621   5.454500e-01     0.00%
 582  480   5.424899e-01     0.00%
 583  562   5.383745e-01     0.00%
 584  606   5.070602e-01     0.00%
 585  573   5.016340e-01     0.00%
 586  445   4.934391e-01     0.00%
 587  577   4.752419e-01     0.00%
 588  438   4.567636e-01     0.00%
 589  497   4.402854e-01     0.00%
 590  599   4.368653e-01     0.00%
 591  327   4.301306e-01     0.00%
 592  290   4.248807e-01     0.00%
 593  580   4.231428e-01     0.00%
 594  507   4.000222e-01     0.00%
 595  511   3.973079e-01     0.00%
 596  584   3.938662e-01     0.00%
 597  323   3.780779e-01     0.00%
 598  504   3.710093e-01     0.00%
 599  505   3.703957e-01     0.00%
 600  373   3.691621e-01     0.00%
 601  508   3.676838e-01     0.00%
 602  379   3.666129e-01     0.00%
 603  368   3.254202e-01     0.00%
 604  499   3.126537e-01     0.00%
 605  287   3.040032e-01     0.00%
 606  587   2.950644e-01     0.00%
 607  509   2.764313e-01     0.00%
 608  376   2.751142e-01     0.00%
 609  324   2.687179e-01     0.00%
 610  597   2.674239e-01     0.00%
 611  608   2.419307e-01     0.00%
 612  226   2.366073e-01     0.00%
 613  598   1.948404e-01     0.00%
 614  446   1.902821e-01     0.00%
 615  450   1.883433e-01     0.00%
 616  454   1.873197e-01     0.00%
 617  382   1.824907e-01     0.00%
 618  523   1.816802e-01     0.00%
 619  294   1.814537e-01     0.00%
 620  215   1.705266e-01     0.00%
 621  605   1.701243e-01     0.00%
 622  229   1.572512e-01     0.00%
 623  448   1.515597e-01     0.00%
 624  455   1.504423e-01     0.00%
 625  451   1.501424e-01     0.00%
 626  620   1.430430e-01     0.00%
 627  521   1.216276e-01     0.00%
 628  292   1.210511e-01     0.00%
 629  610   1.209183e-01     0.00%
 630  529   1.204567e-01     0.00%
 631  612   1.202298e-01     0.00%
 632  527   9.059378e-02     0.00%
 633  530   9.027116e-02     0.00%
 634  214   8.528687e-02     0.00%
 635  216   8.524269e-02     0.00%
 636  456   7.504925e-02     0.00%
 637  531   6.026887e-02     0.00%
 638  329   5.364410e-02     0.00%
 639  622   4.775648e-02     0.00%
 640  630   4.730047e-02     0.00%
 641  457   3.750658e-02     0.00%
 642  532   2.995881e-02     0.00%
 643  627   2.382373e-02     0.00%
 644  629   2.380224e-02     0.00%
 645  631   2.370375e-02     0.00%
 646  634   2.358494e-02     0.00%
