image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,11.336148480640924,2.030638779844482,78.67494947386409,8.023727664356022,-0.4780174301734972,0.1607636678719877,0.7902138930372462,1.0,0.7857490740587798,0.15245893437248115,-0.4753502841678017
1,11.303573447361385,1.939257647048561,78.50896220276549,8.130055250497522,0.24104866160450156,0.795361223839284,0.9938749481615197,0.685688453208567,0.06881897512569313,-0.6469773224723738,-0.9762571364890755
2,11.220703380718874,2.0438399573310346,78.96574965327719,8.01491966225638,0.8445076547454864,0.9954672155126683,0.6354717207699612,0.0058220321987561,-0.6216035096957848,-0.9777619898312465,-0.8272334177587646
3,11.18972937379875,2.1117903257702983,78.39463375320896,8.12578548005559,0.9648379610766058,0.5706145274804004,-0.17505901150037828,-0.7567449847269689,-1.0,-0.7421223882596235,-0.13246630173233287
4,11.16482189171914,2.0816609162999,78.53214887039879,8.205238530864543,0.2716216182298983,-0.3884449919813483,-0.9164607071478521,-0.9775856317291434,-0.6368510630727073,0.13170668382125283,0.7058307512597504
5,11.18194737186124,2.109779432719702,78.94004525945196,8.045640828377289,-0.4127580004392041,-0.8947682867301405,-0.9571338879431042,-0.5593104300210334,0.19361099441251106,0.8344941952341616,0.9926151026591219
6,11.155057652829658,2.0865697632813953,79.66616290208641,7.784245288141391,-0.9291386774888236,-0.9583221130436721,-0.4784397117766338,0.2493664359395129,0.8105915309278644,0.974000076699673,0.6516365476328638
7,11.047496855124976,1.9984822204573232,78.96749962748459,7.867934518595556,-0.8329444443080045,-0.2787524631784667,0.4978921310504083,0.9181200417215407,0.9280309711404409,0.4675880144446867,-0.35104439893909933
8,11.08458965980332,1.9084728599688456,78.410393000519,7.639182726247357,-0.12276715758281986,0.5488687100187297,0.9585563903552854,0.8517679068873716,0.34129555040899384,-0.4984419505044322,-0.9111220287579069
9,11.147421177159325,1.982611520177915,78.76830517352585,7.856728987751303,0.4653602596628734,0.9048358183971792,0.8641716283443535,0.3743468362660298,-0.34056824298479094,-0.8686430965239551,-0.8923984243646367
10,11.076558554863375,1.990815782963727,78.97058531036988,7.8783384523696585,0.9455967668459111,0.8553355776025753,0.2606909574418381,-0.41308707602014216,-0.8794559197780799,-0.8907649159674773,-0.48179375305232464
