roi,window_index,start_row,end_row,start_frame,end_frame,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,SSE_min
ROI_56,0,0,29,0.0,29.0,0.3270833333333333,22.07376039399363,4.028481666251367,77.56578647604366,8.113339022166839,-1,43.50000000000001,-18.232220022395826,3.3273969991659538,0.020160647568016637
ROI_56,1,5,34,5.0,34.0,0.40208333333333324,22.066737622683494,4.02300572801015,77.60045577023502,8.099956838658509,-1,43.58928571428571,-22.405725805860232,4.084806952367207,0.014820672083049278
ROI_56,2,10,39,10.0,39.0,0.5145833333333333,22.061954370270087,4.00705980302689,77.66086175692747,8.06232581514923,-1,43.53571428571428,-28.66846974672091,5.206985329059562,0.031479128378594116
