roi,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,SSE_min
ROI_56,0.4270833333333333,22.07457137146583,4.024633342209069,77.62716528329634,8.096342713265793,-1,43.48214285714286,-23.80727657381363,4.340539957664451,0.0889699715580253
