roi,target_lat,target_lon,target_angle_deg,target_wavelength_km,closest_frame,closest_distance_km,t_start,t_end,n_frames_used,n_points,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,sse_min,csv_path,scout_roi_label,scout_roi_name,scout_frame,scout_peak_x,scout_peak_y,scout_roi_width,scout_roi_height,scout_peak_dx_from_center_px,scout_peak_dy_from_center_px,scout_wavelength_km,scout_angle_deg,smart_roi_label,smart_roi_threshold_px,out_dir
ROI_21,18.863431930541992,-87.1882095336914,10.928300857543945,135.76449584960938,1211,145.11430015924003,1199,1223,25,7,0.1395833333333333,118.15123268945582,16.9039570981733,19.354094003453266,8.057541401959543,-1,43.71428571428573,-41.64632044504176,5.958360298703761,0.0015190722532393603,AWE\01772\remap85_from_l7a\slice_008\cluster_003_global_00050\awe_radiance_pre_interpolation_frames\overlays_crests_phase\ROI_21_120x120\crest_relative_amplitude_evolution.csv,22,ROI_22_120x120,AWE\01772\remap85_from_l7a\slice_008\cluster_003_global_00050\awe_radiance_pre_interpolation_frames\awe_preinterp_1199.png,78,31,120,120,18.0,-29.0,116.7970912157462,17.166066947545403,21,25.0,AWE\01772\remap85_from_l7a\slice_008\cluster_003_global_00050
