cluster_a  cluster_c  passes  score    iou    inter  lam_ratio  ang_diff_deg  thetaA_deg  thetaC_deg  lamA_med  lamC_med
       56        431       0   0.025  0.121    748     4.000           0.2        89.8        90.0      16.0      64.0
       56        408       0   0.025  0.176   3044     5.657           0.2        89.8        90.0      17.4      98.7
       56        410       1   0.014  0.135    616     1.091           7.7        90.0        97.7      19.0      17.4
       56        441       0   0.005  0.383   1440     1.682          43.9        90.0       133.9      19.0      32.0
       56        423       0   0.005  0.222   2044     4.000          10.9        89.1       100.0      17.4      69.8
       56        442       0   0.003  0.205   1256     3.668          20.0        90.0       110.0      19.0      69.8
       56        426       0   0.002  0.032    148     1.297          10.0        90.0       100.0      17.4      22.6
       56        413       0   0.002  0.138    936     2.000          35.0        90.0       125.0      17.4      34.9
       56        435       0   0.002  0.040    232     2.181          10.0        90.0       100.0      17.4      38.1
       56        434       0   0.001  0.153   1096     4.000          59.8        90.0       149.8      17.4      69.8
       56        406       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        407       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        409       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        411       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        412       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        414       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        415       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        416       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        417       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        418       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        419       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        420       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        421       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        422       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        424       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        425       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        427       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        428       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        429       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        430       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        432       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        433       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        436       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        437       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        438       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        439       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        440       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        443       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        444       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       56        445       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        416       0   0.005  0.014    192     2.828           0.0        90.0        90.0      17.4      49.4
       57        424       0   0.001  0.026    204     1.414          12.9        90.0        77.1      19.0      26.9
       57        409       0   0.001  0.162   2356     2.594          48.3        90.0        41.7      17.4      45.3
       57        407       0   0.001  0.079   2532     5.187          20.0        90.0        70.0      19.0      98.7
       57        421       0   0.000  0.023    152     1.189          46.1        90.0        43.9      16.0      19.0
       57        430       0   0.000  0.022    164     5.657          20.0        90.0        70.0      19.0     107.6
       57        419       0   0.000  0.074    752     6.169          90.0        90.0         0.0      16.0      98.7
       57        414       0   0.000  0.047    580     6.727          80.0        90.0       170.0      16.0     107.6
       57        406       0   0.000  0.000      8     5.187          40.0        90.0        50.0      17.4      90.5
       57        408       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        410       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        411       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        412       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        413       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        415       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        417       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        418       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        420       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        422       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        423       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        425       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        426       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        427       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        428       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        429       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        431       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        432       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        433       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        434       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        435       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        436       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        437       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        438       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        439       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        440       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        441       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        442       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        443       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        444       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       57        445       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        419       0   0.000  0.139   1040     5.187          90.0        90.0         0.0      19.0      98.7
       58        414       0   0.000  0.090    864     6.169          80.1        89.9       170.0      19.0     117.4
       58        409       0   0.000  0.000      4     2.594          50.0        90.0        40.0      19.0      49.4
       58        406       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        407       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        408       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        410       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        411       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        412       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        413       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        415       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        416       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        417       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        418       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        420       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        421       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        422       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        423       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        424       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        425       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        426       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        427       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        428       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        429       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        430       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        431       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        432       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        433       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        434       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        435       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        436       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        437       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        438       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        439       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        440       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        441       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        442       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        443       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        444       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       58        445       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        409       0   0.000  0.058    656     2.594          55.5       100.7        45.2      16.0      41.5
       59        407       0   0.000  0.039   1100     5.657          30.4       100.4        70.0      17.4      98.7
       59        406       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        408       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        410       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        411       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        412       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        413       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        414       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        415       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        416       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        417       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        418       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        419       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        420       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        421       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        422       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        423       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        424       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        425       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        426       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        427       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        428       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        429       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        430       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        431       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
       59        432       0   0.000  0.000      0       nan           nan         nan         nan       nan       nan
