distance_km,best_shift_minutes,maximum_correlation
0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,0.000000000000000000e+00,9.999918195830739265e-01
2.000000000000000000e+00,0.000000000000000000e+00,9.999688414597003305e-01
3.000000000000000000e+00,0.000000000000000000e+00,9.999281943766186176e-01
4.000000000000000000e+00,0.000000000000000000e+00,9.998629152342937143e-01
5.000000000000000000e+00,0.000000000000000000e+00,9.997680030359770154e-01
6.000000000000000000e+00,0.000000000000000000e+00,9.996513876390424880e-01
7.000000000000000000e+00,0.000000000000000000e+00,9.995412424032564802e-01
8.000000000000000000e+00,0.000000000000000000e+00,9.994605191305145908e-01
9.000000000000000000e+00,0.000000000000000000e+00,9.993944848933606906e-01
1.000000000000000000e+01,0.000000000000000000e+00,9.993096978670470421e-01
1.100000000000000000e+01,0.000000000000000000e+00,9.991913916386498951e-01
1.200000000000000000e+01,0.000000000000000000e+00,9.990445144418158563e-01
1.300000000000000000e+01,0.000000000000000000e+00,9.988770578698504821e-01
1.400000000000000000e+01,0.000000000000000000e+00,9.986909688522215278e-01
1.500000000000000000e+01,0.000000000000000000e+00,9.984814738186639227e-01
1.600000000000000000e+01,0.000000000000000000e+00,9.982455980471051094e-01
1.700000000000000000e+01,0.000000000000000000e+00,9.979940967844003197e-01
1.800000000000000000e+01,0.000000000000000000e+00,9.977534246922336036e-01
1.900000000000000000e+01,0.000000000000000000e+00,9.975492273242864139e-01
2.000000000000000000e+01,0.000000000000000000e+00,9.973803326217640652e-01
2.100000000000000000e+01,0.000000000000000000e+00,9.972184042338780863e-01
2.200000000000000000e+01,0.000000000000000000e+00,9.970374762953253533e-01
2.300000000000000000e+01,0.000000000000000000e+00,9.968302354574475332e-01
2.400000000000000000e+01,0.000000000000000000e+00,9.965990230860117816e-01
2.500000000000000000e+01,0.000000000000000000e+00,9.963399558512412435e-01
2.600000000000000000e+01,0.000000000000000000e+00,9.960345617674362106e-01
2.700000000000000000e+01,0.000000000000000000e+00,9.956596137299670302e-01
2.800000000000000000e+01,0.000000000000000000e+00,9.952069741031609462e-01
2.900000000000000000e+01,0.000000000000000000e+00,9.946912562938422520e-01
3.000000000000000000e+01,0.000000000000000000e+00,9.941418927037772857e-01
3.100000000000000000e+01,0.000000000000000000e+00,9.935935579616478330e-01
3.200000000000000000e+01,0.000000000000000000e+00,9.930796483629618088e-01
3.300000000000000000e+01,0.000000000000000000e+00,9.926189412063679551e-01
3.400000000000000000e+01,0.000000000000000000e+00,9.921971287670156014e-01
3.500000000000000000e+01,0.000000000000000000e+00,9.917705131536079799e-01
3.600000000000000000e+01,0.000000000000000000e+00,9.913017305657316758e-01
3.700000000000000000e+01,0.000000000000000000e+00,9.907923067541930529e-01
3.800000000000000000e+01,0.000000000000000000e+00,9.902808321337692732e-01
3.900000000000000000e+01,0.000000000000000000e+00,9.898141943160255751e-01
4.000000000000000000e+01,0.000000000000000000e+00,9.894175971001523129e-01
4.100000000000000000e+01,0.000000000000000000e+00,9.890804282631048272e-01
4.200000000000000000e+01,0.000000000000000000e+00,9.887621747500370262e-01
4.300000000000000000e+01,0.000000000000000000e+00,9.884136375006381536e-01
4.400000000000000000e+01,0.000000000000000000e+00,9.879981943535942612e-01
4.500000000000000000e+01,0.000000000000000000e+00,9.874987999482702783e-01
4.600000000000000000e+01,0.000000000000000000e+00,9.869126856627308264e-01
4.700000000000000000e+01,0.000000000000000000e+00,9.862453581195833596e-01
4.800000000000000000e+01,0.000000000000000000e+00,9.855101340210532523e-01
4.900000000000000000e+01,0.000000000000000000e+00,9.847289322346638452e-01
5.000000000000000000e+01,2.000000000000000000e+00,9.841792802087182546e-01
5.100000000000000000e+01,2.000000000000000000e+00,9.837424160034775600e-01
5.200000000000000000e+01,2.000000000000000000e+00,9.832519274142266230e-01
5.300000000000000000e+01,2.000000000000000000e+00,9.827360348045764971e-01
5.400000000000000000e+01,2.000000000000000000e+00,9.822404112720258818e-01
5.500000000000000000e+01,2.000000000000000000e+00,9.818132724061188199e-01
5.600000000000000000e+01,2.000000000000000000e+00,9.814735205685096719e-01
5.700000000000000000e+01,2.000000000000000000e+00,9.811883485725949594e-01
5.800000000000000000e+01,2.000000000000000000e+00,9.808840288662986628e-01
5.900000000000000000e+01,2.000000000000000000e+00,9.804874740890213713e-01
6.000000000000000000e+01,2.000000000000000000e+00,9.799656841726377410e-01
6.100000000000000000e+01,2.000000000000000000e+00,9.793355138611802291e-01
6.200000000000000000e+01,2.000000000000000000e+00,9.786510564545594093e-01
6.300000000000000000e+01,2.000000000000000000e+00,9.779863005767275297e-01
6.400000000000000000e+01,2.000000000000000000e+00,9.774136101758605921e-01
6.500000000000000000e+01,2.000000000000000000e+00,9.769738833586255611e-01
6.600000000000000000e+01,2.000000000000000000e+00,9.766521682037054841e-01
6.700000000000000000e+01,2.000000000000000000e+00,9.763864298043185563e-01
6.800000000000000000e+01,2.000000000000000000e+00,9.761096699413356337e-01
6.900000000000000000e+01,2.000000000000000000e+00,9.757856694637734307e-01
7.000000000000000000e+01,2.000000000000000000e+00,9.754103101522931807e-01
7.100000000000000000e+01,2.000000000000000000e+00,9.749943705002083183e-01
7.200000000000000000e+01,2.000000000000000000e+00,9.745552328098986417e-01
7.300000000000000000e+01,2.000000000000000000e+00,9.741179289067766200e-01
7.400000000000000000e+01,2.000000000000000000e+00,9.737088079091006376e-01
7.500000000000000000e+01,2.000000000000000000e+00,9.733404194131974885e-01
7.600000000000000000e+01,2.000000000000000000e+00,9.730028945829354292e-01
7.700000000000000000e+01,2.000000000000000000e+00,9.726706906396577201e-01
7.800000000000000000e+01,2.000000000000000000e+00,9.723192673373872719e-01
7.900000000000000000e+01,2.000000000000000000e+00,9.719347184956753649e-01
8.000000000000000000e+01,2.000000000000000000e+00,9.715050005354545215e-01
8.100000000000000000e+01,2.000000000000000000e+00,9.710112200164044971e-01
8.200000000000000000e+01,2.000000000000000000e+00,9.704409527754890297e-01
8.300000000000000000e+01,2.000000000000000000e+00,9.698043872450928804e-01
8.400000000000000000e+01,2.000000000000000000e+00,9.691195946706757658e-01
8.500000000000000000e+01,2.000000000000000000e+00,9.683780003999644670e-01
8.600000000000000000e+01,2.000000000000000000e+00,9.675350148724968236e-01
8.700000000000000000e+01,2.000000000000000000e+00,9.665385363653935524e-01
8.800000000000000000e+01,2.000000000000000000e+00,9.653564059199436498e-01
8.900000000000000000e+01,2.000000000000000000e+00,9.639642723854839890e-01
9.000000000000000000e+01,2.000000000000000000e+00,9.622998388253138913e-01
9.100000000000000000e+01,2.000000000000000000e+00,9.602522093056303776e-01
9.200000000000000000e+01,2.000000000000000000e+00,9.578155502308125513e-01
9.300000000000000000e+01,2.000000000000000000e+00,9.553503513404186798e-01
9.400000000000000000e+01,2.000000000000000000e+00,9.534617734406453105e-01
9.500000000000000000e+01,2.000000000000000000e+00,9.523512637055930874e-01
9.600000000000000000e+01,2.000000000000000000e+00,9.515438659843546976e-01
9.700000000000000000e+01,2.000000000000000000e+00,9.504730275014795504e-01
9.800000000000000000e+01,2.000000000000000000e+00,9.490227124296189976e-01
9.900000000000000000e+01,2.000000000000000000e+00,9.474022038392764244e-01
1.000000000000000000e+02,2.000000000000000000e+00,9.458120856021585698e-01
1.010000000000000000e+02,2.000000000000000000e+00,9.443290798266630315e-01
1.020000000000000000e+02,2.000000000000000000e+00,9.429442114839674538e-01
1.030000000000000000e+02,2.000000000000000000e+00,9.416112259657233308e-01
1.040000000000000000e+02,2.000000000000000000e+00,9.402766015909500563e-01
1.050000000000000000e+02,2.000000000000000000e+00,9.389063069165405340e-01
1.060000000000000000e+02,2.000000000000000000e+00,9.375068502303645079e-01
1.070000000000000000e+02,2.000000000000000000e+00,9.361199445593527679e-01
1.080000000000000000e+02,2.000000000000000000e+00,9.347909144916128898e-01
1.090000000000000000e+02,2.000000000000000000e+00,9.335443514185646219e-01
1.100000000000000000e+02,2.000000000000000000e+00,9.323862476632633900e-01
1.110000000000000000e+02,2.000000000000000000e+00,9.313147725524746345e-01
1.120000000000000000e+02,2.000000000000000000e+00,9.303206365026331914e-01
1.130000000000000000e+02,2.000000000000000000e+00,9.293807542728570459e-01
1.140000000000000000e+02,2.000000000000000000e+00,9.284568054889831279e-01
1.150000000000000000e+02,2.000000000000000000e+00,9.275026603775838874e-01
1.160000000000000000e+02,2.000000000000000000e+00,9.264881265012303579e-01
1.170000000000000000e+02,2.000000000000000000e+00,9.254365900226074748e-01
