image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,47.102578739694565,6.510119783164173,122.25499707653191,9.687281806758982,-0.8523359233295436,0.03510880795661864,0.5746611000377579,1.0,0.5590288782732902,-0.012825431883406235,-0.8316072996698766
1,47.09716273621352,6.508117461785341,122.23180938819661,9.68366529690422,-0.8459138991074915,0.05170545044826813,0.5866291180309353,1.0,0.547613035734869,-0.02635149147899707,-0.8389859626656617
2,47.10182538717141,6.508796384598882,122.21703196793786,9.681911025385848,-0.8393893379869394,0.06374801503853766,0.5970429876459995,1.0,0.5355926756272331,-0.040491992992389036,-0.8461053894138206
3,47.11422742461186,6.502269958859898,122.20991789849953,9.683167009123821,-0.8294429917523175,0.07522526122381401,0.6052898196826848,0.9996018252750771,0.5279132330099303,-0.04915063966365196,-0.8506048846794858
4,47.113902899099074,6.500142913216227,122.21004509597773,9.683199686376792,-0.8247379076688208,0.08125247097783594,0.6103577757618082,0.9985915528026257,0.5200116209496801,-0.05790110459009323,-0.8547405003769492
5,47.114647013900324,6.500705981679968,122.20418453210894,9.684299928818223,-0.8164673941168852,0.09581951212446849,0.6202719749118448,0.9976408253878501,0.5109233697940834,-0.06760318598282777,-0.8591023074712042
6,47.12192644153984,6.498978278148006,122.17799709646144,9.678730206156024,-0.8108098569729907,0.1059974790194016,0.6274029741931015,0.9968142260476245,0.5043419396285678,-0.0743653807345912,-0.8617107866341642
7,47.11344308757031,6.500556420506496,122.16309823649523,9.67383670360549,-0.806589748286441,0.11418022299034769,0.6334026448761669,0.9959620353600718,0.496165676258683,-0.08388612523876782,-0.866284419564734
8,47.12275127292296,6.49872683443435,122.17096274161678,9.680119546029252,-0.7985363439983209,0.1285035507859742,0.6441223459439314,0.995081697474332,0.4853828620213254,-0.09569274565774744,-0.8717244303518584
9,47.13968533614039,6.495328952753675,122.18117700505509,9.687467912623438,-0.7895303733064204,0.14035856619418685,0.653038002109841,0.9936011056838876,0.473961700378297,-0.10807475580060111,-0.8769620421178748
10,47.14120750362369,6.496519746611712,122.20068779427017,9.694911753513225,-0.7852595001842165,0.1493495998761336,0.6606062153414736,0.9931732580005099,0.465196820599463,-0.1180876219363105,-0.8819450429774509
11,47.147520683803016,6.497348911416486,122.20668282410658,9.694137117348829,-0.775389318018031,0.16240318328256387,0.6704253978069139,0.9915534184832548,0.4526007576922646,-0.1317978707470857,-0.8879050812068598
12,47.15474827323154,6.497088388177251,122.21328595235337,9.699277416883637,-0.7688815759087095,0.17046338959573437,0.6764022339275719,0.990550754774836,0.44440439191836933,-0.14114287894031363,-0.892430712981404
13,47.15470332175282,6.498138091608731,122.2211613114828,9.698863488639551,-0.7594015309053351,0.18141797138872073,0.6835229048107045,0.988186628543593,0.43454825587052115,-0.15149818413348715,-0.8968930388783796
14,47.15498308903437,6.497879556645636,122.21904698976697,9.702798352194122,-0.7551891489910043,0.1892033540820024,0.6895970675677163,0.9869077985495252,0.4261539775886545,-0.1607149784812847,-0.9010684806009635
15,47.159067961933275,6.496314827457353,122.19921317369241,9.704970958488584,-0.7480285190360711,0.19536913747861218,0.6939172238241114,0.9847060642953085,0.41799237829490754,-0.16927187410776012,-0.9046210596462946
16,47.164795442940076,6.49591890857802,122.20939974122112,9.703503422114785,-0.7371856768818015,0.20895935627277296,0.7042542426578868,0.9825512464603132,0.4053259285052291,-0.18253191207493913,-0.9100823936500881
17,47.148072439052164,6.495498450288806,122.21250299734334,9.697194922525727,-0.7302832161720013,0.2171607054341118,0.710175344428011,0.9801689581916508,0.3959605044350487,-0.19193511146176734,-0.9131228154954134
18,47.14059658820192,6.5009182261170455,122.20940487070231,9.699473169630519,-0.724606611002231,0.22304496078720892,0.7148500417513288,0.9780537672145102,0.386588686608218,-0.20195824239780558,-0.9168443767372672
19,47.14477584463403,6.501657408291905,122.19933485565656,9.697233744862302,-0.7157414091609092,0.2342362048131985,0.7223045692862426,0.976377035074389,0.37836822126139347,-0.21041571824049787,-0.9199208721081685
20,47.15144943544151,6.501376877238477,122.20428236672117,9.700815614711438,-0.70303007555088,0.24459134279886752,0.7288176411940479,0.9740737495019061,0.37050966898262994,-0.21796648938494545,-0.9224302775670492
21,47.14285186027451,6.501335969728266,122.21526328852697,9.703146001022317,-0.6988054872551103,0.250754299944395,0.7329569576804007,0.9730644407456734,0.36473720928888853,-0.22464375095504419,-0.9255959733116
22,47.138329473949476,6.503163286322398,122.24244837881514,9.7106817962411,-0.6921906953423552,0.2518836590525724,0.7335465949487849,0.9719116772767897,0.36259410156971517,-0.22634616080635528,-0.9257774265159757
23,47.16298002154592,6.500678624494667,122.26202998730938,9.722629671436716,-0.6840406858038949,0.26500164648738744,0.7427548597105229,0.9691748099215751,0.35137405148869605,-0.23734930445107083,-0.929480539227718
24,47.16811040094497,6.499380539017945,122.26548670212284,9.72215624550495,-0.6724457993997086,0.2806592203985885,0.7532902986579633,0.965840542260479,0.33812402017930876,-0.2508223681672156,-0.9344766232935184
