Cluster power ranking (clustered only)

name = base
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.02
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
   1    0   1.269021e+04    24.66%
   2    2   7.258476e+03    14.10%
   3    9   2.738357e+03     5.32%
   4   11   1.691871e+03     3.29%
   5    3   1.533094e+03     2.98%
   6   16   1.514665e+03     2.94%
   7    6   1.494884e+03     2.90%
   8    7   1.339596e+03     2.60%
   9    4   1.306956e+03     2.54%
  10    5   9.060865e+02     1.76%
  11    8   8.182827e+02     1.59%
  12   27   7.728952e+02     1.50%
  13   36   5.778421e+02     1.12%
  14   14   5.485730e+02     1.07%
  15   28   5.456776e+02     1.06%
  16   25   5.012820e+02     0.97%
  17   19   4.991509e+02     0.97%
  18   32   4.788172e+02     0.93%
  19   18   4.726353e+02     0.92%
  20    1   3.689960e+02     0.72%
  21   33   3.360642e+02     0.65%
  22   21   3.312710e+02     0.64%
  23   13   3.024349e+02     0.59%
  24   56   2.966893e+02     0.58%
  25   40   2.909542e+02     0.57%
  26   24   2.880418e+02     0.56%
  27   12   2.869223e+02     0.56%
  28   39   2.851082e+02     0.55%
  29   15   2.792722e+02     0.54%
  30   20   2.664767e+02     0.52%
  31   22   2.555052e+02     0.50%
  32   10   2.507454e+02     0.49%
  33   44   2.310761e+02     0.45%
  34   60   2.226064e+02     0.43%
  35   17   2.200528e+02     0.43%
  36   29   2.163780e+02     0.42%
  37   66   2.050433e+02     0.40%
  38   46   1.976646e+02     0.38%
  39   48   1.927626e+02     0.37%
  40   34   1.917159e+02     0.37%
  41   38   1.899160e+02     0.37%
  42   23   1.854708e+02     0.36%
  43   30   1.846170e+02     0.36%
  44   51   1.646715e+02     0.32%
  45   35   1.627010e+02     0.32%
  46   41   1.614447e+02     0.31%
  47   49   1.500642e+02     0.29%
  48   61   1.430816e+02     0.28%
  49   92   1.181762e+02     0.23%
  50   54   1.162034e+02     0.23%
  51  108   1.161236e+02     0.23%
  52   59   1.151546e+02     0.22%
  53   53   1.150133e+02     0.22%
  54   52   1.140856e+02     0.22%
  55   79   1.136989e+02     0.22%
  56   42   1.114879e+02     0.22%
  57  126   1.075495e+02     0.21%
  58   68   1.024699e+02     0.20%
  59   31   9.968816e+01     0.19%
  60   74   9.788426e+01     0.19%
  61  121   9.729368e+01     0.19%
  62   70   9.364726e+01     0.18%
  63   75   9.223455e+01     0.18%
