roi,window_index,start_row,end_row,start_frame,end_frame,best_a_deg_per_frame,avg_wavelength_km,avg_wavelength_error_km,avg_angle_deg,avg_angle_error_deg,direction,phase_slope_deg_per_point,phase_speed_m_per_s,phase_speed_error_m_per_s,SSE_min
ROI_52,0,0,29,0.0,29.0,0.359375,25.246780266546605,3.480705548746191,51.25053163885007,15.202257027295044,-1,42.785714285714285,-22.91177186436915,3.158784233789551,0.2635686358360579
ROI_52,1,5,34,5.0,34.0,0.20937499999999998,25.301578877655917,3.4411694081305706,51.26055638690722,15.187723057650029,-1,52.749999999999986,-13.377570902801027,1.8194314263316615,0.17143189326316255
ROI_52,2,10,39,10.0,39.0,0.284375,25.3400902465781,3.4162402849302325,51.246563116889746,15.232295511673316,-1,0.5000000000000212,-18.197192333006683,2.4532659874420073,0.20128116532532184
ROI_52,3,15,44,15.0,44.0,0.321875,25.398946198706273,3.3985995989768383,51.17690637615745,15.215803146150293,-1,51.92857142857144,-20.644661130577227,2.7624349644461357,0.2959133299318322
