Cluster power ranking (clustered only)

name = base
MIN_AMP = 0.2
THR = 0.1
WHITE_NOISE_THRESHOLD = 0.02
WPS_NOISE_THRESHOLD = 8.0

rank  kcl      P_abs           P_pct
   1    0   1.305530e+04    30.92%
   2    1   5.298737e+03    12.55%
   3    2   4.378567e+03    10.37%
   4    6   3.487371e+03     8.26%
   5    5   1.984288e+03     4.70%
   6    4   9.223163e+02     2.18%
   7    9   8.465053e+02     2.01%
   8   26   8.019694e+02     1.90%
   9    3   7.004843e+02     1.66%
  10    8   6.836480e+02     1.62%
  11   13   6.347511e+02     1.50%
  12   21   5.463016e+02     1.29%
  13   15   4.547343e+02     1.08%
  14   44   4.347850e+02     1.03%
  15   23   4.050023e+02     0.96%
  16   33   3.999532e+02     0.95%
  17   20   3.792411e+02     0.90%
  18   42   3.709552e+02     0.88%
  19   36   2.924462e+02     0.69%
  20   14   2.522046e+02     0.60%
  21   11   2.488559e+02     0.59%
  22   27   2.447625e+02     0.58%
  23   62   2.297850e+02     0.54%
  24   57   2.264674e+02     0.54%
  25   31   2.156514e+02     0.51%
  26   71   2.059275e+02     0.49%
  27   32   1.632440e+02     0.39%
  28   25   1.587993e+02     0.38%
  29   66   1.578234e+02     0.37%
  30   28   1.546772e+02     0.37%
  31   72   1.413264e+02     0.33%
  32   16   1.369875e+02     0.32%
  33   12   1.297135e+02     0.31%
  34   43   1.213353e+02     0.29%
  35   45   1.153446e+02     0.27%
  36   34   9.823224e+01     0.23%
  37    7   9.710253e+01     0.23%
  38   80   9.503385e+01     0.23%
  39   48   9.273657e+01     0.22%
  40   40   8.380325e+01     0.20%
  41   35   8.137601e+01     0.19%
  42   10   8.005518e+01     0.19%
  43   18   7.995020e+01     0.19%
  44   17   7.844919e+01     0.19%
  45   94   7.718946e+01     0.18%
  46   64   7.662476e+01     0.18%
  47  101   7.649618e+01     0.18%
  48  113   7.612435e+01     0.18%
  49   54   7.209487e+01     0.17%
  50   22   6.912647e+01     0.16%
  51   91   6.631175e+01     0.16%
  52   61   6.582006e+01     0.16%
  53   69   6.337879e+01     0.15%
  54   37   6.297778e+01     0.15%
  55   55   6.155964e+01     0.15%
  56  103   6.117604e+01     0.14%
  57   29   6.011305e+01     0.14%
  58   56   6.008191e+01     0.14%
  59   68   5.955505e+01     0.14%
  60   67   5.943198e+01     0.14%
  61   19   5.918310e+01     0.14%
  62   63   5.798606e+01     0.14%
  63  108   5.798457e+01     0.14%
  64   90   5.763768e+01     0.14%
  65   81   5.326596e+01     0.13%
  66   24   5.251634e+01     0.12%
  67   46   4.448197e+01     0.11%
  68   78   4.430342e+01     0.10%
  69   50   4.329270e+01     0.10%
  70   92   4.118008e+01     0.10%
  71  107   3.882644e+01     0.09%
  72  110   3.819412e+01     0.09%
  73  120   3.663698e+01     0.09%
  74   95   3.542651e+01     0.08%
  75  106   3.431301e+01     0.08%
  76   38   3.235022e+01     0.08%
  77   30   3.208955e+01     0.08%
  78  116   3.203838e+01     0.08%
  79   77   3.152550e+01     0.07%
  80   79   3.039453e+01     0.07%
  81   84   2.884257e+01     0.07%
  82   76   2.797091e+01     0.07%
  83  114   2.620981e+01     0.06%
  84   89   2.574699e+01     0.06%
  85  119   2.338448e+01     0.06%
  86  118   1.909703e+01     0.05%
  87   53   1.822636e+01     0.04%
  88   49   1.807634e+01     0.04%
  89  102   1.803351e+01     0.04%
  90   99   1.767738e+01     0.04%
  91   87   1.729300e+01     0.04%
  92  105   1.721463e+01     0.04%
  93   59   1.692517e+01     0.04%
  94  104   1.687784e+01     0.04%
  95   39   1.665340e+01     0.04%
  96   51   1.638333e+01     0.04%
  97  111   1.621365e+01     0.04%
  98   47   1.581853e+01     0.04%
  99   86   1.474026e+01     0.03%
 100   58   1.426242e+01     0.03%
 101   85   1.311242e+01     0.03%
 102   52   1.202967e+01     0.03%
 103   41   1.122922e+01     0.03%
 104   73   1.025726e+01     0.02%
 105  109   9.980003e+00     0.02%
 106  112   9.944737e+00     0.02%
 107   97   9.352448e+00     0.02%
 108   82   9.192677e+00     0.02%
 109   74   8.902616e+00     0.02%
 110  121   8.464547e+00     0.02%
 111   60   7.871745e+00     0.02%
 112  100   7.056703e+00     0.02%
 113   75   6.193991e+00     0.01%
 114   65   4.872470e+00     0.01%
 115   88   3.873685e+00     0.01%
 116  115   3.032648e+00     0.01%
 117   93   2.893312e+00     0.01%
 118  117   2.520339e+00     0.01%
 119   70   1.562796e+00     0.00%
 120   96   8.329340e-01     0.00%
 121   98   4.146534e-01     0.00%
 122   83   3.171087e-01     0.00%
