image_index,wavelength_km,wavelength_error_km,angle_deg,angle_error_deg,pt1,pt2,pt3,pt4,pt5,pt6,pt7
0,26.300370525566045,3.8545650609604154,16.873724816498516,10.041225681467505,-0.5056348816240578,0.06604916273295047,0.7444097125850142,1.0,0.7816774771501294,0.1165892574180063,-0.42547759062068724
1,27.050293607620834,2.923304539486366,12.085119328692164,10.718524547892143,-0.3805575574032706,0.15835169242012936,0.7593088763986078,0.9904098776931047,0.7827108061186439,0.2260622335983422,-0.27105016196755083
2,17.20651831641797,1.0496019043366058,10.173147393824934,7.403142871353237,-0.2436473806371351,0.6321677854083534,0.8725844117385284,-0.04973106870338617,-0.9078100343385839,-0.5186318408999017,0.4191895604890852
3,18.042120131054105,1.9785156340755228,11.597255772983697,8.264293319205427,0.39535806829911846,0.8800601106101202,0.4529644311968817,-0.5221443946096757,-0.879910211210722,-0.04661855682747207,0.7417772227128339
4,17.900645342045454,1.4258806705122244,12.392054520917915,8.32627497949311,0.6288680401112139,0.9565326514301549,0.295724971168402,-0.7194639826272399,-0.8706476501807043,0.1357143556911775,0.8710259856506475
5,24.036590987739032,4.772976948246124,13.940027143656959,9.900296199593985,0.8770649030534994,0.9758099322311249,0.4049885286761894,-0.556453555816662,-0.9878014325772096,-0.8174140735911418,-0.5454506986065992
6,25.225457542782614,4.506687989871848,14.116237778715242,10.513347106477681,0.9388776482699119,0.9288971184059218,0.3483731028411532,-0.3983285669347838,-0.8578365127469859,-0.9476265810708466,-0.8384908285146788
7,26.839001266551314,2.9853883632808085,12.131910394114733,10.60742692964215,0.9632771672590237,0.8893642858666486,0.41085100875360814,-0.23195152241370298,-0.736930108929109,-0.9159587937113399,-0.7414800907148291
8,25.325085241379202,4.455465387664429,10.724855037242138,9.819680761984587,0.8658503165463638,0.30419367806876463,-0.538075056366748,-0.9591500176270343,-0.9082098282014892,-0.6362037056456064,-0.4773029342328481
9,26.125313659882003,3.908932223435535,8.774131175285895,8.997400701680041,0.7023635612520116,0.1414176689144051,-0.5961359266830291,-0.9768892497295477,-0.9100887357572609,-0.5039477204548358,-0.093372278874858
10,24.633771689620072,4.21831942397357,12.398565649324699,10.595385722071539,0.3697013481396889,-0.3032966170165957,-0.9137871316084637,-0.9477795297874482,-0.5217603647486602,0.13484732238021047,0.4354189485816087
